Al,Ap,N,x,z,fun
3.738667390241609,1.2093679857735702,9.0,1.701356861334052,1.0632368719778624,0.023492954260090012
3.8689136426761586,0.8004664702720603,13.0,1.6837297537073952,0.7256272033480443,0.01840329907114719
0.48700413063443465,0.44955577460378865,15.0,0.5433904997104484,0.18656827101894566,0.021666590914229233
3.6544436355738417,1.4408798708212507,9.0,0.3406909620318483,0.14933336440161635,0.049556995951155834
2.320293454056188,0.9712638927305565,9.0,2.825633425540825,1.210143099495121,0.06020434774689817
2.168808337649799,1.2434567596670678,9.0,2.052613066449061,0.49640340296443736,0.06629086470588125
2.9942627193019216,1.1658646732740459,9.0,4.077374892958965,2.5275724987466086,0.024623894423960745
4.655606992019803,1.1348326413346226,13.0,2.793617709472849,1.1979418700089677,0.04616808821869937
1.2357860995082703,0.9036682240058926,9.0,4.242087225938924,2.580534333443549,0.034562977834630575
0.32885947214589445,0.6243519816066481,9.0,0.5320888344364166,0.2448382085475051,0.029654059493932003
3.2138823082767867,1.738123749635329,13.0,3.242061514978515,0.17126450863122764,0.032419172654503545
0.7420455960533899,0.3792646958377266,15.0,0.5100000000032274,0.19431867168298494,0.020351180862365904
3.3519176337310435,1.4839473835254673,9.0,0.3488388462298952,0.15931672784445416,0.05297173242337187
4.6729170961693205,1.3811845769569258,9.0,4.023960418163463,0.20837863079831265,0.023092438900638928
2.2140913364209522,1.7082232492630063,9.0,3.6624228025280448,2.931999999999817,0.08663684354888057
4.054551381690112,0.8128645201727354,13.0,2.9781721854869945,1.8285041290766515,0.021470212849493395
2.119657658118873,1.0215295312718273,9.0,0.4081544267147398,0.1827747025726139,0.040353797501054826
2.3027246827713017,0.9310942365071166,9.0,2.833874303004991,1.2115554629591212,0.06740660810565888
4.611871949171388,1.7929067750330947,9.0,1.5462085491144384,0.38550568428904264,0.019044507726901992
3.0490287194124144,1.4418057534007191,15.0,0.3793315055723027,0.1237054076733939,0.053848325587682475
4.088733961443169,1.3398514586407244,9.0,1.6363641509695388,0.4043906964733529,0.01650269046220612
2.2214804054911945,1.7480287848494642,9.0,3.657164091730429,2.927999999999946,0.08644851426154812
0.6299781280894778,1.8219865884741206,15.0,0.546817428861873,0.1708202818673899,0.09280936305984701
1.7451452472790852,0.7813067214930307,9.0,3.9312627172511414,3.1479999999999992,0.019955084273857778
1.2981635811290466,0.9613918305272983,15.0,0.4780168139925267,0.15480192900348072,0.042180242504686195
2.8381374978549734,0.5727363366652677,15.0,4.18,0.2710167155840044,0.038258670000599446
2.3602438333126403,0.6942114333672179,13.0,2.820456054967916,2.255999999999977,0.057191294440343515
1.8506984258435168,1.3944082140957599,13.0,2.1367416455611306,1.31864180123668,0.09883155591163888
4.907187302192028,0.7194402992799463,17.0,3.9499999999999997,3.16,0.09976969809748362
3.6816747413238167,0.8384498040737041,13.0,1.7171767137865677,1.0599047277908735,0.017253203169759233
4.656817278907575,1.8172713236504106,9.0,0.30620696999285274,0.1348177946896593,0.056693073160555996
2.321144605492784,1.0013605184825487,9.0,2.8238172827305217,1.2111504192138758,0.056746312013161306
4.274129021042114,0.549461533878515,17.0,2.915,0.14575000000000002,0.08876524069392118
1.827576254285441,1.3064204491382432,9.0,3.8901373097170158,2.3564511712295357,0.050408327296678115
2.9804535112806,1.337117288279245,15.0,0.36300108337997034,0.258565468401378,0.05523618729757896
0.7728644132806014,1.0654465820955745,9.0,2.514807655598017,1.5532237920834862,0.08333317840716156
3.1247757066420703,0.9158626438517729,9.0,4.029649276615702,0.9725109141440271,0.04808043141384144
4.101127825747655,1.468338121081737,9.0,4.263279838973632,1.823737017887973,0.04608080455071083
2.6744457426430173,1.0318975447273402,9.0,4.248465810682202,1.0270683359895807,0.05256192727601326
5.024241089891762,1.033857424224328,13.0,3.8986539920564076,3.1160892827016644,0.011598096034416593
