nfev,nlfev,nljev,nlhev,xl,funl,x,fun,nit,message,success
314,125,15,0,"[[ 4.40182659 13.          0.23626515]
 [ 4.39411488  9.          3.512     ]
 [ 4.38714664  5.          1.8586166 ]
 [ 5.0485      1.          1.86575   ]
 [ 4.22402167 15.          2.27392918]
 [ 5.0485      1.          3.42540586]
 [ 5.0485     13.          1.87142625]
 [ 5.04544899  9.          1.05025252]
 [ 3.8974843   7.          0.63446075]
 [ 3.7315      5.          2.68381056]
 [ 3.90297365  3.          1.47130912]
 [ 3.89654716 11.          1.4552429 ]
 [ 5.0485     17.          3.512     ]
 [ 3.73151116 17.          2.69115966]]","[0.15164265 0.15180618 0.46925038 0.95773458 0.96774617 0.96866836
 0.97850394 0.97865389 0.98006535 0.98247036 0.98320566 0.98321661
 0.99002207 0.99175918]",[ 4.40182659 13.          0.23626515],0.1516426499740171,4,Optimization terminated successfully.,True
