Al,Ap,N,x,z,fun
1.6270631333136518,1.3483896207907597,13.0,4.853532257490873,2.084100172479126,0.0682168738060107
1.5254882779046337,1.4081189631478195,9.0,1.3494645177710756,1.0759999999999503,0.05844673308622315
3.652769236411543,1.5959957778429747,9.0,0.3371488939768521,0.15381155887692083,0.05496922443191796
4.401637667360043,1.135302098128109,13.0,2.8637820965825758,0.1514980815596506,0.017070570992903704
0.9250887718357795,1.0455373731688027,9.0,1.4908560360721672,1.168056745594893,0.04065826903726432
4.060798867085448,1.6838647085446121,9.0,0.3235655733822194,0.14587464441014383,0.05492106554561939
1.848563120042765,1.0855698399331153,9.0,3.85766285603756,3.061344045102889,0.02122265026014908
4.671242787943388,1.0561042456355552,13.0,2.790708924153725,0.14416080324616487,0.02334323134588981
3.8627590394182376,1.2838380446245674,9.0,1.6762253615708986,0.41444767144459094,0.019007032257704386
1.4603854979454085,0.9766581188183119,13.0,4.986504601058449,2.073010182217245,0.027238485326997866
4.001308812289541,1.3420098796256699,15.0,1.6689089004464834,0.26885496106816553,0.014501048784535831
2.9383627102901007,0.7176444234407318,13.0,4.121765897148928,1.7597908293594962,0.021431975278293658
0.8141458302127856,1.5025748463680846,9.0,2.4803641210064327,1.535233432031374,0.09381856612292566
4.330528087435179,1.0157420182000152,13.0,2.9009629171921794,2.308309373596993,0.009399363121177319
4.046617038559271,1.7875966268183672,9.0,0.32252152574420956,0.14796121611380264,0.060534668829274434
3.294884568158943,1.6299267401003843,9.0,3.2274092295679795,1.9744454197371295,0.029949627315390765
2.2126381646220703,1.7656470850570563,9.0,3.654915002524429,2.2621884721158008,0.005975944180832129
1.212123326651937,0.919109656713529,9.0,4.256574989277951,2.589139557570968,0.03672489841112796
1.7744316968223093,0.869494900002822,13.0,3.9030817407190623,0.21181885376465265,0.006370324181353093
1.4567772905348644,1.2837178921908299,9.0,3.19073781452537,1.3261087670267284,0.09417739430424217
0.5066159083035736,0.7021624420404088,13.0,1.599583087470788,0.6555698424002416,0.01432449198713713
3.594344058805236,0.5985071702307937,15.0,1.74,0.41218428522882716,0.03444065732384254
4.401174405981376,1.3847686970469137,9.0,2.8619034596011645,1.7700079248154825,0.027152491777166898
1.2330528165597883,1.377923878610535,9.0,3.2651551418758107,2.0250691222505304,0.04454065348522002
1.4122563829838597,0.8308359276854799,9.0,0.4504519875975926,0.20200640725022753,0.03527102579636106
0.7622752188332994,0.456052355700025,13.0,0.5152671871289461,0.21450885487804408,0.02258096904864584
1.3775467178604317,1.612667417754802,9.0,1.3826176513504695,1.0852047873229846,0.06258667333748658
2.937557403216646,1.1011561484436811,9.0,4.126073726299685,2.519658804368661,0.03201032224969217
3.416517527333712,0.8097148587099554,13.0,1.7688378098551403,0.7636096978399168,0.020287788428981227
3.6383986883635604,1.1255125249070799,9.0,1.7221056111450264,1.073537063699859,0.022270867094285413
2.1233703558709287,1.026958466781893,9.0,0.4078044151640154,0.18292550612684802,0.04052062483425187
3.7377387991002515,1.1336690531657905,9.0,1.7039545640885274,1.0612509722324364,0.021176267577695806
3.6617399852990773,1.7013677125082032,9.0,3.780914256411081,2.317835467442187,0.09391462766756385
3.441631472635652,0.9988828880734564,17.0,1.7592050050087082,0.4272318944130809,0.01752451800346889
1.1061179632466431,1.162243795523493,9.0,1.4465274312258416,1.1371431557125211,0.04582678992898019
3.0720383963667284,0.5674637552213718,17.0,4.0663161518938935,3.2518441445970283,0.03727834168404598
