nfev,nlfev,nljev,nlhev,xl,funl,x,fun,nit,message,success
389,200,34,0,"[[ 2.91498035 13.          1.23882588]
 [ 2.91262074  5.          0.69909287]
 [ 3.07457457  1.          2.332     ]
 [ 3.14020237  5.          0.14619464]
 [ 3.13320684 17.          2.32898102]
 [ 3.35225     1.          1.7249269 ]
 [ 3.34612366  5.          2.332     ]
 [ 2.49498647  1.          1.18762065]
 [ 2.47775     9.          1.24617313]
 [ 2.48801145  5.          0.15274185]
 [ 2.47967272 16.99805058  1.7862546 ]
 [ 2.47775     1.          2.332     ]]","[0.06391986 0.67665577 0.97833657 0.98220633 0.9830713  0.98753709
 0.99143469 0.99860243 0.99902246 0.99933785 0.99948301 0.99972621]",[ 2.91498035 13.          1.23882588],0.06391985657257297,4,Optimization terminated successfully.,True
