nfev,nlfev,nljev,nlhev,xl,funl,x,fun,nit,message,success
401,212,33,0,"[[ 1.33053431  5.          1.06125491]
 [ 1.34060618  5.          0.06851544]
 [ 1.33743597 13.          0.067     ]
 [ 1.34        7.          0.31825   ]
 [ 1.34058986 13.          0.82222466]
 [ 1.2395     11.          0.4319318 ]
 [ 1.34        3.          0.5454043 ]
 [ 1.28533805 11.          0.45958087]
 [ 1.18223215 15.          0.45459377]
 [ 1.18294487  7.          0.20890006]
 [ 1.16328233 11.          0.12770583]
 [ 1.14822692  1.          0.09006731]
 [ 1.24909069  1.          0.84472673]
 [ 1.139       5.          1.0646637 ]
 [ 1.29074478 15.          0.44636195]
 [ 1.1406831  17.          0.067     ]
 [ 1.18834422 15.          0.94411054]
 [ 1.53960501 13.          0.57298748]
 [ 1.541       5.          0.31351647]
 [ 1.541       1.          0.82075   ]]","[0.31454824 0.43397756 0.44022869 0.55722383 0.59169363 0.59420528
 0.64893646 0.69239556 0.72105422 0.85714101 0.88528707 0.88726905
 0.91337945 0.92565871 0.93115976 0.93779566 0.95306473 0.97723256
 0.99026956 0.99768646]",[1.33053431 5.         1.06125491],0.3145482351172781,4,Optimization terminated successfully.,True
