Al,Ap,N,x,z,fun
0.3763961144756078,0.6252909413682219,9.0,1.6325510017518563,1.2893089462398752,0.030162916199292164
3.1703922365474724,1.6412357715297345,7.0,0.35857298051213715,0.2542214753306626,0.0600404677787412
3.9401263854667836,1.2401734964585096,13.0,3.001766919395244,0.16062352469299043,0.0022958816005515183
3.699168780649552,0.7408784893639919,15.0,1.725327494807676,0.3995802017904754,0.018939021585161826
2.9247570606954016,1.5922852613617502,9.0,2.6108208828506583,1.1194502050613617,0.08483563170291958
1.1860062798679403,0.8180691103875816,9.0,0.46337918357389124,0.21226317870748349,0.03593231767801379
1.3593112282355115,0.6971155484632086,9.0,4.155709397366341,3.3280000000000003,0.04013132670216231
4.747363926846442,1.2000850533699954,9.0,4.002546475841514,0.9531584787252655,0.02772696105442616
2.083514061136052,1.1445604426505924,15.0,0.4282647019258203,0.13936874016126644,0.046612643344039334
2.7172645335735597,0.9428831010977211,9.0,4.229383562011049,1.0209650874156793,0.07331308094902628
3.950376238291995,1.1214947446107355,9.0,1.6658506309805143,0.4055996789464402,0.03502164069976782
4.043964643941831,0.9357325488948819,13.0,1.650441710214919,1.0200338666219626,0.018003761324406183
4.01593468938747,1.2584661355282543,13.0,2.977309622066825,0.15978701504947046,0.0005463818059986476
4.485193874844427,1.133560437506165,9.0,4.109361022705404,0.9779919932218093,0.040749194712566474
1.557173092283511,0.48352994319079273,13.0,4.041628923353639,0.9648508353058307,0.032853657555170133
1.8789061923725554,0.610199640211843,13.0,3.009594853085365,0.7161048310541841,0.033591316350276804
0.5578439246097372,1.0185625521896242,9.0,2.59761354282225,1.621417400569929,0.09487796141978559
3.255327186942445,0.7454652352082185,13.0,3.971440646720724,1.6954171767071555,0.016594901396201137
0.7424973883053287,1.0860418679118657,9.0,2.5247837915930065,1.5626342472163133,0.07283057747896995
2.5307574124781285,0.6023333737800601,13.0,2.7627800817825547,2.2065120561306295,0.05157059373644468
5.0071251404612775,0.776247852364409,17.0,3.91,1.66175,0.018009714312424204
2.3782752446754576,1.63291889069667,9.0,4.3822606208558925,0.22403334098865998,0.09029765978136778
3.817397542884205,1.8230552008480085,9.0,4.3825253691582855,1.8739755394818656,0.07645708974503387
4.190232739603604,1.773451067951795,9.0,0.31853440142214773,0.1446578278812378,0.057347680889268775
1.358844163393279,0.7038527826162031,9.0,4.155885367242524,3.327999999999999,0.039778494332765035
4.509745590320503,1.5594938720098688,9.0,1.5661507273183477,0.9811687020539132,0.021555645295430723
1.5983235512798524,1.7502447583150402,9.0,1.3299542109053237,1.06,0.05225249281345917
2.789694014272029,1.1010350270556617,9.0,1.898010127350925,0.46450511075174794,0.0398396800135383
1.328167893708605,0.4960143867087952,13.0,0.4652398938755046,0.026550796086462585,0.025122957181268345
0.4514830097827884,1.2915415424735306,9.0,3.6811185395809574,0.8348575565763239,0.06376687727608561
