Al,Ap,N,x,z,fun
2.908100929039059,1.0146692361969585,13.0,4.146500167213531,1.7717108696174935,0.02421857205765252
1.153227685780525,1.1522593442232114,9.0,1.4343959930193162,1.1320773520594616,0.0452524243451392
0.926355754156158,0.3768604334135752,15.0,0.495,0.18905420390504787,0.020390434004148857
3.5296951034504978,1.462551356677764,9.0,0.34362666973848427,0.15374682699333803,0.050180450507817734
0.7118613870505116,1.1574465948159511,9.0,2.5324867719864717,1.5722251808943302,0.07785287965665595
2.9285275669444846,0.9390548850416544,9.0,4.12107795126843,0.20625000000000002,0.04761306861576769
3.8600679531854016,0.7728404553045575,13.0,1.6868713713656083,1.036793026263507,0.016525323289927455
0.4218202979131915,0.8326907282985349,9.0,2.6623408369988164,1.663852471685768,0.07192520404294349
4.7846438605837385,1.4455314447706704,13.0,2.7523185352949535,0.14774099943512087,0.02991782025224103
1.4677366888079741,1.6578868693792557,9.0,1.3609930403749473,1.0749596452864618,0.06462179017097144
3.689268277878368,1.3602450932185426,13.0,3.081658855704146,0.1653026180203956,0.013167762444400833
1.1993393294097754,0.8144098109725714,15.0,0.46124662636468056,0.3285343330293239,0.03947467534769813
0.9267090298926736,0.7896467025497443,15.0,0.48107221930503496,0.3436896719471927,0.03948404995132782
1.7680917644568315,1.4320859650862026,13.0,2.159991490275387,1.3326300071541526,0.08771769832257759
0.6540959095124607,1.608133144738881,15.0,0.5498742727459378,0.3806171894367788,0.08263973603299607
3.0549533542727296,0.9835885342055849,13.0,4.075807223148587,1.7704028234754614,0.01966413047715712
3.703707103435622,1.2465794363980967,9.0,1.7054420313379695,0.42181322944091243,0.021273385552813755
1.7282461523446788,1.415561749492114,13.0,4.789121331766755,2.043951845992381,0.08803722497381089
3.3444136757643936,0.7524006256987461,13.0,1.784177721018624,0.7693345358983609,0.020325024823017422
4.945940759613491,1.622300579861655,13.0,2.7073589245743257,0.145915887766142,0.03940424002913034
0.37128563262997366,0.7261227923690755,9.0,2.690122336765035,1.6773255433307408,0.04959283268703486
2.7532276455412923,1.1325425715352988,13.0,4.19982905585773,1.8059944299724906,0.04029444533915376
2.9397574704089466,1.1874981455669589,9.0,1.8605211884525654,0.459919704097138,0.03733153022338781
4.690039873594218,1.0970989771799586,9.0,4.026826523994996,1.7171565832128997,0.0805850984118236
1.9820039091189319,1.210533383517987,13.0,3.809249832991543,0.23435626350193037,0.01867211658372392
1.2160998676158248,1.4515001832541436,9.0,3.2701649601370173,2.0279695268144358,0.02939488135990483
3.4052718950072585,1.0534547025639363,9.0,1.7689132495660167,1.100741670882102,0.026638352833492546
4.527855586978645,1.446406242068735,9.0,4.08154996849588,1.7482356893870568,0.043806839728865524
2.5292291986683417,0.7935429440249175,13.0,2.7526367111100143,1.7005656855825622,0.024689687925974594
4.194893372850799,1.0531364453050667,13.0,2.9419861290670823,2.3392472523111185,0.010712148701983098
0.6390024060092133,0.8348339592427294,7.0,1.545,0.9427694750341765,0.08095883463951026
1.9548795012238465,0.5635415855668694,13.0,2.979837790048225,0.7082914857436576,0.03472056708877132
4.302316626334408,1.6517896562874723,9.0,0.3183717383386,0.13867632863712265,0.053821842852890434
2.2006767908446148,0.6818836013865145,13.0,2.8727403199070296,1.7736512787179912,0.01757172839508241
4.988986198509018,0.9326944395310229,13.0,3.914681375036663,1.6654718724286584,0.026104182023133176
4.218633060600418,1.5437994992065691,9.0,4.206020304817359,0.22117407754706625,0.0428102432699129
2.6936629160291203,0.5221044393973027,17.0,2.7098119249767523,1.1512798124418806,0.08745526692926883
3.1391893022824444,1.8561024098388552,9.0,2.541862524505903,1.0878462860349463,0.06706482458539609
4.242354112878774,1.5045138076746944,9.0,4.197284012837068,0.2199010755945152,0.04074463456392517
4.2291682469716605,1.5252742428394621,9.0,1.6090690893175204,0.40124793161657263,0.007418208592295038
2.8966781413515394,1.0677166493282497,13.0,4.15144795143281,1.8017373609274003,0.030351083892464232
2.216686803962198,1.3374891329292746,9.0,2.034766581691494,1.2710079434343151,0.06522918772873149
1.4980323116474217,0.4320797657681146,13.0,4.077916114385002,0.9719600987358722,0.07958366930234205
3.930824920941218,0.9233163966636379,13.0,1.6701664877740212,1.0327590750466045,0.020648727201489664
2.8564836866282723,1.3416154337240283,9.0,2.6529229068607822,1.613240003679368,0.04848347599706336
