nfev,nlfev,nljev,nlhev,xl,funl,x,fun,nit,message,success
420,231,41,0,"[[ 4.81199253  9.          3.852     ]
 [ 4.80247473  5.          1.16985731]
 [ 4.81445647 17.          0.24210883]
 [ 5.36700674  3.          1.57832034]
 [ 4.815      17.          2.9491875 ]
 [ 5.34771764  7.          2.50580874]
 [ 5.53725     1.          3.852     ]
 [ 4.28480535  3.          1.60126902]
 [ 4.1275456   1.          3.63776869]
 [ 4.10574283 13.          1.13833219]
 [ 4.28385913  3.          0.67547856]]","[0.24333136 0.47568168 0.74310573 0.84682522 0.8647929  0.88730223
 0.94919757 0.95344209 0.97779934 0.9835292  0.98725204]",[4.81199253 9.         3.852     ],0.24333136294887803,4,Optimization terminated successfully.,True
