nfev,nlfev,nljev,nlhev,xl,funl,x,fun,nit,message,success
343,154,24,0,"[[ 0.35129881 11.          0.25774703]
 [ 0.37719002  7.          0.25403756]
 [ 0.35235949 11.          0.19196122]
 [ 0.3783867  11.          0.05171676]
 [ 0.37666375 11.          0.18428438]
 [ 0.37737838 11.          0.11763345]
 [ 0.34946009  7.          0.18471273]
 [ 0.35180389 15.          0.12213473]
 [ 0.36354194  5.          0.01825   ]
 [ 0.35036711 15.          0.05010526]
 [ 0.39236163 16.99804686  0.01825   ]
 [ 0.392375   17.          0.292     ]
 [ 0.392375    3.          0.12096808]
 [ 0.40759551 11.          0.26161378]
 [ 0.337625    3.          0.0585318 ]
 [ 0.41906554  9.          0.15341386]
 [ 0.32532507 15.          0.11743734]
 [ 0.32535843  3.          0.19289607]
 [ 0.31025    17.          0.01825   ]
 [ 0.41975     1.          0.03372435]]","[0.06304939 0.08720477 0.11248139 0.11548146 0.12476445 0.12756006
 0.14639912 0.16335351 0.22176011 0.31430476 0.41025298 0.44862196
 0.61171632 0.66632189 0.73074367 0.73339037 0.78125348 0.81021583
 0.87899912 0.93196431]",[ 0.35129881 11.          0.25774703],0.06304938840760789,4,Optimization terminated successfully.,True
