Al,Ap,N,x,z,fun
3.9220139252056945,1.351748058972272,13.0,3.0053314032867737,0.162230949725306,0.008203689875647596
4.649697004741201,1.82932432797476,9.0,0.3061136955341869,0.13528318178768836,0.05692426169416414
1.616843168871314,0.6491213703994004,13.0,4.018309243030247,2.4458517720428845,0.030354101044170415
3.595502816923592,1.2943350824026933,9.0,1.7240194422995112,0.42863227997161807,0.0212708662654144
4.444187133281526,1.1042327461711607,13.0,2.8528505280255985,1.224585275143224,0.05127848581054857
1.7118815370077942,1.6232873861537793,13.0,4.784668456796964,2.0484365142119603,0.099365846651902
3.689195587011081,1.3713290581457738,13.0,3.08150692053132,0.16537020582793782,0.01396283307342427
2.818821536602683,1.2444118455429989,9.0,0.3728863538098407,0.1678282535991341,0.045737601064898284
1.4348686117229452,1.1726364142068249,9.0,3.1783586109286066,1.9717680062697414,0.010753368363571608
4.172823852555821,0.7669085825088411,13.0,2.9449982050255548,2.356,0.04597898693432783
3.5530189918669506,1.70102167901789,9.0,3.120965919867793,2.475566099109404,0.014405035533731462
0.5395611018428428,1.2425207201755457,9.0,3.6381592690715125,0.8699658967830451,0.003990057384864678
0.783089098979277,0.5041139769289639,15.0,0.5176303698233016,0.177268849084838,0.02403627016984081
3.5335264038366385,0.9058447085510294,13.0,1.7430494825153868,1.080021249331162,0.033264677395756476
0.6237073234561795,1.5332058192460112,13.0,3.575931629609252,1.5145318623595396,0.014190940462184668
1.010635915785896,0.770421500943483,15.0,0.4748175848118066,0.3382754869777863,0.03789407626349644
2.80765163039144,1.0356500820627628,13.0,4.196471863074818,1.822211782104006,0.03403894991526779
1.628494747204418,1.501177476676098,13.0,4.843612424744979,2.081441420521808,0.08099039749171506
4.024864812121609,1.4548509276887118,9.0,1.644029027722645,0.41025035557057976,0.010798245149048948
2.600133958803013,1.452722015099974,17.0,4.2888668260186344,3.4046996540252152,0.05881302604929971
2.6910955601547784,1.4048641488107656,9.0,2.685649959742593,1.1577737676747164,0.09052950714672207
4.327133439936143,1.4495731250086563,9.0,1.5965736942920574,0.9994153091077926,0.021975386827615413
1.0713399249246307,0.7321530769860057,15.0,0.47058050646352384,0.3338709342068132,0.03529110002448579
2.574542191141465,1.0937801651596073,9.0,2.7333894338621296,1.1723637545916574,0.04911616752684909
2.42061636349023,0.9119827722854282,9.0,2.792999842878705,1.192061571822772,0.07852902275238605
4.391106471626644,1.3078801033784089,15.0,1.6030524684043208,0.2599655768406394,0.00788567705966009
2.7786584063001136,0.9441319510375115,9.0,1.90873354000306,0.45716813731946493,0.05586145067696191
2.1462105468419193,1.8090149259245174,9.0,3.683659148560371,2.281633761762837,0.06496651703560453
2.0606974578679975,1.3408235432120073,9.0,3.7430208314411963,2.3195314058110603,0.012397890468197021
4.092518885264916,0.5526556100248277,17.0,2.9699999999999998,1.8191250000000003,0.0637059325895529
3.5433490080499332,0.7444969482973641,13.0,1.745130445989889,0.7518458422428178,0.02348617571412019
3.2313199349598283,1.8421434536269707,13.0,3.2315996396347897,0.17294436124603055,0.04210975789674142
4.400562569294562,1.6590398060411922,9.0,1.5802501573346799,0.394049344305773,0.012324210812163948
