fun,direc,nit,nfev,status,success,message,x,x,fun,nfev,nit,message,success,jac,success,status,x,fun,nit,nfev,njev,nhev,message,nfev,nlfev,nljev,nlhev,xl,funl,x,fun,nit,message,success
0.5572359525266017,"[[0.         0.         1.        ]
 [0.         1.         0.        ]
 [0.01224985 0.45094066 0.10176383]]",2,96,0,True,Optimization terminated successfully.,[0.54534696 4.19635707 0.26298713],[ 0.50465596 11.05165786  0.1247613 ],0.030874795707464316,3190,69,Optimization terminated successfully.,True,[ 3.88231112e-06  0.00000000e+00 -1.09932896e-05],True,0,[ 0.53410422 13.53568838  0.22596949],0.031195282540460337,150,993,23,0,['Maximum number of iteration reached'],439,250,48,0,"[[ 0.5345064  11.          0.1780997 ]
 [ 0.53434931 11.          0.27258509]
 [ 0.53284413 15.          0.36598102]
 [ 0.52030626  9.          0.416     ]
 [ 0.50648438 11.          0.26380835]
 [ 0.50598031 15.          0.27081084]
 [ 0.50669368 15.          0.16759506]
 [ 0.52        7.          0.23899922]
 [ 0.559      17.          0.026     ]
 [ 0.559       3.          0.17412356]
 [ 0.47079642 15.          0.16164434]
 [ 0.59752629 17.          0.41472997]
 [ 0.481       3.          0.0804172 ]
 [ 0.481       3.          0.25299634]
 [ 0.481       7.          0.416     ]
 [ 0.442      17.          0.026     ]
 [ 0.598       1.          0.04930483]]","[0.03050583 0.03069675 0.0323315  0.03440915 0.03804796 0.04210772
 0.07500862 0.1025685  0.52592926 0.71925066 0.75993491 0.79671541
 0.81335264 0.82211174 0.85900119 0.9189111  0.95284617]",[ 0.5345064 11.         0.1780997],0.030505832734106363,4,Optimization terminated successfully.,True
0.5572359525266017,"[[0.         0.         1.        ]
 [0.         1.         0.        ]
 [0.01224985 0.45094066 0.10176383]]",2,96,0,True,Optimization terminated successfully.,[0.54534696 4.19635707 0.26298713],[ 0.50432903 12.94551381  0.33326562],0.030338974148342465,2957,64,Optimization terminated successfully.,True,[-0.00028313  0.         -0.00014834],True,0,[0.5124144  9.67623398 0.31045614],0.031005749399865317,150,1005,26,0,['Maximum number of iteration reached'],439,250,48,0,"[[ 0.5345064  11.          0.1780997 ]
 [ 0.53434931 11.          0.27258509]
 [ 0.53284413 15.          0.36598102]
 [ 0.52030626  9.          0.416     ]
 [ 0.50648438 11.          0.26380835]
 [ 0.50598031 15.          0.27081084]
 [ 0.50669368 15.          0.16759506]
 [ 0.52        7.          0.23899922]
 [ 0.559      17.          0.026     ]
 [ 0.559       3.          0.17412356]
 [ 0.47079642 15.          0.16164434]
 [ 0.59752629 17.          0.41472997]
 [ 0.481       3.          0.0804172 ]
 [ 0.481       3.          0.25299634]
 [ 0.481       7.          0.416     ]
 [ 0.442      17.          0.026     ]
 [ 0.598       1.          0.04930483]]","[0.03050583 0.03069675 0.0323315  0.03440915 0.03804796 0.04210772
 0.07500862 0.1025685  0.52592926 0.71925066 0.75993491 0.79671541
 0.81335264 0.82211174 0.85900119 0.9189111  0.95284617]",[ 0.5345064 11.         0.1780997],0.030505832734106363,4,Optimization terminated successfully.,True
