fun,direc,nit,nfev,status,success,message,x
1.1427546403169557,"[[1. 0.]
 [0. 1.]]",1,10,0,True,Optimization terminated successfully.,[1.94161104 4.79992646]
1.0826856896739838,"[[1. 0.]
 [0. 1.]]",1,12,0,True,Optimization terminated successfully.,[1.77494434 4.63072372]
0.9787767505748015,"[[1.         0.        ]
 [0.02869706 0.01368663]]",2,45,0,True,Optimization terminated successfully.,[1.80269711 4.71783438]
0.9778402999169455,"[[ 1.00000000e+00  0.00000000e+00]
 [-6.85262419e-06 -3.42181958e-06]]",2,77,0,True,Optimization terminated successfully.,[1.80242977 4.7077057 ]
0.9733430334233726,"[[ 1.          0.        ]
 [-0.00238958 -0.00118841]]",2,73,0,True,Optimization terminated successfully.,[1.80242413 4.71243379]
0.9734449635843612,"[[1.00000000e+00 0.00000000e+00]
 [1.62043992e-04 8.05237278e-05]]",2,99,0,True,Optimization terminated successfully.,[1.80242973 4.71223258]
0.9733532673493821,"[[ 1.00000000e+00  0.00000000e+00]
 [-2.46090000e-05  3.35754075e-05]]",2,103,0,True,Optimization terminated successfully.,[1.80251109 1.57079633]
0.973304591187278,"[[1.00000000e+00 0.00000000e+00]
 [1.16341364e-05 5.78172087e-06]]",2,126,0,True,Optimization terminated successfully.,[1.80242969 4.71240117]
0.9732988668902781,"[[ 1.00000000e+00  0.00000000e+00]
 [-6.23722374e-07 -3.09965414e-07]]",2,138,0,True,Optimization terminated successfully.,[1.80242969 4.71239529]
0.9732928535233567,"[[1.00000000e+00 0.00000000e+00]
 [2.00869305e-06 9.98229642e-07]]",2,148,0,True,Optimization terminated successfully.,[1.80242969 4.71238885]
0.9732927717858411,"[[ 1.00000000e+00  0.00000000e+00]
 [ 7.79613242e-08 -1.06375550e-07]]",2,158,0,True,Optimization terminated successfully.,[1.80242965 1.57079633]
0.9732927469743643,"[[ 1.00000000e+00  0.00000000e+00]
 [-3.06697529e-08 -1.52414931e-08]]",2,185,0,True,Optimization terminated successfully.,[1.80242969 4.71238896]
0.9732927395198082,"[[1.00000000e+00 0.00000000e+00]
 [2.61590670e-09 1.29998847e-09]]",2,192,0,True,Optimization terminated successfully.,[1.80242969 4.71238899]
0.973292731424826,"[[ 1.00000000e+00  0.00000000e+00]
 [-2.08208734e-08 -1.03470413e-08]]",2,203,0,True,Optimization terminated successfully.,[1.80242969 4.71238898]
0.9732927264017374,"[[ 1.00000000e+00  0.00000000e+00]
 [-1.74980476e-08 -8.69574575e-09]]",2,209,0,True,Optimization terminated successfully.,[1.80242969 4.71238898]
0.9732927290400267,"[[ 1.00000000e+00  0.00000000e+00]
 [-2.23397112e-08 -1.11018356e-08]]",2,218,0,True,Optimization terminated successfully.,[1.80242969 4.71238898]
0.9732927295458167,"[[ 1.00000000e+00  0.00000000e+00]
 [-2.33525239e-08 -1.16051582e-08]]",2,221,0,True,Optimization terminated successfully.,[1.80242969 4.71238898]
