fun,direc,nit,nfev,status,success,message,x
1.0942312975540833,"[[1. 0.]
 [0. 1.]]",1,10,0,True,Optimization terminated successfully.,[1.53331497 4.79992646]
1.1126707678230057,"[[1. 0.]
 [0. 1.]]",1,13,0,True,Optimization terminated successfully.,[1.48325885 4.63072372]
1.018772502205564,"[[1. 0.]
 [0. 1.]]",2,33,0,True,Optimization terminated successfully.,[1.52301329 4.693375  ]
1.0021369909901492,"[[1. 0.]
 [0. 1.]]",2,41,0,True,Optimization terminated successfully.,[1.52393253 4.71360442]
1.0021369909901492,"[[1. 0.]
 [0. 1.]]",2,44,0,True,Optimization terminated successfully.,[1.52393253 4.71360442]
0.9989192210024116,"[[1. 0.]
 [0. 1.]]",2,56,0,True,Optimization terminated successfully.,[1.52180578 4.71240524]
0.998950811100116,"[[1. 0.]
 [0. 1.]]",2,64,0,True,Optimization terminated successfully.,[1.52200001 4.71243893]
0.9988220765648012,"[[1. 0.]
 [0. 1.]]",2,73,0,True,Optimization terminated successfully.,[1.52190275 4.7124002 ]
0.9988169600824204,"[[1. 0.]
 [0. 1.]]",2,76,0,True,Optimization terminated successfully.,[1.52191296 4.71239623]
0.9988059387348311,"[[1. 0.]
 [0. 1.]]",2,85,0,True,Optimization terminated successfully.,[1.52190852 4.71238843]
0.9988054747727879,"[[1. 0.]
 [0. 1.]]",2,93,0,True,Optimization terminated successfully.,[1.52190852 4.71238906]
0.9988053144421558,"[[1. 0.]
 [0. 1.]]",2,101,0,True,Optimization terminated successfully.,[1.52190875 4.71238899]
0.9988052571772437,"[[1. 0.]
 [0. 1.]]",2,110,0,True,Optimization terminated successfully.,[1.52190867 1.57079632]
0.9988052415145685,"[[1. 0.]
 [0. 1.]]",2,115,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052460264505,"[[1. 0.]
 [0. 1.]]",2,116,0,True,Optimization terminated successfully.,[1.52190868 1.57079632]
0.9988052455368578,"[[1. 0.]
 [0. 1.]]",3,180,0,True,Optimization terminated successfully.,[1.52190868 1.57079632]
0.9988052452160552,"[[1. 0.]
 [0. 1.]]",3,181,0,True,Optimization terminated successfully.,[1.52190868 4.71238899]
0.9988052369869591,"[[1. 0.]
 [0. 1.]]",3,199,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369665607,"[[1. 0.]
 [0. 1.]]",3,209,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369615555,"[[1. 0.]
 [0. 1.]]",3,221,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369608482,"[[1. 0.]
 [0. 1.]]",3,227,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369606054,"[[1. 0.]
 [0. 1.]]",3,233,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369605032,"[[1. 0.]
 [0. 1.]]",3,243,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369604882,"[[1. 0.]
 [0. 1.]]",3,249,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369604867,"[[1. 0.]
 [0. 1.]]",3,255,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369604863,"[[1. 0.]
 [0. 1.]]",3,262,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.998805236960486,"[[1. 0.]
 [0. 1.]]",3,276,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
0.9988052369604872,"[[1. 0.]
 [0. 1.]]",3,277,0,True,Optimization terminated successfully.,[1.52190868 4.71238898]
