fun,direc,nit,nfev,status,success,message,x
0.3467622013884928,"[[1. 0.]
 [0. 1.]]",1,10,0,True,Optimization terminated successfully.,[1.94161104 4.79992646]
0.3467622013884928,"[[1. 0.]
 [0. 1.]]",2,24,0,True,Optimization terminated successfully.,[1.94161104 4.79992646]
0.31547071025906287,"[[1. 0.]
 [0. 1.]]",2,28,0,True,Optimization terminated successfully.,[1.89994437 4.74501554]
0.29325242320526207,"[[1. 0.]
 [0. 1.]]",2,41,0,True,Optimization terminated successfully.,[1.89197934 4.76682453]
0.29287983218157143,"[[1. 0.]
 [0. 1.]]",2,47,0,True,Optimization terminated successfully.,[1.8965753  4.76572883]
0.29089223878053666,"[[1. 0.]
 [0. 1.]]",2,56,0,True,Optimization terminated successfully.,[1.89458522 4.76691114]
0.2904208866580639,"[[1. 0.]
 [0. 1.]]",2,66,0,True,Optimization terminated successfully.,[1.89413452 4.76669338]
0.29039062800325965,"[[1. 0.]
 [0. 1.]]",2,76,0,True,Optimization terminated successfully.,[1.89414245 4.76665415]
0.29037355578127,"[[1. 0.]
 [0. 1.]]",2,83,0,True,Optimization terminated successfully.,[1.89410632 4.76665463]
0.2903670527465939,"[[1. 0.]
 [0. 1.]]",2,94,0,True,Optimization terminated successfully.,[1.89410908 4.7666507 ]
0.2903663886069335,"[[1. 0.]
 [0. 1.]]",2,102,0,True,Optimization terminated successfully.,[1.89410875 4.76665005]
0.29036636046527625,"[[1. 0.]
 [0. 1.]]",2,110,0,True,Optimization terminated successfully.,[1.89410875 4.76665008]
0.29036633173979376,"[[1. 0.]
 [0. 1.]]",2,116,0,True,Optimization terminated successfully.,[1.89410881 4.76665008]
0.2903663233330583,"[[1. 0.]
 [0. 1.]]",2,124,0,True,Optimization terminated successfully.,[1.89410878 4.76665008]
0.29036632051145167,"[[1. 0.]
 [0. 1.]]",2,128,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631984908007,"[[1. 0.]
 [0. 1.]]",2,134,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.2903663195023527,"[[1. 0.]
 [0. 1.]]",3,210,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631946341196,"[[1. 0.]
 [0. 1.]]",3,214,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631944156965,"[[1. 0.]
 [0. 1.]]",3,226,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631944151525,"[[1. 0.]
 [0. 1.]]",3,236,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.2903663194399916,"[[1. 0.]
 [0. 1.]]",3,243,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.2903663194399756,"[[1. 0.]
 [0. 1.]]",3,249,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631943986535,"[[1. 0.]
 [0. 1.]]",3,260,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631943986346,"[[1. 0.]
 [0. 1.]]",3,269,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631943985786,"[[1. 0.]
 [0. 1.]]",3,280,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.2903663194398578,"[[1. 0.]
 [0. 1.]]",3,289,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631943985775,"[[1. 0.]
 [0. 1.]]",3,298,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
0.29036631943985786,"[[1. 0.]
 [0. 1.]]",3,301,0,True,Optimization terminated successfully.,[1.89410879 4.76665008]
