fun,direc,nit,nfev,status,success,message,x
0.9688269403648744,"[[1. 0.]
 [0. 1.]]",2,36,0,True,Optimization terminated successfully.,[1.90028145 4.72670833]
0.9450482447549937,"[[1. 0.]
 [0. 1.]]",2,43,0,True,Optimization terminated successfully.,[1.91142653 4.71360442]
0.9449877861778938,"[[1. 0.]
 [0. 1.]]",2,47,0,True,Optimization terminated successfully.,[1.90934443 4.71360442]
0.9436171297054841,"[[1. 0.]
 [0. 1.]]",2,58,0,True,Optimization terminated successfully.,[1.91054599 4.71265424]
0.9431154185518811,"[[1. 0.]
 [0. 1.]]",2,67,0,True,Optimization terminated successfully.,[1.91007597 4.71242611]
0.9430625764882201,"[[1. 0.]
 [0. 1.]]",2,73,0,True,Optimization terminated successfully.,[1.90999998 4.71235871]
0.94303154028459,"[[1. 0.]
 [0. 1.]]",2,82,0,True,Optimization terminated successfully.,[1.90998366 4.71238381]
0.9430266873053184,"[[1. 0.]
 [0. 1.]]",2,89,0,True,Optimization terminated successfully.,[1.90998367 4.71238894]
0.9430259322125627,"[[1. 0.]
 [0. 1.]]",2,93,0,True,Optimization terminated successfully.,[1.90998586 4.71238843]
0.9430250463149492,"[[1. 0.]
 [0. 1.]]",2,101,0,True,Optimization terminated successfully.,[1.9099851  4.71238908]
0.9430250044294993,"[[1. 0.]
 [0. 1.]]",2,113,0,True,Optimization terminated successfully.,[1.9099851  4.71238892]
0.943024919349962,"[[1. 0.]
 [0. 1.]]",2,118,0,True,Optimization terminated successfully.,[1.90998504 4.71238899]
0.9430249197886724,"[[1. 0.]
 [0. 1.]]",2,122,0,True,Optimization terminated successfully.,[1.90998504 1.57079632]
0.9430249197886724,"[[1. 0.]
 [0. 1.]]",2,125,0,True,Optimization terminated successfully.,[1.90998504 1.57079632]
0.9430249184485393,"[[1. 0.]
 [0. 1.]]",2,130,0,True,Optimization terminated successfully.,[1.90998503 1.57079632]
0.9430249108756336,"[[1. 0.]
 [0. 1.]]",2,137,0,True,Optimization terminated successfully.,[1.90998503 4.71238898]
0.9430249107225446,"[[1. 0.]
 [0. 1.]]",3,212,0,True,Optimization terminated successfully.,[1.90998503 4.71238898]
0.9430249106599028,"[[1. 0.]
 [0. 1.]]",3,214,0,True,Optimization terminated successfully.,[1.90998503 4.71238898]
0.9430249106436824,"[[1. 0.]
 [0. 1.]]",3,222,0,True,Optimization terminated successfully.,[1.90998503 4.71238898]
