fun,direc,nit,nfev,status,success,message,x
1.0189008167503142,"[[1. 0.]
 [0. 1.]]",2,34,0,True,Optimization terminated successfully.,[1.65255542 1.55647693]
1.00201071231368,"[[1. 0.]
 [0. 1.]]",2,42,0,True,Optimization terminated successfully.,[1.64826863 4.71360442]
1.0003343469837433,"[[1. 0.]
 [0. 1.]]",2,46,0,True,Optimization terminated successfully.,[1.64274417 4.71360442]
0.9980826716456896,"[[1. 0.]
 [0. 1.]]",2,53,0,True,Optimization terminated successfully.,[1.64396357 4.7126542 ]
0.9973339470303517,"[[1. 0.]
 [0. 1.]]",2,61,0,True,Optimization terminated successfully.,[1.64446811 4.71242611]
0.9973272040165873,"[[1. 0.]
 [0. 1.]]",2,65,0,True,Optimization terminated successfully.,[1.64446822 4.71235871]
0.997302539476982,"[[1. 0.]
 [0. 1.]]",2,74,0,True,Optimization terminated successfully.,[1.64446862 4.71238381]
0.9972929761083438,"[[1. 0.]
 [0. 1.]]",2,81,0,True,Optimization terminated successfully.,[1.64445421 1.57079641]
0.9972887732663418,"[[1. 0.]
 [0. 1.]]",2,86,0,True,Optimization terminated successfully.,[1.64445857 4.71238843]
0.9972883289009153,"[[1. 0.]
 [0. 1.]]",2,93,0,True,Optimization terminated successfully.,[1.64445857 4.71238908]
0.9972882850894113,"[[1. 0.]
 [0. 1.]]",2,101,0,True,Optimization terminated successfully.,[1.64445857 4.71238892]
0.9972881701866665,"[[1. 0.]
 [0. 1.]]",2,106,0,True,Optimization terminated successfully.,[1.64445863 4.71238899]
0.9972881745727282,"[[1. 0.]
 [0. 1.]]",2,110,0,True,Optimization terminated successfully.,[1.64445864 4.71238899]
0.9972881618047791,"[[1. 0.]
 [0. 1.]]",2,116,0,True,Optimization terminated successfully.,[1.64445863 4.71238898]
0.9972881606344955,"[[1. 0.]
 [0. 1.]]",3,184,0,True,Optimization terminated successfully.,[1.64445863 4.71238898]
0.9972881674979123,"[[1. 0.]
 [0. 1.]]",3,184,0,True,Optimization terminated successfully.,[1.64445863 4.71238899]
0.9972881591489635,"[[ 1.00000000e+00  0.00000000e+00]
 [ 6.36986254e-19 -2.35053253e-11]]",4,362,0,True,Optimization terminated successfully.,[1.64445863 4.71238898]
0.997288167335798,"[[1. 0.]
 [0. 1.]]",3,190,0,True,Optimization terminated successfully.,[1.64445863 4.71238899]
0.9972881673210414,"[[1. 0.]
 [0. 1.]]",3,194,0,True,Optimization terminated successfully.,[1.64445863 4.71238899]
