fun,direc,nit,nfev,status,success,message,x
0.47227476522942613,"[[1. 0.]
 [0. 1.]]",1,10,0,True,Optimization terminated successfully.,[0.40829609 4.79992646]
0.38575548177687996,"[[1. 0.]
 [0. 1.]]",1,12,0,True,Optimization terminated successfully.,[0.28327723 4.63072372]
0.12623920622411247,"[[ 0.          1.        ]
 [-0.02566063 -0.48659568]]",3,61,0,True,Optimization terminated successfully.,[1.82250371e-03 4.60792295e+00]
0.12464974895349915,"[[ 0.          1.        ]
 [-0.01424209  0.04487752]]",3,86,0,True,Optimization terminated successfully.,[4.11273841e-04 4.71312683e+00]
0.12424047418205694,"[[ 0.00000000e+00  1.00000000e+00]
 [-4.56948019e-04  1.38664909e-03]]",3,113,0,True,Optimization terminated successfully.,[2.21513817e-06 4.71360589e+00]
0.12423974290282572,"[[ 0.00000000e+00  1.00000000e+00]
 [-7.23128359e-04  2.18129601e-03]]",3,127,0,True,Optimization terminated successfully.,[1.48560930e-06 4.71175451e+00]
0.12423833949944663,"[[ 0.00000000e+00  1.00000000e+00]
 [-1.26483868e-04  3.80435378e-04]]",3,151,0,True,Optimization terminated successfully.,[8.31453533e-08 4.71240998e+00]
0.12423826679352803,"[[ 0.00000000e+00  1.00000000e+00]
 [-7.50549142e-05  2.25656576e-04]]",3,169,0,True,Optimization terminated successfully.,[1.04406043e-08 4.71244386e+00]
0.12423825699036112,"[[ 0.00000000e+00  1.00000000e+00]
 [-1.22912027e-05  3.69419660e-05]]",3,190,0,True,Optimization terminated successfully.,[6.38006061e-10 4.71239589e+00]
0.12423825643548884,"[[ 0.00000000e+00  1.00000000e+00]
 [-6.88164541e-06  2.06824096e-05]]",3,208,0,True,Optimization terminated successfully.,[8.31373677e-11 4.71239504e+00]
0.12423825635752804,"[[ 0.00000000e+00  1.00000000e+00]
 [-1.11197786e-06  3.34188035e-06]]",3,234,0,True,Optimization terminated successfully.,[5.17720482e-12 4.71240624e+00]
0.12423825635303136,"[[ 0.00000000e+00  1.00000000e+00]
 [-6.16361888e-07  1.85237737e-06]]",3,251,0,True,Optimization terminated successfully.,[6.80605743e-13 4.71238368e+00]
0.12423825635253771,"[[ 0.00000000e+00  1.00000000e+00]
 [-3.96512038e-07  1.19165098e-06]]",3,266,0,True,Optimization terminated successfully.,[1.87059294e-13 4.71246157e+00]
0.12423825635235664,"[[ 0.00000000e+00  1.00000000e+00]
 [-4.88790313e-08  1.46897688e-07]]",3,297,0,True,Optimization terminated successfully.,[5.87778872e-15 4.71021944e+00]
0.12423825635235171,"[[ 0.00000000e+00  1.00000000e+00]
 [-3.47937986e-08  1.04566880e-07]]",3,311,0,True,Optimization terminated successfully.,[9.41034413e-16 4.69218939e+00]
0.12423825635235093,"[[ 0.00000000e+00  1.00000000e+00]
 [-1.02278853e-08  3.07381779e-08]]",3,335,0,True,Optimization terminated successfully.,[1.33024185e-16 5.18523718e+00]
0.12423825635235067,"[[ 0.00000000e+00  1.00000000e+00]
 [-8.94494552e-09  2.68825193e-08]]",3,345,0,True,Optimization terminated successfully.,[2.36489409e-17 5.37308925e+00]
0.12423825635235128,"[[ 0.00000000e+00  1.00000000e+00]
 [-1.15714019e-08  3.47758896e-08]]",3,358,0,True,Optimization terminated successfully.,[4.75272855e-16 5.18523718e+00]
