fun,direc,nit,nfev,status,success,message,x
1.1176853645650207,"[[1. 0.]
 [0. 1.]]",1,10,0,True,Optimization terminated successfully.,[1.60827769 4.79992646]
1.1082444055455598,"[[1. 0.]
 [0. 1.]]",1,13,0,True,Optimization terminated successfully.,[1.60402317 1.65246159]
1.0327127861135585,"[[1. 0.]
 [0. 1.]]",2,29,0,True,Optimization terminated successfully.,[1.58744189 4.693375  ]
1.0021083510376263,"[[1. 0.]
 [0. 1.]]",2,37,0,True,Optimization terminated successfully.,[1.57252412 4.71360442]
1.0021083510376263,"[[1. 0.]
 [0. 1.]]",2,40,0,True,Optimization terminated successfully.,[1.57252412 4.71360442]
1.0002583079219094,"[[1. 0.]
 [0. 1.]]",2,49,0,True,Optimization terminated successfully.,[1.57317443 4.71240529]
1.0001014130541932,"[[1. 0.]
 [0. 1.]]",2,60,0,True,Optimization terminated successfully.,[1.5733645  1.57074638]
1.0000281114985556,"[[1. 0.]
 [0. 1.]]",2,66,0,True,Optimization terminated successfully.,[1.5734396  4.71240025]
1.0000068198716385,"[[1. 0.]
 [0. 1.]]",2,72,0,True,Optimization terminated successfully.,[1.57342228 4.71239623]
0.9999978259582989,"[[1. 0.]
 [0. 1.]]",2,81,0,True,Optimization terminated successfully.,[1.57341998 4.71238843]
0.999996724711026,"[[1. 0.]
 [0. 1.]]",2,88,0,True,Optimization terminated successfully.,[1.57341935 1.57079624]
0.9999966671135896,"[[1. 0.]
 [0. 1.]]",2,99,0,True,Optimization terminated successfully.,[1.5734193 4.7123889]
0.9999965993703026,"[[1. 0.]
 [0. 1.]]",2,103,0,True,Optimization terminated successfully.,[1.5734193  4.71238899]
0.9999965637467434,"[[1. 0.]
 [0. 1.]]",2,106,0,True,Optimization terminated successfully.,[1.57341926 4.71238898]
0.9999965616347536,"[[1. 0.]
 [0. 1.]]",3,168,0,True,Optimization terminated successfully.,[1.57341927 4.71238898]
0.9999965603292043,"[[1. 0.]
 [0. 1.]]",4,229,0,True,Optimization terminated successfully.,[1.57341927 4.71238898]
0.9999965601844314,"[[1. 0.]
 [0. 1.]]",3,184,0,True,Optimization terminated successfully.,[1.57341927 4.71238898]
0.999996568320812,"[[1. 0.]
 [0. 1.]]",3,179,0,True,Optimization terminated successfully.,[1.57341927 1.57079632]
