fun,direc,nit,nfev,status,success,message,x
0.5766816846019704,"[[1. 0.]
 [0. 1.]]",1,10,0,True,Optimization terminated successfully.,[1.19998161 5.71663084]
0.5113800710311642,"[[1. 0.]
 [0. 1.]]",2,26,0,True,Optimization terminated successfully.,[1.19998161 5.88329751]
0.43079019381317213,"[[1. 0.]
 [0. 1.]]",2,36,0,True,Optimization terminated successfully.,[1.29998162 5.93303539]
0.4087547602352751,"[[1. 0.]
 [0. 1.]]",2,44,0,True,Optimization terminated successfully.,[1.31866691 5.96303539]
0.40357566180037535,"[[1. 0.]
 [0. 1.]]",2,53,0,True,Optimization terminated successfully.,[1.32869783 5.95638783]
0.40020161873351096,"[[1. 0.]
 [0. 1.]]",2,62,0,True,Optimization terminated successfully.,[1.32481974 5.95782021]
0.3985378911444567,"[[1. 0.]
 [0. 1.]]",2,69,0,True,Optimization terminated successfully.,[1.32603458 5.9595929 ]
0.39849473558614845,"[[1. 0.]
 [0. 1.]]",2,79,0,True,Optimization terminated successfully.,[1.32593039 5.95941243]
0.3983799593590798,"[[1. 0.]
 [0. 1.]]",2,87,0,True,Optimization terminated successfully.,[1.32605741 5.95946238]
0.39836130232432526,"[[1. 0.]
 [0. 1.]]",2,94,0,True,Optimization terminated successfully.,[1.3260766  5.95947207]
0.3983579767965875,"[[1. 0.]
 [0. 1.]]",2,102,0,True,Optimization terminated successfully.,[1.3260788  5.95947513]
0.3983562054151152,"[[1. 0.]
 [0. 1.]]",2,113,0,True,Optimization terminated successfully.,[1.32608131 5.9594753 ]
0.3983557100392695,"[[1. 0.]
 [0. 1.]]",2,119,0,True,Optimization terminated successfully.,[1.32608172 5.95947566]
0.3983556600976855,"[[1. 0.]
 [0. 1.]]",2,128,0,True,Optimization terminated successfully.,[1.32608172 5.95947575]
0.3983555876525773,"[[1. 0.]
 [0. 1.]]",2,135,0,True,Optimization terminated successfully.,[1.32608174 5.95947586]
0.39835558012242533,"[[0.00000000e+00 1.00000000e+00]
 [1.30533585e-09 1.44648528e-10]]",3,307,0,True,Optimization terminated successfully.,[1.32608174 5.95947586]
0.3983555783456869,"[[ 0.00000000e+00  1.00000000e+00]
 [ 1.04600872e-09 -1.17450970e-10]]",3,332,0,True,Optimization terminated successfully.,[1.32608174 5.95947587]
0.3983555783456869,"[[ 0.00000000e+00  1.00000000e+00]
 [ 2.51111471e-10 -2.96129444e-11]]",3,340,0,True,Optimization terminated successfully.,[1.32608174 5.95947587]
