fun,direc,nit,nfev,status,success,message,x
0.7422842271230303,"[[1. 0.]
 [0. 1.]]",1,10,0,True,Optimization terminated successfully.,[2.73329657 5.71663084]
0.1741919875817612,"[[1. 0.]
 [0. 1.]]",3,39,0,True,Optimization terminated successfully.,[2.39996323 6.09970206]
0.11574936982021385,"[[1. 0.]
 [0. 1.]]",3,50,0,True,Optimization terminated successfully.,[2.39996323 6.20052612]
0.9083428363937306,"[[ 0.          1.        ]
 [-0.02053281 -0.23751373]]",2,54,0,True,Optimization terminated successfully.,[3.08912059 6.01492159]
0.06211467892868104,"[[-1.72685871e-02 -1.74044186e-01]
 [-1.66501801e-05 -5.24802512e-06]]",8,402,0,True,Optimization terminated successfully.,[2.43599441 6.27858407]
0.06220268435535009,"[[1. 0.]
 [0. 1.]]",4,119,0,True,Optimization terminated successfully.,[2.43526291 6.27857887]
0.06197401118909996,"[[1. 0.]
 [0. 1.]]",4,134,0,True,Optimization terminated successfully.,[2.43566791 6.27898387]
0.06193650623672991,"[[1. 0.]
 [0. 1.]]",4,152,0,True,Optimization terminated successfully.,[2.43597589 6.27897796]
0.06192220070163142,"[[1. 0.]
 [0. 1.]]",4,163,0,True,Optimization terminated successfully.,[2.43596443 6.27895407]
0.06189917918936764,"[[1. 0.]
 [0. 1.]]",4,181,0,True,Optimization terminated successfully.,[2.43599483 6.27891779]
0.06189793858638205,"[[0.00000000e+00 1.00000000e+00]
 [9.01615029e-07 1.86481124e-07]]",5,335,0,True,Optimization terminated successfully.,[2.43599574 6.27891955]
0.06189719218244194,"[[ 0.00000000e+00  1.00000000e+00]
 [ 2.44134758e-07 -3.71578114e-08]]",5,362,0,True,Optimization terminated successfully.,[2.43599574 6.27892093]
0.061897191864425855,"[[0.00000000e+00 1.00000000e+00]
 [4.10804198e-07 5.48699582e-08]]",5,384,0,True,Optimization terminated successfully.,[2.43599574 6.27892093]
0.06631364800164907,"[[ 0.          1.        ]
 [-0.79243251 -0.18080149]]",4,328,0,True,Optimization terminated successfully.,[2.34525258 6.27931645]
0.06631364589500142,"[[ 0.          1.        ]
 [-0.79243251 -0.17988841]]",4,347,0,True,Optimization terminated successfully.,[2.3452526  6.27931644]
0.06631364543961969,"[[ 0.         1.       ]
 [-0.7924325 -0.1869841]]",4,365,0,True,Optimization terminated successfully.,[2.34525254 6.27931644]
0.06631364454693192,"[[ 0.          1.        ]
 [-0.79243251 -0.17673428]]",4,376,0,True,Optimization terminated successfully.,[2.34525255 6.27931644]
0.06189711947471246,"[[ 0.00000000e+00  1.00000000e+00]
 [ 4.92075635e-10 -2.42656717e-12]]",5,485,0,True,Optimization terminated successfully.,[2.43599574 6.27892082]
0.06631364464225012,"[[ 0.          1.        ]
 [-0.79243251 -0.17866449]]",4,396,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364461166206,"[[ 0.          1.        ]
 [-0.79243251 -0.17865189]]",4,402,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364472179878,"[[ 0.          1.        ]
 [-0.7924325  -0.17864057]]",4,407,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364468695371,"[[ 0.          1.        ]
 [-0.7924325  -0.17864945]]",4,410,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364472213798,"[[ 0.          1.        ]
 [-0.7924325  -0.17863491]]",4,405,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.0663136445982307,"[[ 0.          1.        ]
 [-0.79243251 -0.17862073]]",4,426,0,True,Optimization terminated successfully.,[2.34525256 6.27931644]
0.06631364461236629,"[[ 0.          1.        ]
 [-0.79243251 -0.17864841]]",4,431,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364471075189,"[[ 0.          1.        ]
 [-0.7924325  -0.17864397]]",4,429,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364460474452,"[[ 0.          1.        ]
 [-0.79243251 -0.17868842]]",4,445,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364467506208,"[[ 0.          1.        ]
 [-0.79243251 -0.17864122]]",4,436,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364467181414,"[[ 0.          1.        ]
 [-0.79243251 -0.17865876]]",4,450,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364464915275,"[[ 0.          1.        ]
 [-0.79243251 -0.17867006]]",4,461,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06189711936332419,"[[ 9.07445428e-02 -0.00000000e+00]
 [ 0.00000000e+00 -6.72784572e-16]]",9,1331,0,True,Optimization terminated successfully.,[2.43599574 6.27892082]
0.06631364464915265,"[[ 0.          1.        ]
 [-0.79243251 -0.17867006]]",4,464,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364467962013,"[[ 0.          1.        ]
 [-0.7924325  -0.17866676]]",4,450,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364467962013,"[[ 0.          1.        ]
 [-0.7924325  -0.17866676]]",4,456,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
0.06631364467962013,"[[ 0.          1.        ]
 [-0.7924325  -0.17866676]]",4,460,0,True,Optimization terminated successfully.,[2.34525257 6.27931644]
