fun,direc,nit,nfev,status,success,message,x
0.44276333647720956,"[[1. 0.]
 [0. 1.]]",1,10,0,True,Optimization terminated successfully.,[2.73329657 1.48325885]
0.3311930139710934,"[[1. 0.]
 [0. 1.]]",1,12,0,True,Optimization terminated successfully.,[2.85831542 4.63072372]
0.1352017160600295,"[[1. 0.]
 [0. 1.]]",1,16,0,True,Optimization terminated successfully.,[3.07505705 4.693375  ]
0.08470560815135077,"[[1. 0.]
 [0. 1.]]",1,21,0,True,Optimization terminated successfully.,[3.12646623 4.71360442]
0.06968978396906476,"[[ 0.          1.        ]
 [ 0.00341836 -1.91588302]]",2,61,0,True,Optimization terminated successfully.,[3.14157873 4.71727223]
0.06967650861110569,"[[ 0.00000000e+00  1.00000000e+00]
 [ 7.66702571e-04 -1.71205580e-01]]",2,79,0,True,Optimization terminated successfully.,[3.14159193 4.7112878 ]
0.06967583619749683,"[[ 0.00000000e+00  1.00000000e+00]
 [ 1.71861701e-04 -3.37827019e-02]]",2,97,0,True,Optimization terminated successfully.,[3.14159261 4.71217055]
0.06967579241263376,"[[ 0.00000000e+00  1.00000000e+00]
 [ 7.89913000e-05 -1.52418264e-02]]",2,111,0,True,Optimization terminated successfully.,[3.14159265 4.71233614]
0.0696757887560757,"[[ 0.00000000e+00  1.00000000e+00]
 [ 1.86502524e-05 -3.55642993e-03]]",2,125,0,True,Optimization terminated successfully.,[3.14159265 4.71238171]
0.06967578856887378,"[[ 0.0000000e+00  1.0000000e+00]
 [ 4.4034638e-06 -8.3738502e-04]]",2,140,0,True,Optimization terminated successfully.,[3.14159265 4.71238515]
0.069675788547808,"[[ 0.00000000e+00  1.00000000e+00]
 [ 1.03970054e-06 -1.97585658e-04]]",2,156,0,True,Optimization terminated successfully.,[3.14159265 4.7123883 ]
0.06967578854663338,"[[ 0.00000000e+00  1.00000000e+00]
 [ 2.38722188e-07 -4.53599480e-05]]",2,173,0,True,Optimization terminated successfully.,[3.14159265 4.71238892]
0.0696757885465681,"[[ 0.00000000e+00  1.00000000e+00]
 [ 5.38872011e-08 -1.02388187e-05]]",2,187,0,True,Optimization terminated successfully.,[3.14159265 4.71238886]
0.06967578854656443,"[[ 0.00000000e+00  1.00000000e+00]
 [ 1.21087455e-08 -2.30069924e-06]]",2,204,0,True,Optimization terminated successfully.,[3.14159265 4.71238908]
0.06967578854656443,"[[ 0.00000000e+00  1.00000000e+00]
 [ 2.66139681e-09 -5.05672717e-07]]",2,212,0,True,Optimization terminated successfully.,[3.14159265 4.71235789]
0.06967578854656443,"[[ 0.00000000e+00  1.00000000e+00]
 [ 1.23268749e-09 -2.34213966e-07]]",2,217,0,True,Optimization terminated successfully.,[3.14159265 4.71238869]
