Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
1.31864818607087,1.8443315808038496,1.355255131896013,5.0,0.0923472516573131,5.0,0.0736812677788493,0.1371660394252765,0.2601892300955986,0.9401738684207712,3355,shgo4
0.5621492595074737,0.9000579130106152,2.6015815759988605,9.0,1.5998691568000705,13.0,0.0609644700108596,0.0716663870221338,0.0348128092602718,0.9953877155816336,1419,shgo4
4.740033182661263,1.7445898468729264,1.5286232256187,9.0,0.3743338018303992,5.0,0.0076265970793988,0.0426264353578769,0.0499597972961593,0.9980605712362324,1613,shgo2
4.316911001039397,1.5591963904812651,1.5958619457086165,9.0,0.9898392160362592,13.0,0.0326326620762912,0.3401666848340339,0.0522754026503792,0.9933719362287132,1437,shgo2
0.5535169559707049,0.4465886065853031,0.5174307812346347,13.0,0.2336419141779118,9.0,0.0203166600400603,0.0206732743891035,0.000204850844457,0.999232728797086,1513,shgo2
4.542460641754583,0.7339126060425435,2.8335039712860026,17.0,2.2679999999998794,9.0,0.0246855863016276,0.0163870400558539,0.0187083911079487,0.999169063585567,236,shgo1
0.9990451247616646,0.4107206307559554,0.4930175325900203,15.0,0.1109740291709053,7.0,0.0200621093071127,0.0182304203216958,0.0002569543378999,0.9993354144435056,1408,shgo2
4.098537114538161,1.1248123753384645,1.6417304347988344,9.0,1.008782500552982,13.0,0.0244608397287369,0.0918525048784429,0.1188197288119142,0.990958581825131,1201,shgo2
2.4386786563069767,1.7310851323775711,4.369723126869866,9.0,1.694520745054998,1.0,0.0373265961071155,0.0607337054338764,0.0222827787951991,0.985888632456218,219,shgo1
3.8380663762183698,1.6814332708932422,0.3276340636908394,11.0,0.106967838764728,7.0,0.0621039331740589,0.0577054414931098,0.0014890425526459,0.9938201205435518,1988,shgo4
4.214480870885286,1.7968320692742956,0.3333914369899813,15.0,0.2343887470026339,7.0,0.0604094913841745,0.0598675366617115,0.0013519502712078,0.99409939373079,1970,shgo4
2.9122728791419705,0.9486997876521892,4.12875200738971,9.0,0.2067500000000071,9.0,0.0453664392878115,0.0258139881187739,0.0155411339713958,0.9921311399555288,225,shgo1
4.755064507219551,1.35081027152156,3.994083510569941,9.0,1.708586543169536,9.0,0.0208159978020228,0.0388404984652956,0.0244293615843286,0.9992700724542776,160,shgo1
0.9285651374437096,0.8295877752334104,0.491224309678678,7.0,0.3383565425340155,7.0,0.0390117405616434,0.037208503562717,0.0006129656565747,0.997338201696335,1873,shgo2
4.084491176081602,1.2898871467416102,2.9578450358145334,9.0,1.3120164278933693,1.0,0.0329206557479984,0.0227158957896226,0.0546522165993736,0.9967882917575634,180,shgo1
2.9376948255898543,0.7899124382380254,4.125939220794983,13.0,0.2062500000003903,5.0,0.0643519552620041,0.0211920275727404,0.0135189948235014,0.9588372841997952,1643,shgo4
4.8191403769372805,1.842117458224308,1.5160573883645594,9.0,0.375785898349931,9.0,0.0141944280022466,0.0786877479087884,0.0713525462142254,0.9966832916897992,1551,shgo2
2.642238741957084,1.2020658981883343,2.70733846602946,9.0,1.1637553854022902,9.0,0.0460089436750116,0.0576205261244501,0.0005352215570902,0.9963371291781864,167,shgo1
