Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
0.7848620202125558,0.3905691593390771,0.5015047181629022,15.0,0.36807819282808407,15.0,0.01735494373426231,0.016640239228228132,0.00011619970552718267,0.9993935776081192,1762,shgo1
3.8249491656810917,0.6658922273153534,1.6933668278692708,17.0,0.9785800324987717,9.0,0.012448292179904352,0.013604469149645616,0.05673319604095175,0.9997807383611899,2592,shgo1
1.6433392319469586,0.934100676618947,0.4555965140530023,15.0,0.2439800270570993,11.0,0.040204759609233004,0.039289123431118414,0.0006601335512124232,0.9972342956217176,2927,shgo1
4.798566500577897,1.6455515467130306,2.764737646152501,9.0,2.196824752122794,13.0,0.03139189497650747,0.05569397607962083,0.047407324265440885,0.9974495496178284,2119,shgo1
1.2023926833741927,1.6141630979483996,3.2691456274948822,9.0,2.1540712305057843,5.0,0.007400378549910965,0.10516479618605695,0.2507800845888565,0.9998899356874328,14299,shgo1
1.1755180518316708,1.573641555521556,3.3059794574175188,17.0,2.3576692440273215,1.0,0.0007336945479194367,0.09729068207216589,0.2774442621652158,0.9997289623552319,13180,shgo1
3.297060593520608,0.8464490535322357,3.9481436937037526,13.0,2.2817576006135964,9.0,0.009129471225877789,0.07752194318708897,0.4648898514471478,0.9996331102606724,2084,shgo1
2.8865327095858646,0.6359158334533185,4.158542609865338,17.0,2.3777693112218725,5.0,0.01776981487635042,0.18384038761084492,0.44992745417201574,0.999640700166648,2689,shgo1
3.6630132184689326,1.8353630320531207,3.7647298474018025,9.0,2.458858311811496,13.0,0.03905740323035684,0.06301715049563661,0.3737646495592821,0.9960960307879146,2157,shgo1
1.617828261121159,0.545011933377023,4.004511307072754,13.0,2.9192971645343975,9.0,0.01475778625943435,0.0401580568303494,0.1091056537679072,0.9996905015178787,2292,shgo1
3.449092958864147,0.7430828487075033,1.7643014527698335,13.0,1.018329860987082,9.0,0.02094437332258075,0.019354090970236788,0.009388130095478467,0.9981873915195367,1170,shgo1
1.6007565819339633,1.8288917152968078,1.3129342677863056,9.0,0.9683144023087086,5.0,0.01104431923584668,0.23417857228034009,0.3763063156817382,0.9960505310429013,14458,shgo1
4.768689643749313,1.8384439734271598,1.520548949849637,9.0,0.8932379541696818,9.0,0.033485624358923306,0.039218192704217815,0.013419410806827119,0.9917872860308347,1516,shgo1
1.194368421884788,1.6527515960390362,3.270673601955948,9.0,2.1563272408514167,5.0,0.0076055072628079525,0.13384525489709506,0.26451987125742216,0.9997231174052135,14424,shgo1
4.4107960112530895,0.6821313105642353,2.8716408605513815,17.0,1.6602198943248194,9.0,0.018730127853283447,0.0482215016294462,0.028880329681206796,0.998515645367059,1751,shgo1
1.5094942176462154,1.5591134348016877,1.3502328791876879,9.0,1.076,9.0,0.0477790110210264,0.1269050838114209,0.4639351327200798,0.985917831691728,9426,shgo1
4.57701238429065,1.4196759617579768,4.060626228362868,9.0,2.9591697740322727,9.0,0.024714294385352324,0.02957174292631527,0.06409822623779718,0.9986313082744517,3247,shgo1
4.257643948487259,0.833067428154493,2.915136335060373,13.0,1.6744665125171432,5.0,0.01757983159644735,0.018492090879272505,0.03911017349685042,0.9984286656039192,1739,shgo1
4.708524602453439,0.7602540086946344,4.023671064736235,17.0,2.313046064736235,17.0,0.0424390448537623,0.01495310563583925,0.03256989540648307,0.9974120611043248,3664,shgo1
3.559220756292445,1.4197118660897337,3.819812260695478,9.0,2.511843129156063,5.0,0.00844833182742609,0.03269871150047034,0.4557963037194638,0.9998087505816486,4541,shgo1
3.8533909719015855,1.4508928112046733,3.0263847171833724,9.0,2.2124159522211326,9.0,0.015673452277044836,0.024337614670568726,0.08101676678336656,0.9994891100019027,3027,shgo1
1.953362491615668,0.4495133778023168,2.979031550448081,17.0,1.9359862084560704,5.0,0.026704089260775037,0.012444078191967394,0.40907145939290357,0.9987027278046081,3355,shgo1
3.4129645649669054,1.8748511605873024,3.166087955811161,9.0,2.31381860724232,9.0,0.015182388651779831,0.11791374454107868,0.10574110992410887,0.9992538479083959,6618,shgo1
1.6413282987757725,0.9473242140226652,0.45565706860640115,15.0,0.24373394003904345,11.0,0.04067527043647178,0.039767306714377545,0.0006776776256336575,0.9971710292203514,2801,shgo1
2.0186309925878683,1.2693042789308469,3.7658102709362042,9.0,2.1871464410544874,5.0,0.015312860079167538,0.04804512838180495,0.17682396618655008,0.9938437919411856,2259,shgo1
0.5478588384621137,1.3960639072527319,3.6244586248377115,9.0,2.651882442400935,9.0,0.001588850098914262,0.15574376950744712,0.3396053020126797,0.998955087147491,11801,shgo1
4.281057117303315,1.332937410703164,2.8974455731320776,9.0,2.1150290643280303,9.0,0.026650337211481412,0.03284211114853139,0.06129876057506091,0.996788629075082,4274,shgo1
4.689850676670896,0.7419728555934404,4.036730973872265,17.0,2.019230973872265,17.0,0.047483876208389564,0.02192438734581651,0.03581260837058939,0.9973754108638007,2832,shgo1
2.638063156116988,1.1949925757887587,1.931569445394806,9.0,1.163893749179405,1.0,0.048537927114248175,0.08411285322397621,0.030800620584097535,0.9948152100079952,2821,shgo1
3.6571135181888104,0.7124268648957431,1.7237883882805278,17.0,1.3800000000000001,1.0,0.03135110158456827,0.016201411481106837,0.01387489019930397,0.9870747145530171,1181,shgo1
1.0737771611857072,0.7520179136004427,0.46950757309260477,11.0,0.32740954553037493,15.0,0.0344364217454893,0.0333649085991147,0.00042965057182225985,0.997803903617694,2402,shgo1
2.977528099493125,0.8183196074457925,4.097513310640479,13.0,2.3698931916965376,9.0,0.017601914562740288,0.1017581947221051,0.4391306970171398,0.9993135341288294,2333,shgo1
0.9626385968419281,0.45910192446651915,0.4894606002511575,13.0,0.3181916860340506,9.0,0.020557644826897172,0.020363236542203497,0.0001723770768455729,0.9991357691080857,1870,shgo1
4.429632837871264,0.6062758102098637,2.869534190488206,17.0,2.294845784880622,13.0,0.03969477146119261,0.04062035015240517,0.01922055456602008,0.9785099207372313,1470,shgo1
1.356166979323682,1.1913074961356325,3.2139091668125643,9.0,2.3533568626047123,9.0,0.028276414280622136,0.06681355495844182,0.40922923954272994,0.9950909496351997,4727,shgo1
2.5415239419612923,1.1230288651296902,2.7401551678029725,13.0,1.6843750000000002,1.0,0.03417878829056834,0.057611739044547444,0.4705156534816238,0.997308256190583,1864,shgo1
1.7053936457144094,0.7358888994754994,3.955988178247087,9.0,3.1639999999999997,9.0,0.025233794855261407,0.036204246806990886,0.13291014624714043,0.9917566349693834,2820,shgo1
2.169920738211934,1.1708863281050497,0.42339446558718014,15.0,0.2766298655360079,3.0,0.047204814314395764,0.04593650052016688,0.0008669073326735693,0.996231883683881,2216,shgo1
0.6069767248969511,0.6797705113285945,0.5341796498219936,15.0,0.3542848462200293,3.0,0.031820823882373575,0.030782032521304993,0.00030957083526785,0.9982010432543466,2348,shgo1
1.259269192690446,1.3581133795759182,3.253478106628588,9.0,2.1431660681593105,5.0,0.028751596245956433,0.07799550409300539,0.3560436514175131,0.9945538428022135,9132,shgo1
4.880106474252077,1.022865706483585,3.950749480962399,15.0,2.045332470017969,3.0,0.006229871231953678,0.019767452129610744,0.04829723643916339,0.9996966871215098,2967,shgo1
1.3618671393644741,0.4269522507759437,0.46661559776205636,17.0,0.33152383122763285,5.0,0.019894811698337924,0.018007294589019986,0.00011999534828015246,0.9988468873991337,1431,shgo1
4.436561656969448,1.267071086645111,2.86519466444036,9.0,2.066871257041021,9.0,0.03600611490550028,0.028718856887450316,0.05435395583851707,0.996893274630492,4309,shgo1
2.3248382191605677,1.1786304469754465,0.41512548027503743,15.0,0.22164975956737962,11.0,0.04719808517039685,0.04601926055745384,0.0009149715846790973,0.9962581794113924,2478,shgo1
