nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
1,3,1,0,0,0,1.2737228406339525,[-0.96414755 -1.38170183],[-0.70697173 -0.79754175],"[array([1.3611899 , 0.73792153])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([0.25717583, 0.58416007])]",tr_interior_point,[1.3611899  0.73792153],0.7975417523861343,0.0,0.006192922592163086,1.0,1.0,0.1,0.1,1,1,True,`gtol` termination condition is satisfied.
33,102,34,0,35,1,0.00780605147223078,[ 1.00502633 -1.00272008],[ 0.55508081 -0.69073081],"[array([1.57584929, 1.56805969])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.44994552,  0.31198928])]",tr_interior_point,[1.57584929 1.56805969],0.6907308061870103,0.0,0.1947324275970459,0.1,1.0,2.048000000000001e-09,2.048000000000001e-09,2,33,True,`xtol` termination condition is satisfied.
41,123,41,0,47,1,0.0010532971532847644,[-1.00072761  1.00032455],[-0.55271412  0.68980526],"[array([1.5700682 , 1.57112118])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([ 0.44801348, -0.31051929])]",tr_interior_point,[1.5700682  1.57112118],0.689805263765692,0.0,0.2388448715209961,0.1,1.0,2.048000000000001e-09,2.048000000000001e-09,2,41,True,`xtol` termination condition is satisfied.
59,180,60,0,79,1,0.0020826924008878643,[-1.00084714  1.00123191],[-0.55278009  0.69064555],"[array([1.56994778, 1.57202935])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([ 0.44806705, -0.31058636])]",tr_interior_point,[1.56994778 1.57202935],0.690645547794813,0.0,0.30029964447021484,0.010000000000000002,1.0,2.048000000000001e-09,2.048000000000001e-09,2,59,True,`xtol` termination condition is satisfied.
83,261,87,0,115,2,0.00254640284991883,[ 1.00247838 -1.00005865],[ 0.5536794  -0.68953059],"[array([1.57327791, 1.57073459])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.44879898,  0.31052807])]",tr_interior_point,[1.57327791 1.57073459],0.6895305857900454,0.0,0.3938784599304199,0.006238767557508909,1.0,2.048000000000001e-09,2.048000000000001e-09,2,83,True,`xtol` termination condition is satisfied.
