nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
1,3,1,0,0,0,2.614456535959328,[0.18701723 0.42649969],[0.07344202 0.39440443],"[array([0.79271862, 3.48978305])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.11357521, -0.03209526])]",tr_interior_point,[0.79271862 3.48978305],0.39440443120820157,0.0,0.005823612213134766,1.0,1.0,0.1,0.1,1,1,True,`gtol` termination condition is satisfied.
1,3,1,0,0,0,2.614456535959328,[0.18701723 0.42649969],[0.07344202 0.39440443],"[array([0.79271862, 3.48978305])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.11357521, -0.03209526])]",tr_interior_point,[0.79271862 3.48978305],0.39440443120820157,0.0,0.004495382308959961,1.0,1.0,0.1,0.1,1,1,True,`gtol` termination condition is satisfied.
43,141,47,0,53,1,0.00029347974172762255,[1.00007866 1.00021475],[0.55235586 0.68970355],"[array([1.570875  , 1.57101111])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.4477228 , -0.31051121])]",tr_interior_point,[1.570875   1.57101111],0.6897035483682863,0.0,0.2671241760253906,0.1,1.0,2.048000000000001e-09,2.048000000000001e-09,2,43,True,`xtol` termination condition is satisfied.
61,198,66,0,81,1,5.6568077630861135e-05,[ 1.00005481 -1.00000175],[ 0.55234269 -0.68950553],"[array([1.57085113, 1.57079457])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.44771212,  0.31049623])]",tr_interior_point,[1.57085113 1.57079457],0.6895055250566609,0.0,0.3392636775970459,0.010000000000000002,1.0,2.048000000000001e-09,2.048000000000001e-09,2,61,True,`xtol` termination condition is satisfied.
75,261,87,0,83,2,0.0004062135567126056,[-1.00025741 -1.00014862],[-0.55245457 -0.68957207],"[array([1.57053884, 1.57064764])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([0.44780284, 0.31057655])]",tr_interior_point,[1.57053884 1.57064764],0.6895720712824877,0.0,0.37375855445861816,0.005000000000000001,1.0,2.048000000000001e-09,2.048000000000001e-09,2,75,True,`xtol` termination condition is satisfied.
