nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
1,3,1,0,0,0,2.3609693328021617,[-0.52487526  0.86478491],[-0.38176835  0.79404676],"[array([1.18351809, 3.20563339])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([ 0.14310691, -0.07073815])]",tr_interior_point,[1.18351809 3.20563339],0.794046761564325,0.0,0.0059850215911865234,1.0,1.0,0.1,0.1,1,1,True,`gtol` termination condition is satisfied.
36,111,37,0,45,1,0.00323399209752288,[-1.00105936  1.00216592],[-0.55289718  0.69151088],"[array([1.56973409, 1.57296517])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([ 0.44816219, -0.31065503])]",tr_interior_point,[1.56973409 1.57296517],0.6915108834899233,0.0,0.2251126766204834,0.1,1.0,2.048000000000001e-09,2.048000000000001e-09,2,36,True,`xtol` termination condition is satisfied.
45,141,47,0,57,1,0.0012631909739717609,[-1.00070775 -1.00055396],[-0.55270317 -0.6897556 ],"[array([1.57008792, 1.57024195])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([0.44800459, 0.31079836])]",tr_interior_point,[1.57008792 1.57024195],0.6897556019013562,0.0,0.27230167388916016,0.1,1.0,2.048000000000001e-09,2.048000000000001e-09,2,45,True,`xtol` termination condition is satisfied.
62,195,65,0,86,1,0.00013474387787870766,[1.0001017  1.00003305],[0.55236858 0.68953533],"[array([1.57089801, 1.57082938])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.44773312, -0.31049772])]",tr_interior_point,[1.57089801 1.57082938],0.6895353274180963,0.0,0.3449089527130127,0.010610487989542186,1.0,2.048000000000001e-09,2.048000000000001e-09,2,62,True,`xtol` termination condition is satisfied.
79,252,84,0,92,2,0.0007497531693311768,[ 1.00051671 -1.00023245],[ 0.55259772 -0.68961003],"[array([1.57131328, 1.57056369])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.44791899,  0.31062242])]",tr_interior_point,[1.57131328 1.57056369],0.6896100289820684,0.0,0.39302825927734375,0.005000000000000001,1.0,2.048000000000001e-09,2.048000000000001e-09,2,79,True,`xtol` termination condition is satisfied.
107,345,115,0,127,2,0.00020561196951302462,[-1.00012839 -1.00007715],[-0.55238332 -0.68953969],"[array([1.57066791, 1.57071915])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([0.44774507, 0.31053746])]",tr_interior_point,[1.57066791 1.57071915],0.6895396938883962,0.0,0.508476972579956,0.0012500000000000002,1.0,2.048000000000001e-09,2.048000000000001e-09,2,107,True,`xtol` termination condition is satisfied.
152,483,161,0,201,2,4.2650039421095626e-05,[-1.00000801 -1.0000346 ],[-0.55231684 -0.68952041],"[array([1.5707883, 1.5707617])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([0.44769117, 0.31051419])]",tr_interior_point,[1.5707883 1.5707617],0.6895204090939471,0.0,0.6955475807189941,0.00031250000000000006,1.0,2.048000000000001e-09,2.048000000000001e-09,2,152,True,`xtol` termination condition is satisfied.
179,582,194,0,266,2,0.00027354336413514614,[ 1.00027017 -1.00000326],[ 0.55246162 -0.6895062 ],"[array([1.57106653, 1.57079303])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.44780856,  0.31049706])]",tr_interior_point,[1.57106653 1.57079303],0.6895062015205699,0.0,0.8214921951293945,6.651134551188263e-05,1.0,2.048000000000001e-09,2.048000000000001e-09,2,179,True,`xtol` termination condition is satisfied.
