nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
1,3,1,0,0,0,1.7065217063674656,[-0.91710936  0.48540567],[-0.48233756  0.40799737],"[array([0.38631511, 1.93103104])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([ 0.4347718, -0.0774083])]",tr_interior_point,[0.38631511 1.93103104],0.48233755545650747,0.0,0.006059885025024414,1.0,1.0,0.1,0.1,1,1,True,`gtol` termination condition is satisfied.
1,3,1,0,0,0,1.7065217063674656,[-0.91710936  0.48540567],[-0.48233756  0.40799737],"[array([0.38631511, 1.93103104])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([ 0.4347718, -0.0774083])]",tr_interior_point,[0.38631511 1.93103104],0.48233755545650747,0.0,0.002991914749145508,1.0,1.0,0.1,0.1,1,1,True,`gtol` termination condition is satisfied.
57,183,61,0,85,2,0.013877858924890542,[-1.01300496 -1.00060591],[-0.55944295 -0.68975885],"[array([1.55769609, 1.57010431])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([0.45356201, 0.31084706])]",tr_interior_point,[1.55769609 1.57010431],0.6897588542640074,0.0,0.3666703701019287,0.053357493325696635,1.0,2.048000000000001e-09,2.048000000000001e-09,2,57,True,`xtol` termination condition is satisfied.
61,198,66,0,94,1,0.060005397164703836,[ 1.00000191 -1.05660131],[ 0.55231347 -0.71339522],"[array([1.57079835, 1.51246091])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.44768844,  0.34320609])]",tr_interior_point,[1.57079835 1.51246091],0.7133952162114552,0.0,0.35210514068603516,0.016523618036228614,1.0,2.048000000000001e-09,2.048000000000001e-09,2,61,True,`xtol` termination condition is satisfied.
70,231,77,0,112,2,0.06031491309538295,[-1.00029095 -1.05660294],[-0.55247308 -0.71339583],"[array([1.57048674, 1.5124591 ])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([0.44781787, 0.34320711])]",tr_interior_point,[1.57048674 1.5124591 ],0.7133958321393536,0.0,0.34429311752319336,0.005000000000000001,1.0,2.048000000000001e-09,2.048000000000001e-09,2,70,True,`xtol` termination condition is satisfied.
