Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
2.6658122963844435,0.9185537381871717,0.3839292610296839,11.0,0.11506419371244543,3.0,0.03452617052896429,0.036022850119591526,0.0007184491936597232,0.9980545611690458,2176,shgo1
2.907793546700523,0.6602859212731418,4.136349570590126,17.0,0.21399342812979927,9.0,0.01842452034463366,0.01791658995666914,0.008952449104332988,0.9993823059377341,1809,shgo1
4.22562994096594,1.4923149736976091,4.207612543975564,9.0,1.8012689355484106,9.0,0.04847939673928112,0.08749221072852537,0.41284143199106343,0.9923237812720055,1817,shgo1
2.4990565545167827,0.9758710009532244,2.7780024041106346,17.0,0.6398921152656777,5.0,0.02882735785347832,0.05000969446317404,0.1072207869552341,0.9984590607358433,3032,shgo1
5.015427916883528,1.312484644828522,3.89890574238522,9.0,0.9278183687200932,9.0,0.026785679398592856,0.0701934869043466,0.16216586344365086,0.9860807075175281,3219,shgo1
4.65399278178264,1.2964135035301296,4.035385214655551,9.0,0.9647863517052946,9.0,0.021736144604900337,0.04179819064677264,0.2880235952183944,0.9991628347447421,1930,shgo1
3.2482113423363077,0.8422970385197814,1.8027365616163469,13.0,0.7952188783093419,5.0,0.03642998069055656,0.09217277924267818,0.26951751279905417,0.9899216163297125,3100,shgo1
0.4672369675009607,0.3640720850375966,0.5271312010324568,15.0,0.14974484290655102,7.0,0.016599155817531897,0.016838072834500412,0.00013637205732793672,0.9994865628354808,1689,shgo1
2.0688604049074706,1.3960463656072386,3.7362720986744766,9.0,0.19501049007654409,13.0,0.01372424730979057,0.05875472915122109,0.11086346983393733,0.9987338396210539,8546,shgo1
1.0784356102309243,1.0734095315522447,1.4267108238067858,9.0,0.07715982125853692,13.0,0.00836502403537097,0.061361733978808515,0.16363633937064404,0.9981080399936557,5450,shgo1
4.289828101244315,1.221347230862398,2.910282762080011,9.0,2.319863836216398,13.0,0.02959401613227177,0.1272553694288736,0.0427764146997686,0.997868958314629,3470,shgo1
3.9298495408857357,1.4184726844479882,3.003074723397313,9.0,0.15551992491755057,13.0,0.01810402030281185,0.02433139423024059,0.06550552661869868,0.9994477925273542,5274,shgo1
1.0436046274697444,1.0305070873498858,1.4387631837861912,9.0,0.4803125,1.0,0.020136790511308778,0.06145690178382807,0.15653330055052594,0.9925123781986875,6004,shgo1
0.7369025982686027,0.45250677979952125,0.5039676200161759,13.0,0.22294156936042558,9.0,0.020240163761029526,0.020881623412147457,0.0002620354507131342,0.9992558279174292,1708,shgo1
3.334956995110679,1.6618691352434918,3.218114322612569,9.0,1.9564335639910095,9.0,0.023957890515395926,0.2687941960264306,0.10070035765965277,0.9988946783224434,6419,shgo1
3.9463874680105153,0.6510974749865659,1.672432493420347,17.0,1.027867479759604,13.0,0.01246537704003316,0.07500990518616064,0.0213299896752588,0.9987081723112561,1577,shgo1
2.419692134345035,0.5152355698562359,2.8039701213216044,17.0,2.235887888419466,13.0,0.021223730757289484,0.018156156022334162,0.04197349318462779,0.9992085842040029,2428,shgo1
4.975288404565186,1.0459467808529943,3.916114508394312,13.0,0.9376490523068398,9.0,0.011295961683242532,0.022321809843549423,0.16376391330025822,0.9997711184314455,1775,shgo1
1.6839000659918375,1.2371241140656524,3.0629856643973516,13.0,0.192073994201998,1.0,0.03185014243992156,0.04383939705039976,0.16125543348328195,0.998672001245867,7566,shgo1
1.9323843643043404,1.1538947174047804,3.8154716514224716,9.0,0.9340610007851486,5.0,0.04266817337171527,0.061819137128694926,0.09522329713255048,0.9816158785330144,8938,shgo1
2.2116745555017605,1.142215936323642,0.4213332990312435,15.0,0.2950688576033195,7.0,0.04608448744583891,0.04608556980333177,0.0009824145830784996,0.9964019737949744,2220,shgo1
3.6243320674338033,1.5350107011784202,3.1015816730722383,9.0,0.1603074612610822,13.0,0.013328821529946301,0.05198636117643605,0.08371033135961722,0.9996244080375114,10724,shgo1
1.281332092764823,0.6678978917037752,0.4599614260907322,11.0,0.15552221420986362,3.0,0.02842700591810966,0.029941063494608212,0.000455120938949903,0.9985458650601488,1754,shgo1
3.384710046507474,0.6128830089386096,1.778097439001898,17.0,0.4238633355028292,5.0,0.017641543207936684,0.021104154758756176,0.010496506148478309,0.9987997144332403,1213,shgo1
4.56583263093943,1.3456672930531197,4.068584998247042,9.0,1.7416968050744748,9.0,0.025952674769798446,0.0271649169187421,0.32929452742496856,0.9987758105964998,1995,shgo1
2.966519757278791,0.7179173673910936,4.11585389217846,13.0,2.5188067652395327,9.0,0.02416395117745455,0.03692389178554316,0.012842816753415462,0.9989419055806079,2238,shgo1
3.8775118476772974,1.1448096860688366,1.6778151428233052,9.0,0.7373521287547881,5.0,0.02443626528766655,0.06002838074757385,0.1251137360567387,0.9973381804420951,1298,shgo1
2.714747671234949,1.5441473109820651,4.99962843835808,9.0,3.973951200214651,9.0,0.038252758069559176,0.325278892750853,0.4103008585231278,0.993057218336366,2037,shgo1
3.8595227289359024,1.519876367225504,3.0222103160453484,9.0,0.15821901109468928,13.0,0.014270842126160345,0.028435359323636354,0.06997985253222307,0.9996682512148704,6317,shgo1
4.583728711016971,1.266390899523108,4.064271279538088,9.0,1.737193892893856,9.0,0.027657084809461746,0.036806572867196005,0.3289802133735728,0.9987721557166304,1898,shgo1
4.4135249194951784,1.5276422563567167,1.5800866685232444,9.0,0.3924038412110263,9.0,0.009230397513657182,0.06602698329267603,0.05617912553634899,0.9980942891629364,2761,shgo1
3.6974880497637903,1.1614551450140425,1.7101103437012153,9.0,1.0557396018349203,13.0,0.021846273833851865,0.05883123915578533,0.02745018368687864,0.9990898917647415,2778,shgo1
3.509541329142826,0.7675946345980108,1.7516838819232894,13.0,1.0790470903629386,13.0,0.016844007257343925,0.023118088601700046,0.01745777469371773,0.9993591313054001,1322,shgo1
