Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.9778896431316304,0.6681018845186031,0.00015712542313861544,4.1139981373823575,16.0,1.5384970846259298,16.0,-0.0002910159671698989,-0.010906564566398581,-0.9996857491537499,40588
4.334582697344906,0.8455476254803029,0.00037606279040858226,2.89623031107217,13.0,1.0851623782173083,19.0,-0.011649898377032548,-0.006312288810133763,-0.999247874419194,43731
4.732925972157982,0.6390645519852185,3.450673901150836e-05,4.021898853418241,22.0,2.001838557206582,4.0,-0.0035014614123079556,-0.0034054501300017793,-0.9999309865219868,27985
1.3892609536367657,1.2258791779400815,0.0005549151018517939,3.2017434016538258,22.0,0.053996453286267274,1.0,-0.016679043482997882,0.016560661010203183,-0.9988901697963029,27584
3.0044054102924016,1.321488812062716,0.0023583466694850896,0.3836015269583824,10.0,0.1376160679690471,13.0,-0.04841590935776214,0.0007905046465155386,-0.9952833066610346,36940
2.6450024184689975,0.6855502462651148,0.008112058924873433,0.3898944185786038,13.0,0.020929734125503384,4.0,-0.02326263853841607,-0.0022963470785729613,-0.983775882150259,36193
2.4449778532864506,0.8036021433947806,0.0022566188129538034,2.7914237542766527,10.0,0.5171099658969477,4.0,-0.027248624388361967,0.005503099701364813,-0.9954867623741086,27052
3.166987314118376,0.42649319866405033,0.0001260311554353022,4.021553419698841,22.0,1.001906763277651,7.0,-0.007071268440840026,-0.00698960876198186,-0.9997479376891406,51983
2.7072900262938204,1.714782882510573,0.004717573524474661,4.972924763617286,7.0,2.484409180862509,1.0,-0.0671527069150673,-0.005658384112338455,-0.9905648529510508,25956
4.580156639729143,1.520040848235971,0.001075959473708643,2.8183320344303717,22.0,0.1766348675504161,13.0,-0.029892222118437704,0.008895600983515285,-0.9978480810526199,39712
3.9375565166961675,1.4579152107257207,0.0009480693488798098,1.6707098319594873,22.0,0.10568430224251806,4.0,-0.021399606261863963,0.017524222979770736,-0.9981038613022262,34771
0.43444374782846956,1.329166037768363,0.004890442057321698,4.779169229381801,10.0,1.0959118092309366,1.0,-0.05569326798779015,-0.033471360502623525,-0.9902191158853592,31387
3.121678209630839,0.6186916558548081,0.00013186394492303855,4.043590569422389,16.0,0.9991238904842051,7.0,-0.011120596467787645,-0.002201355556934073,-0.999736272110156,44995
1.7793359342114385,0.8562863055312542,0.0003226500128469256,3.0373266957462652,10.0,0.19429898880519947,19.0,0.0006970216287344387,0.016573441269971744,-0.9993546999742878,29346
