Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
0.7609365076899894,1.6046488014741451,0.009991985986121277,2.513297249869038,7.0,0.13861045711152462,4.0,-0.09790184363622045,-0.016507838327629448,-0.9800160280277462,30444
3.6880635068697174,0.5666567145253172,0.008376537414904406,1.7201521967399942,16.0,0.3227536612333243,25.0,-0.009213725620227143,0.008802577018589764,-0.9832469251701792,29297
4.366304008388471,1.2215675713001517,0.0004697008289252791,2.8755290557450794,10.0,0.19693271182431632,4.0,-0.012963764306951921,0.011044640413246522,-0.9990605983421548,41104
2.6594133222490677,1.5984246477571897,0.0043716680636601835,2.6911160674970787,7.0,0.19336755997901667,1.0,-0.059830372167019336,-0.004363316671353898,-0.9912566638726754,26415
2.350159745920768,0.8502642524376212,0.007914506024801482,2.8247098010077485,10.0,0.8823288350129138,1.0,-0.008368451996491073,-0.049162130726686445,-0.9841709879503878,27334
2.3993015389947834,0.8424968572149748,0.00392453548427929,2.7997573893498684,10.0,0.1665748155831134,1.0,-0.023998934086630997,0.002088899594452593,-0.9921509290314479,27188
0.698449091140185,0.8605481002708618,0.002670829365977734,1.5297539713469321,7.0,0.1434374850988388,1.0,-0.01290648514062892,0.02197497879031596,-0.9946583412680425,29816
4.388078256565176,1.7440457918563395,0.003220904292175586,0.3114573426668894,10.0,0.038319300518963914,13.0,-0.05648837724643033,-0.004377138503271316,-0.9935581914156536,36041
1.5264288229795648,1.3674801643134864,0.009976092664371383,4.922039503504524,7.0,2.18599471223827,4.0,-0.05665916196036662,0.01589724616535205,-0.9800478146712609,38153
1.8543507725256296,1.768638287559346,0.007997723048505767,2.1396450449097517,10.0,0.9126821506039063,7.0,-0.07829315465761062,-0.020268549487552762,-0.984004553902985,27687
3.452127753036593,1.2297117358267908,0.0012508771775274763,3.8869391621702336,10.0,0.2540652702837231,25.0,-0.011167546782953246,-0.0015595045164345988,-0.9974982456449416,43244
1.3029573387205164,0.6761387325665101,0.0011191191168374859,0.4620087595403567,10.0,0.0435937350988388,4.0,-0.028340143943120316,-0.0026313306709589853,-0.9977617617663196,39684
1.4942041453550083,0.577900242677095,0.00119637667584227,4.087363807269591,13.0,0.9086783036711424,1.0,0.0009332520046992608,-0.02367596499145972,-0.9976072466483292,25061
2.9347024771792483,1.7015316858396408,0.006187301852757954,2.6133637510507075,7.0,0.0815625,1.0,-0.0621513819284983,-0.011200269689808766,-0.9876253962944878,34009
3.263605383698132,1.4819036479592027,0.0043419574338733335,0.3491327836584794,10.0,0.15003609950929303,4.0,-0.05266740882905691,-0.0013228362622489545,-0.9913160851322446,35132
4.151393171961724,0.7556029515786566,0.006518851781889823,2.9498752775072337,13.0,0.36854212917872164,10.0,-0.01468989599923427,0.011403489688431837,-0.9869622964362051,41376
1.5223450670216407,1.0031207526302808,0.0035224759225713775,4.9649154666467625,10.0,1.8534351608107622,16.0,-0.017803219231865754,-0.01860624087284652,-0.9929550481548416,35465
1.9755241259100498,1.7885794701500057,0.009906568461502063,2.0958551828076155,7.0,0.26548849838129185,10.0,-0.08471756200972899,-0.026503569689732553,-0.9801868630769968,29756
3.2886730131202664,0.5901781464577347,0.0014931448050341523,1.7999999999999998,16.0,0.1125,1.0,-0.013720482205724683,0.0029537427867055875,-0.9970137103899251,32520
4.968889421742977,1.3851267698712244,0.002019806525668688,3.911108767422876,10.0,0.7633977307301199,1.0,-0.03784312371651889,-0.017787215392668157,-0.9959603869486623,29930
4.283282565977606,0.771169539941483,0.00929456248113647,2.909741677323916,13.0,0.7270694622065262,1.0,-0.01097506528215445,-0.034837195147552937,-0.9814108750377268,43710
2.982024906166618,0.34986401172523524,0.004160373550787355,4.110145308414969,25.0,0.2571171806916158,25.0,-0.008963745632372237,0.001656349353899392,-0.9916792528984417,45545
1.672909209144042,0.4054961445653087,0.008521697519638383,3.978689115753547,16.0,0.26293488004521093,4.0,-0.006745850551314861,0.006711598875023622,-0.9829566049607117,39362
2.2344460155752808,0.4962342124001822,0.0032621649339367176,2.8708024069550087,16.0,0.8982123449250424,1.0,-0.004442252161992983,-0.029032279096344846,-0.99347567013212,31791
1.0714705351815212,0.8103080390509105,0.009148353282360633,0.483596114726573,7.0,0.027972691210891076,4.0,-0.03299325756845073,-0.0022611503927109835,-0.9817032934352751,33390
4.496082634669558,1.2089998394738417,0.003332343343862787,4.106158947551111,10.0,1.0281815792518825,1.0,-0.028465604057037797,-0.01946666064485448,-0.9933353133122795,28207
4.040508477568795,0.4914512650887737,0.0036342848461793364,1.6571117381804292,22.0,0.46687500000000004,1.0,0.0005762210898537577,0.013392675598120496,-0.9927314303076179,28823
