Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
1.4825070908285511,0.5621504563006247,0.005601036977504137,4.09,13.0,0.5112500149011612,25.0,-0.017570524377728824,0.003532741435412049,-0.9887979260450083,39677
3.0573088292845263,0.9439108621579837,0.0018070279873901862,4.065,10.0,0.508125,22.0,-0.01782407249398726,0.016580405610278504,-0.9963859440252051,52904
3.9372692282493835,1.431619263114882,0.0012263521409062728,1.67,22.0,0.20875,10.0,-0.0217032481084576,0.01697515141320615,-0.9975472957181972,50583
3.323926548334865,0.736518105600467,0.005186966472483512,1.795,13.0,0.3365625,13.0,-0.020174885606788037,0.0033748778066909606,-0.9896260670550445,40955
4.827510692748937,0.57899183762828,0.002638891129974952,3.98,22.0,1.24375,7.0,0.004318702617112986,0.01865300507453322,-0.9947222177400318,69547
3.6011187323589358,1.3092811195763239,0.009573395320043976,1.735000014901161,22.0,0.1084375,1.0,-0.0228119639970955,0.013035820701548455,-0.9808532093599138,58125
1.2713441313003122,1.720299374186515,0.004871115890883626,1.3900000000000001,19.0,0.08687500000000001,7.0,0.0015087358484034302,0.061253849556079626,-0.990257768218239,75827
0.8214148587835691,0.3664657405016066,0.0016238166197194426,0.5050000149011612,16.0,0.18937500000000002,19.0,-0.015441868219280919,-0.0005437114235742834,-0.9967523667605771,57180
1.5378134569508783,1.0890306433947363,0.004993269553776658,4.940000014901161,25.0,2.1612500000000003,4.0,-0.051086634181599984,0.01173914383718714,-0.9900134608924478,49278
0.8237215450294141,0.3653697436600155,0.001026259459054213,0.505,16.0,0.18937500000000002,19.0,-0.015390544717874892,-0.0005663321852632753,-0.9979474810818634,58394
2.092940804077132,1.4010423112798367,0.002505492150233768,3.7350000149011606,25.0,0.2334375,4.0,-0.006831863333135663,0.03795792708781452,-0.9949890156995593,42574
3.926580011731169,0.6893376821461843,0.001319881048989835,1.680000014901161,16.0,0.21,13.0,-0.012533431066696582,0.004246282920013609,-0.9973602379020126,44979
0.3866950148254968,0.9089634272758806,0.007227970723543975,3.76,7.0,0.2350000149011612,19.0,-0.008685683599113186,0.030535022666481535,-0.9855440585528972,76704
3.2207811531857797,1.2880913512681724,0.004857438506196687,1.8099999999999998,7.0,0.22625,10.0,-0.03290063014127326,0.006348737254569979,-0.9902851229876034,55049
3.5942647331583313,0.9944982178874765,0.0025017491049575957,1.7349999999999999,10.0,0.216875,7.0,-0.01659457370547784,0.011524536270200957,-0.9949965017900869,37764
1.1600421728594579,1.359916566901177,0.002864371099136509,1.4200000149011611,7.0,0.08875,1.0,-0.015458944228339561,0.03053356322439697,-0.9942712578017319,73800
2.0963278392754594,0.31672701107234935,0.0007542497184914732,2.925,25.0,0.36562500000000003,7.0,-0.008213605787432115,0.001976831689921717,-0.9984915005630596,54648
4.174887481091319,1.514387481512314,0.002090002054013662,4.22788593155685,16.0,0.6403711189748481,1.0,0.020247427875013727,-0.040519937692407415,-0.9958199958919564,65555
4.944310374408494,1.0496782318214204,0.0048805309119720475,3.930000014901161,13.0,0.49125,7.0,0.0077327306512134444,0.03918626618382956,-0.9902389381760467,67510
0.3684729366505223,0.35391178305882603,0.004459770561187515,0.545,13.0,0.20437501490116122,19.0,-0.015587980411303291,-0.00031281014317762444,-0.9910804588776672,59205
3.3090379293573844,0.5735701206639073,0.0030308495540103397,1.7950000149011611,16.0,0.224375,7.0,-0.012361439969300756,0.0038846202112610287,-0.9939383008919549,35617
4.805356922800785,0.4672522042270889,0.002700180599743307,3.99,25.0,0.748125,10.0,-0.01155669572232462,-0.01297154511777433,-0.9945996388005103,68188
1.0969981074437956,0.3157122385874928,0.004295745376051818,0.48,19.0,0.18,25.0,-0.013235257576541063,-0.001057183411062805,-0.9914085092478698,67073
1.9145055910609812,1.010549382559768,0.003967398624076024,2.9843919102474765,22.0,0.9404510464511742,1.0,-0.02229098029143905,-0.052188607015230815,-0.9920652027518165,56672
0.8844661696620691,0.9805291321232039,0.002985295364073437,1.4849999999999999,22.0,0.2784375149011612,4.0,-0.010631014245766448,0.025423628489803972,-0.9940294092718407,61824
3.7237358521760497,0.7828450662588328,0.0012161421478904533,1.7149999999999999,13.0,0.214375,10.0,-0.014859396283265585,0.008169887279034357,-0.997567715704229,45001
3.171476958764888,0.8230197856827489,0.0003349469588915799,4.006881228541293,22.0,1.0790803839313532,1.0,-0.01797760467164261,0.0019075344540231637,-0.9993301060822319,45347
2.1383047185316646,0.4158521123984152,0.0011185823020752883,2.9050000000000002,19.0,1.2709375,22.0,-0.014508767372023343,-0.012369778220995463,-0.9977628353958699,52191
1.5492582414248313,0.951664038033027,0.007538744705976486,0.44999999999999996,7.0,0.028125,4.0,-0.03689781315308267,-0.00342065023087919,-0.9849225105880375,84137
1.6968535716951219,0.5681919525260742,0.0038939842208466358,3.965,13.0,0.9912500149011613,25.0,-0.016232157998086093,-0.026078882844176518,-0.9922120315582923,39667
4.407204321170562,1.7708780566238456,0.0036661083662210547,0.326,9.0,0.07,18.0,-0.052217957205618504,0.0007222597146648154,-0.9926677832675713,81624
