x,status,success,message,nfev,fun,maxcv
[-0.58165321 -1.05566834],1,True,Optimization terminated successfully.,7,1.3767134185620225,0.0
[-0.58165321 -1.05566834],1,True,Optimization terminated successfully.,7,1.3767134185620225,0.0
[-0.58165321 -1.05566834],1,True,Optimization terminated successfully.,7,1.3767134185620225,0.0
