x,status,success,message,nfev,fun,maxcv
[0.74160356 3.44213819],1,True,Optimization terminated successfully.,4,0.9845228895735012,0.0
[0.74160356 3.44213819],1,True,Optimization terminated successfully.,4,0.9845228895735012,0.0
[0.74160356 3.44213819],1,True,Optimization terminated successfully.,4,0.9845228895735012,0.0
[0.74160356 3.44213819],1,True,Optimization terminated successfully.,4,0.9845228895735012,0.0
[0.74160356 3.44213819],1,True,Optimization terminated successfully.,4,0.9845228895735012,0.0
[0.74160356 3.44213819],1,True,Optimization terminated successfully.,4,0.9845228895735012,0.0
