x,status,success,message,nfev,fun,maxcv
[-0.73877176  4.77830258],1,True,Optimization terminated successfully.,4,1.3717468044856407,0.0
[-0.73877176  4.77830258],1,True,Optimization terminated successfully.,4,1.3717468044856407,0.0
[-0.73877176  4.77830258],1,True,Optimization terminated successfully.,4,1.3717468044856407,0.0
