x,status,success,message,nfev,fun,maxcv
[1.57093939 7.85398735],1,True,Optimization terminated successfully.,41,0.00014878521778684278,0.0
[1.57093939 7.85398735],1,True,Optimization terminated successfully.,41,0.00014878521778684278,0.0
[1.57093939 7.85398735],1,True,Optimization terminated successfully.,41,0.00014878521778684278,0.0
