x,status,success,message,nfev,fun,maxcv
[4.71245933 4.71240737],1,True,Optimization terminated successfully.,47,8.874198968761884e-05,0.0
[4.71245933 4.71240737],1,True,Optimization terminated successfully.,47,8.874198968761884e-05,0.0
[4.71245933 4.71240737],1,True,Optimization terminated successfully.,47,8.874198968761884e-05,0.0
