Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
1.8634166568761255,0.5769580090878005,3.0166302956903555,38.0,1.9605700515140372,26.0,0.0006463447780601596,-1.5878877681805258e-08,3.844391567239813e-10,0.9987073104439342,3720,shgo1
4.648045335911012,0.6566386106052166,4.047373619448243,26.0,2.3321277530870534,13.0,1.5210802184496239e-06,-2.3192282063192685e-09,5.799137051641645e-10,0.9999969578395318,3171,shgo1
2.7043883912653013,0.8066907982464444,0.3816553362513531,13.0,0.2812273052703858,38.0,0.0007763261743203885,-3.553944517438435e-08,3.941369244864212e-09,0.9984473476513783,5349,shgo1
0.3239723699308043,1.5421804552836356,0.5700102307254404,7.0,0.30656749250527543,7.0,0.004845533256767157,2.3292437474599142e-05,-2.601839043381293e-07,0.9903089334865617,4049,shgo1
4.908748019246122,1.1816132823061614,3.9496913848566737,13.0,2.2663041389182212,38.0,0.0004026647279705523,3.507500412241516e-08,4.625147277713751e-08,0.999194670548912,2208,shgo1
2.755506243047541,1.0982643317357814,4.208186387732092,26.0,2.1783078145440045,1.0,0.0013509001679435483,-4.029282266968274e-09,4.1242898554888843e-11,0.9972981996641268,1798,shgo1
0.8574339501252974,1.127601394015107,1.5063889384105136,32.0,1.187972593332088,32.0,0.0016099717211924248,-3.764789982822932e-08,-1.499447323726963e-08,0.9967800565576511,3839,shgo1
3.1102955644569623,0.9236552260598371,4.035744367107525,26.0,2.0534040156324944,1.0,0.0004380289986578092,-1.523521567014857e-11,-2.5472359817127824e-12,0.9991239420027133,4487,shgo1
2.719876985706847,1.5069371805858878,4.995319972858368,13.0,2.7122363508453415,1.0,0.007093508469415808,-4.8604820124989836e-09,6.54365468431286e-09,0.9858129830612986,3688,shgo1
3.7282798678635336,1.556125985892228,3.072894488409701,38.0,1.7689974552505343,38.0,0.006394043653514303,-2.0513821949452726e-07,9.59127245073882e-09,0.9872119126929862,2708,shgo1
2.2754392873717793,0.4758539798620311,2.8551116086492407,50.0,2.283046339525331,13.0,0.00026292490760025964,-5.884219761629846e-10,-4.466865516795232e-13,0.9994741501874969,3301,shgo1
3.256167218366267,1.1823914142614558,1.81380058351659,38.0,0.9081437210368645,38.0,0.003451941675634623,-4.369604511447571e-09,-4.8605689238290315e-09,0.9930961166497849,2270,shgo1
1.5216242489134977,1.8672820605141727,1.335,7.0,1.066568894835386,7.0,0.005636251801340077,8.098377315751346e-08,5.381396407416923e-07,0.9887274963973225,2407,shgo1
1.8540075964801133,0.6192785000176186,3.024386310166593,26.0,1.956813466594156,13.0,9.839038449398628e-05,-1.7154963017620636e-09,5.966458415111904e-09,0.9998032192312859,2423,shgo1
3.7590302403158415,1.2771594773424704,1.7143380784308748,38.0,0.8583570079531119,38.0,0.0021662641723528605,-1.2215926119946673e-08,-1.241874938748985e-09,0.9956674716589498,2276,shgo1
2.9451676513700726,1.3329766778699779,0.3673083280962339,19.0,0.19970625701100425,32.0,0.0024747197178771187,-9.403174315119039e-07,3.751266415552568e-09,0.9950505605679109,6429,shgo1
2.8330509661594023,0.507409798004427,4.176932430747055,26.0,2.4066673986952734,26.0,0.000174079158439829,7.34737636603664e-12,-1.8082468682123487e-11,0.9996518416830723,3361,shgo1
4.411624841547978,1.7066648967063176,0.316472664210826,44.0,0.2133896614870565,44.0,0.002513873197430042,-1.1066664542124947e-07,9.879646314372645e-10,0.9949722536052026,10482,shgo1
