Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
1.8415450308127128,1.8005913394836006,2.137945593375275,26.0,1.547152134235919,38.0,0.016794797629289055,2.3677437341351228e-07,-1.6931722817163306e-07,0.9664104047414745,2117,fail
1.051265028241449,1.4803164557294246,1.4115386588599148,19.0,0.9134288390361771,19.0,0.03683608803913934,-1.1581024326621971e-07,-1.0080044340226354e-07,0.9263278239218703,3191,fail
3.4879637661675083,1.759300742590647,3.1499762788580563,38.0,2.2835376944592,13.0,0.016484070045693685,-5.107559342912987e-08,-2.8574036463010523e-08,0.9670318599086841,2758,fail
2.518699846018122,1.1018199818361987,2.758913761827255,26.0,1.7929787775299122,26.0,0.010536231157681536,2.2397203006719625e-09,-4.8316390446391e-09,0.978927537684643,2134,fail
2.697716648995472,1.4479285554841161,5.0,50.0,3.625,38.0,0.012208917027086439,-9.299923566777587e-12,2.511206644818146e-10,0.975582165945861,2491,fail
3.165613580552855,0.6011499262774789,4.019341860353483,13.0,2.612765640929262,26.0,0.021963953794525964,4.634691967231666e-10,7.745057294616074e-12,0.9560720924109724,3171,fail
3.3675068226466376,1.2879994575478566,3.9156182632538035,26.0,3.1293923045997842,26.0,0.016059666511365138,-6.12174127137341e-08,3.1408445014328686e-09,0.9678806669772808,2119,fail
0.9283804313800094,0.92628674080953,1.475,7.0,1.1788383900846953,7.0,0.013792142483889781,-1.1295963987345385e-07,3.438941544031682e-08,0.9724157150322181,2196,fail
0.5783899107392274,1.7287054632427905,3.590385772228227,26.0,2.388640797033719,1.0,0.02149259946084427,-1.1286330033044838e-07,1.0092874846642785e-07,0.9570148010783,2882,fail
0.9193721391934998,1.6265237085988076,2.4352517331112327,13.0,1.5956821894370985,38.0,0.013927181442369114,-3.7105541857336295e-07,1.5548248894110828e-08,0.9721456371228203,2843,fail
1.193386423280563,1.7702016997436096,3.2749999999999995,7.0,2.128221542499887,44.0,0.012778201648959325,-2.834319625910327e-07,-4.6993596811888486e-08,0.9744435967021043,2313,fail
1.6838710100575336,1.766167569527787,4.808275336445653,26.0,3.844,1.0,0.024995561342375714,-5.267416650425738e-08,3.023973932662818e-08,0.9500088773152424,3509,fail
2.3600232080373273,1.2432965083493188,2.005825093360005,26.0,1.15189059652076,26.0,0.010574998853713552,-2.0800525622614082e-08,-3.768525874497074e-08,0.978850002292637,3145,fail
1.637106607923987,1.8028153517224834,4.82563601437213,38.0,3.1397658214035675,38.0,0.014346991299741634,1.817034413248604e-07,-8.294514414978332e-08,0.9713060174034472,2941,fail
0.355921214909443,0.8126094920211703,3.7871808881991638,26.0,2.5786917834812475,1.0,0.017522208528365776,2.655748807358751e-09,1.0061155550718303e-09,0.9649555829432661,3231,fail
0.546252570728638,1.4832778553164516,3.630370411088341,26.0,2.361538829453481,26.0,0.011348611528787161,-2.8964212912997592e-08,1.2342525278600006e-08,0.9773027769424034,3164,fail
0.8788308830490273,1.6083439180460053,2.46499488402385,26.0,1.4073667127587097,1.0,0.01316502707511573,8.126442178706637e-08,-7.237100638935049e-07,0.973669945849887,4163,fail
0.46766933725684,1.096748688345944,3.7030886429277463,26.0,2.5245159399521877,1.0,0.02222304409001457,-6.447871364059169e-09,-4.5012715712763884e-08,0.9555539118199607,3292,fail
0.4659212545623633,1.5654564602372727,3.688640410493728,13.0,2.1439566567478003,1.0,0.011503297993675167,-5.0606376015454365e-08,1.2912595348545976e-08,0.9769934040126679,3419,fail
0.5980620174018514,1.5746312588341749,3.6047877751403243,13.0,2.3316577567991374,26.0,0.022983266115492874,-8.472349961828325e-09,-9.479078561155298e-09,0.9540334677690255,2713,fail
0.7663337990463458,1.117259128105205,2.514178881634478,26.0,1.8083041132378246,1.0,0.02385160119131678,-1.1906838080820784e-08,5.8984639908824486e-08,0.952296797617629,3075,fail
0.37492457444014277,1.3310446412510297,4.822259070053357,38.0,3.8553431710063966,13.0,0.021936162885630796,-1.912942597223112e-06,-1.429339851954578e-07,0.9561276742293497,2382,fail
2.1337310157894556,1.26784873951147,2.056292085817933,13.0,1.1943631652845934,26.0,0.014703652536576944,-1.8582448593586274e-08,5.1012836988460764e-08,0.9705926949268401,2084,fail
4.090684087047606,1.500388137153192,2.958573123282455,38.0,2.148109742226039,38.0,0.011136121293678192,-5.506976215102419e-09,3.274899271210607e-08,0.9777277574126869,3575,fail
0.45234104831106314,1.5056573978590109,3.680759910353239,7.0,2.3952500000000003,7.0,0.032497759792721695,-2.216123352947845e-08,-2.9570931742850656e-08,0.9350044804145593,3254,fail
