Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
4.042472202149865,1.589356254692453,0.32623684924229246,9.0,0.14366967004935727,9.0,0.052438744501196705,0.05350938786762477,0.001375470073284181,0.9956082081688445,2045,fail
0.7629596705941046,1.458112192301446,2.499191998163853,9.0,0.6086784715880335,9.0,0.11530670436008124,0.2500503572479639,0.12611748484037172,0.9806844383453003,4595,fail
3.9326119522534277,0.5561964610418719,1.6749999999999998,17.0,0.3978125,5.0,0.052538386532802156,0.010100990735675167,0.012188649191490347,0.9653305389592871,1308,fail
1.0308475460335527,1.842782698735202,3.364033991597006,13.0,1.363231246666568,5.0,0.06639254578934495,0.11752727552827331,0.3250052715160249,0.9810695474516867,10861,fail
2.0770120262420533,1.6034156908303827,2.0660667306228486,9.0,0.9114629592006258,5.0,0.11222929790551697,0.1589234980782271,0.048004036491982136,0.9702136143216098,2884,fail
2.7998545036842555,1.6275409200521336,4.943121421281238,9.0,3.934238407974095,9.0,0.06173091572870667,0.35349535102853513,0.4345373589795185,0.9913305558687439,1971,fail
0.3562520505450567,0.9455126789982232,4.859395050115734,9.0,2.9834927747864546,13.0,0.08729791893959762,0.1038171240287242,0.06070451849461812,0.9813901060204596,8529,fail
0.7808924995401235,1.4443888050489626,2.492602718702965,9.0,1.1001819991411759,5.0,0.11520023226307362,0.18228777090835624,0.18779030978327443,0.9823147122492554,5745,fail
2.189363998014242,0.3858869290062571,2.890119260265506,17.0,2.3120000000000003,1.0,0.08006171512288059,0.016111698355528774,0.03210746720037092,0.9350927475811701,1531,fail
0.5797254117921223,0.9994050543061171,2.5903620416916557,9.0,1.1198173149391988,13.0,0.08007772849084482,0.14995611357476832,0.043683883220738906,0.9875066056270793,1896,fail
2.99805017486845,0.3177051702711615,4.1,17.0,3.28,1.0,0.4127044357259098,0.005045668094847078,0.004218959032105625,0.5950751373845298,1525,fail
4.946866662192009,0.4340199014533273,3.9349999999999996,17.0,1.672375,17.0,0.3855178279858484,0.014793149618321802,0.03860668000925822,0.6186812100113863,1582,fail
4.726323710601459,1.7665812720661287,1.5327597308494012,9.0,0.6763777934419597,5.0,0.051880550121231425,0.08566194425248881,0.06961961224908991,0.9857141358058048,3099,fail
0.43132864096492934,0.7634647950556159,2.661795977953551,9.0,1.175833868467064,5.0,0.051912044054807614,0.07226852735760628,0.21491408950822333,0.9954425865316887,1833,fail
2.759986558795435,1.765317071265578,4.963298819708085,9.0,3.943093414155838,9.0,0.05576670195054451,0.295686214609325,0.41061984709809385,0.9899829941503159,2455,fail
3.5865120363651295,1.335654904650969,1.734019333270481,5.0,1.0617319709463724,13.0,0.18338271050269309,0.08510804354531311,0.02856778171331474,0.8498038541616426,1731,fail
0.9002511060497473,1.4686241188834717,4.4043933890101705,5.0,1.0674255310645506,5.0,0.22584773934732916,0.094418869880632,0.0812417718894487,0.8515975821158861,8802,fail
2.698560130490729,0.9271013771756644,4.241524971800318,9.0,1.8567621144063675,1.0,0.06587656153262864,0.07442144119701873,0.009555644327707238,0.9852224282467423,1623,fail
4.006696652999239,0.5251792291713558,1.665,17.0,0.3954375,9.0,0.09982731569564308,0.01777758590473788,0.022018343185140808,0.9194925177161615,1335,fail
4.482200976957766,1.8464358598095394,0.3096674247140648,9.0,0.1396352472899081,9.0,0.05795375564491115,0.05944969781677814,0.00150034915917272,0.9945557373088462,2346,fail
0.6636144081580776,1.7774192407527105,0.5094093265179328,3.0,0.2755880193863666,7.0,0.09264674943658016,0.08517367386991159,0.0014455994274933312,0.9876873193463886,2813,fail
3.7628926257731976,1.7062194152687922,0.34964650253629487,15.0,0.24470320733505876,7.0,0.05929282953438682,0.05874061210688747,0.0015257764127397724,0.9942829450134288,2320,fail
4.357545849933734,0.53725524121403,2.890103967427999,17.0,1.770384918569998,13.0,0.09683978710060874,0.019247163214112732,0.016555862013102808,0.9235934187648032,2604,fail
0.5357330439426404,0.9959609074181057,2.6044955547096484,9.0,0.6443562406147169,9.0,0.09615372639898447,0.1454752952022995,0.08030824133890349,0.9806530965550662,2097,fail
