Al,Ap,N,x,z,fun,xx,yy,zz,fev
2.248137013637775,1.090673756099106,15.0,0.3979457341246151,0.283202482300874,0.04811283676538589,0.042004845807337786,0.0005611716317914378,0.9950040770112342,464
0.39610368600799123,0.34052564962942933,15.0,0.5400000000098931,0.2063594233500602,0.02047581124108505,0.015105910692932543,7.555365269199671e-05,0.9951248183646391,509
3.948242943120657,0.6644050548199394,15.0,1.6749999999999998,0.3955231760829414,0.0294169682224761,0.011201319450494062,0.06381761098999944,0.9940232106678211,527
1.080034175696951,0.66245181112693,13.0,0.4960711155931379,0.19405901696806677,0.031297137816534294,0.029423851798792214,0.0002982238920120339,0.9982451139011834,383
3.544887130757356,1.2652738590366945,9.0,1.7342203214801335,0.43063061406181113,0.02277505291072428,0.12927839730107707,0.04080788702921523,0.9979012558947846,659
3.5313163955575955,1.0443888510942112,9.0,1.744965490139858,1.0844194984518716,0.02699720978662093,0.10134176719148683,0.062244129516299415,0.9967854093026042,722
5.008999560480698,1.4655089430980457,9.0,3.8960454192230904,0.9313459319455105,0.015052511060329388,0.03433875782348646,0.17715753771496157,0.9987286628601684,490
4.864990563792861,1.0077326166892935,13.0,3.9582719801377153,3.165546474485938,0.01310055447233648,0.04816049618240123,0.13399626596278708,0.9996465924025004,634
2.2862587727667165,0.676289522662546,13.0,2.8439046275571314,1.2186074925051937,0.04426279089641884,0.03098798444238106,0.044321111294706686,0.9861103595901478,481
1.5955548353996707,1.1036192262656086,9.0,3.1068967483769727,1.9312038959711852,0.012394000185840894,0.027309913992628346,0.13040615851358495,0.9994783242753462,679
4.486928653918869,1.2754143792872705,13.0,2.8367009141902444,0.15185864676183494,0.017784832043094306,0.06653415776468144,0.02731355906826402,0.9993382421348145,702
1.9880871072952748,1.217766199599782,9.0,3.7830534865461103,2.3450643593971927,0.015182358687347717,0.03231197958729314,0.0847765777660848,0.9982756293808603,780
3.41862623423885,0.804092049914171,13.0,1.7683174188818516,0.7636292254643513,0.019243064296588598,0.03217008936023535,0.1832792712857806,0.9990289164093652,568
5.016924089132512,1.8634919286833591,9.0,1.48794609939477,0.3678423339523776,0.005808691745443472,0.03878520530399131,0.05343594381134441,0.999324170234774,537
0.6810542629397948,0.5383829624471663,15.0,0.5021856501538684,0.3515836957905177,0.025512373480671736,0.024347182387026975,0.00022215049343438792,0.9988074307498214,489
4.847370219655796,1.4845767769549665,9.0,3.953030292807267,0.20642181836192283,0.017611206904124266,0.3311196211838305,0.22832075449626824,0.9992858212724812,552
4.033414710261774,1.376593329306135,9.0,1.6456936523758634,1.0317074905985968,0.030100413410251443,0.06527052327126577,0.051931067915973954,0.9973547505080783,658
3.7196355640644145,0.8388478830098993,13.0,1.7100912228952656,1.0554888937728866,0.01631725381174024,0.021586822429994598,0.023359804242885793,0.9993623838914117,581
0.868918709848432,1.1431214534662955,11.0,1.503115296797389,0.14319358762594298,0.012900981793553689,0.06568284275190048,0.12257557383076406,0.999653373482201,833
3.8248680735118015,1.4060486523815623,13.0,3.035619260960118,0.16418635665559594,0.014843941774484658,0.0872731992228293,0.049467822790863855,0.9996269579624053,658
1.3342207755395201,1.7394625532287376,7.0,1.3615199935585378,0.40005037474300126,0.017303827084667985,0.08456218629362575,0.23472971658345101,0.9918102211236262,1090
1.449720411450685,0.6473384018385336,9.0,4.103661916516917,3.2840000000000007,0.04881727873330047,0.057161424205547325,0.04295939945015383,0.9896745789941512,555
1.0365125863731326,0.8677253951076412,15.0,0.4977150494558165,0.1614580651515136,0.03894990253419827,0.03747633851447911,0.00046391970762927476,0.9973696793698997,453
0.6498547120305538,0.4387966723721795,13.0,0.5248209022905133,0.2184964564291188,0.021723624830004187,0.02000969819896716,9.863922896231891e-05,0.9991606207617107,345
4.687495461779045,1.1980305194836622,9.0,4.025256453217342,1.7182473563273144,0.04040071315080708,0.03234374147593533,0.21452365232663595,0.9841644793436999,560
