Al,Ap,N,x,z,fun,xx,yy,zz,fev
1.5081962768357582,0.47111523913147174,13.0,4.069997990662769,1.738941503038321,0.044097940065328446,0.03692294623181587,0.02717471743946012,0.9790700634745827,503
4.1985489715912045,1.1940459753773103,13.0,2.9223653932212903,0.15606560678736028,0.008867616492981359,0.023235977945715844,0.029220378428777706,0.9996913267712586,563
3.031632635221131,1.102193302563863,9.0,4.080927676652042,2.4912434540878343,0.028604341806683534,0.0445856973843176,0.022109685322769027,0.9968221387496512,636
1.1941808188049496,0.8332478110062211,15.0,0.46156057878583023,0.329195742700836,0.04061235869914631,0.03558066911838634,0.00038783331472527077,0.9958082622816395,438
3.3767958145301606,1.118163895222938,9.0,1.7722296408321954,1.1063936687364093,0.026581619905739796,0.08087779118163096,0.07499868282013891,0.998759331392086,572
2.532185649182802,0.7437580154932678,13.0,2.7656923771638473,1.68277214084365,0.03772878439265932,0.03006836467427975,0.05519977128786039,0.9964706468015914,501
4.094534493673812,0.8496869382261432,13.0,2.9639795153594846,0.14918763037166693,0.021141740422631408,0.015345257170601125,0.03666126752487783,0.9993551417178114,385
4.11209728326398,1.4281181539902708,9.0,1.6301404557216874,0.4053854963094478,0.01222096366805966,0.030846291724764704,0.030826956411099976,0.9982374600014229,649
4.162206990878846,0.80217248383703,13.0,2.9442363370655755,0.14725000000000266,0.029873977271785538,0.014326723784016504,0.032477108510451554,0.9896766661632049,427
2.865802873257247,1.152957011176724,9.0,4.161381947382094,2.5388320476544566,0.03399810950605375,0.07274403477445648,0.01118280668961226,0.9969637602566184,620
1.0077582104277687,0.9203160539280006,9.0,1.4639551793717887,1.168,0.03170409509773116,0.018510893837240888,0.14136817739728524,0.9909520736144315,822
2.5680628449262146,1.1998953628889146,9.0,2.731928571775913,1.1750731224409303,0.04963817609014699,0.051444190654664365,0.07034887530244083,0.9946904391795719,411
3.644272534240722,0.8125578988592436,13.0,1.724656796176976,1.0639954144534791,0.016075350158420015,0.024013781787711814,0.06496742777897693,0.9994999287439956,564
0.854250942496833,1.1362612104507208,9.0,1.5089869611429894,1.1743291562296005,0.03714980845324484,0.06012971639721443,0.11387025125197381,0.9909605252031067,876
0.8788136557179382,0.7574465674674921,15.0,0.4847444790186033,0.3458335016348468,0.03778703096054127,0.033226961843271105,0.0002740428180020016,0.9961077828646197,425
4.468419475796435,1.3046857571289299,13.0,2.8414709138125795,0.15249794489316093,0.0169779588459213,0.07267949749635791,0.026065850923910595,0.9994243126481992,672
0.5212798423661656,0.7546323567165684,9.0,1.5952729106011696,1.2509757086258053,0.03363861060677514,0.022601809157379842,0.07090738612482286,0.9922524752511191,629
3.7266710143123496,1.2217076368411979,9.0,1.7021059754159589,0.41983217566801584,0.021750585960451506,0.039555471570690656,0.02398410353567048,0.9988455107124637,526
1.4639274014413757,1.2334335907423333,9.0,3.1621098424274305,1.9640412094317408,0.015658579281450487,0.10486738663408329,0.15814831439316673,0.9961302750580958,499
3.5530657846512246,0.8880784776886977,13.0,1.7398111359100616,1.0771188374030205,0.029822288988826346,0.03332010861826379,0.01745535983561042,0.9970638064068656,501
