Al,Ap,N,x,z,fun,xx,yy,zz,fev
4.7417706354674065,0.9994075327324664,13.0,4.006235804751652,1.7088493896030228,0.01867272778513194,0.02320194195750354,0.20915336758680478,0.99769649337617,616
1.580750469516299,0.5091547845877954,13.0,4.029426442265204,0.2015,0.019676830984027394,0.014739090708506205,0.036447136270010616,0.9979272663185498,543
4.121599097895916,0.8917464977683476,13.0,2.9625949309397757,2.363728360524961,0.025618047349567637,0.06520202158576208,0.03235874427931908,0.9989119907407491,512
2.1243598452195824,0.5773039723241807,13.0,2.909241014342467,2.3280000000000003,0.03150742118488369,0.019434859730630825,0.04657359767292028,0.9979287380922804,284
3.191268099631498,1.0139106891471819,13.0,4.010902686869257,1.7144289639018921,0.010545504534894758,0.02115974121226257,0.03537054830782535,0.995141556487438,518
4.122604416504958,0.6677967798493115,17.0,2.96,1.8129999999999997,0.0405697043546503,0.012477246889085204,0.028116970541055185,0.9776395008742416,451
3.3465726799177373,0.8782769963567265,13.0,1.7804296352582465,1.1027986757815809,0.03558893449219363,0.037170466339601485,0.012954835518062407,0.9964196120045345,442
4.758113688384325,1.5019080521903607,9.0,3.9858571983464377,0.2098896805528157,0.017509307654526608,0.039365274984250964,0.25235738905060034,0.9990843540102421,502
4.876471948494552,0.8412871203868287,13.0,3.958656180237173,1.683606643668147,0.04698248972035195,0.013040808890708817,0.15589445240621533,0.9690523811182887,491
3.2471282603821945,1.8803000265867227,9.0,3.2275123341779564,1.993900846308459,0.015032378073644881,0.12608867809449018,0.0334067937353759,0.9983940911400631,871
1.5702462529611059,0.6838796585005249,9.0,4.03159441719938,3.228,0.031616707517310993,0.019378493547136333,0.04680885494806471,0.9905310939307302,738
3.5285126384773235,1.3525587847464782,9.0,3.836458378057193,0.9318122065333565,0.013127274465609389,0.024149679425199938,0.06020121327552164,0.9996426872396412,666
0.43920244869497715,0.9241837858272922,9.0,3.7152488774584542,2.310797155047907,0.006995209983159039,0.029774706693973692,0.12494005894780674,0.9996019849719178,817
1.5817763970892935,0.5508622203957889,13.0,4.02426402674532,0.963974963592532,0.015300712519649557,0.04192519376151439,0.036745120010031065,0.9996113343974512,548
3.268905153056173,1.0560267886840535,13.0,3.9548513123093176,1.6432080605151314,0.004169274103249205,0.02060843934547469,0.03743714784633827,0.9967274361771048,572
