Al,Ap,N,x,z,fun,xx,yy,zz,fev
0.8413288303970714,0.8412211281086007,13.0,1.482507008581538,0.0904208850005866,0.023374106644181963,0.09336950948605027,0.15463699672378073,0.9992941081950185,702
2.9330445997961583,0.8356637252909198,13.0,4.119562013361305,0.9845381587948777,0.04330680409418459,0.04468473835603134,0.01312805327147331,0.9967042314452023,536
1.3959350038648477,1.324663548365377,9.0,1.3769840018258277,1.096,0.04324647825370598,0.07618725426368592,0.22290580622633369,0.9954610370183833,986
1.042493616201104,0.4836042046613756,13.0,0.48187829700188417,0.03272196080696917,0.021317325879744206,0.0201883465695629,0.0002550607033399016,0.9991917898824345,469
1.318994947216344,0.7405767550451917,9.0,0.46289958983470403,0.19697247322923492,0.03312826183738339,0.03134370474939267,0.0005450311678165203,0.9980457249373935,505
0.5013118022062362,1.3574439805720935,9.0,3.650853404713773,0.8203099028530572,0.047228850464637095,0.15328849957486618,0.195167476976575,0.9848410597854368,1023
3.8467943794377852,1.186338101901063,9.0,1.6827619066154373,1.0497048454246058,0.020104034081435473,0.0964871187051205,0.08536507295665344,0.9992038940143506,667
2.703369883415674,1.372477684179647,9.0,5.011594172884323,3.9882062461592764,0.035194322981405,0.16548007707660567,0.4171669446804537,0.9947610939053178,610
0.5176598768878798,1.6824807004167908,17.0,3.6470853418275486,1.506559698036081,0.018043629492205112,0.11698646413502498,0.2131659713428097,0.9935166017145154,1102
3.532290268968776,0.7045144301252716,13.0,1.7496084800145124,1.0739064515964558,0.02504012651341523,0.01880804265735792,0.014076019642981968,0.9928120401351425,441
4.549886494527667,1.3016736611648319,17.0,2.8193659402067186,2.2448772129667334,0.013629696000857023,0.029674610239464008,0.018096896321143113,0.9992403213937523,463
1.289495090651282,1.623188422062126,7.0,1.3698556063604614,0.33690180087596966,0.01086629901816118,0.09039919429030283,0.18858932052994345,0.9985470642550969,970
0.9322773305404242,0.950311094765356,9.0,1.4873893898975417,1.1727174474314215,0.038602636061905136,0.05485808713328165,0.13658137876314952,0.990538404306379,746
2.705851712658844,1.204659615655695,9.0,0.37820565862508426,0.17003635407909756,0.04478203302465314,0.0450136558345883,0.0010458669697137259,0.9966237286994252,482
4.0522421553535,1.2473965672662952,9.0,2.973752493935795,2.3800000000000003,0.04648296838286809,0.06961390390590616,0.04267045643138102,0.9972754778293177,566
1.5395230842917045,0.4771564556192299,13.0,4.052053040218903,0.967188535044733,0.036179136840585324,0.0407215713406196,0.03230093990399927,0.9885821186763959,595
4.649943305771015,1.009466379028387,13.0,4.041681812496109,1.7253624725723382,0.02629613986798959,0.05467299672348334,0.19173600060495802,0.9961526486478616,623
0.5905905068185119,0.5570931028915572,15.0,0.5356204874772957,0.1791127626334514,0.026623960247560797,0.025175335426399045,0.00027352618669981843,0.9987318469682845,475
0.6182506312409733,1.5487101162229113,13.0,3.5782671077451416,2.206105127917453,0.04162332685340323,0.09840024852439522,0.2293728912151302,0.9650624449494523,978
1.3073164468200151,1.7795978113484814,7.0,1.3660481999804401,0.40179444851368584,0.0367037309371454,0.0763928684072823,0.23778862502978032,0.983786194219608,1054
3.7580640270677943,1.1571433364189836,9.0,1.6981489468196311,0.416755782108142,0.023880966361639375,0.04151699249522716,0.023746668067310257,0.9968936570005341,619
2.3225932208734936,0.8171295941821214,13.0,2.843995164835826,0.693403411885225,0.012563626596946915,0.037565603234762705,0.055912200801846154,0.9966534306007856,660
2.5186987854390748,0.6713356344613366,13.0,2.7683739610115063,2.2065484147746175,0.0253958330247662,0.02345368403317323,0.03607608929866958,0.9990580936533637,532
3.598951791240482,1.0354118090659423,9.0,1.731922261115325,0.4203061484625985,0.038484660017600994,0.04062922508570406,0.01994761904913506,0.9927642019111592,475
2.488501490894685,1.1130146690942098,9.0,2.7611299159792555,1.1868948870555274,0.048476276331601856,0.04501496371110157,0.06782821686450542,0.9938918281910688,396
4.0012595517963865,1.535870758511617,13.0,4.967928361918075,2.124855981780501,0.019026623120783553,0.06749462625866068,0.04121303416960424,0.9992193116683462,445
1.3143703662078516,1.2994208494796453,9.0,3.229744560168277,2.0033099776241157,0.015330530383445524,0.07886310287024181,0.18245088765843898,0.9958298909236483,692
0.9151547146131794,0.5978350965166529,13.0,0.48337571700705656,0.044596082512032904,0.027869731493030805,0.026508821290931642,0.00034459379521887927,0.9986232182821879,518
1.2566209910646629,1.8511557344332161,5.0,1.367380804212587,0.09318308855333171,0.04216608457984437,0.07064014242008915,0.12817082372618072,0.9869251028343364,888
3.6601183480474613,1.7006817467935893,13.0,3.7706043248739736,1.622912967500173,0.047030607717232935,0.03135912304323381,0.09061596912713063,0.9890386390881181,515
3.253611692288113,0.7204709349444929,13.0,3.9739910345801674,0.9428045361808219,0.017394849635392944,0.02078065835297872,0.02836257431899402,0.9975055806531629,474
1.4115571073041033,0.40825358948322854,17.0,4.135,0.20675,0.02213061123401284,0.018280013681775162,0.015848806761720353,0.9928957219904745,549
1.0563046038302728,0.3875393131194025,17.0,0.4833055544014689,0.38799999999999973,0.018228303818654083,0.01607876620296314,0.00014415069300021538,0.9981255027014048,528
0.8640653040501798,0.9858706837392278,9.0,1.506070227838891,1.1801261392747275,0.03904640365717973,0.056358941041810516,0.12325422986456339,0.9904744431221104,832
2.8333864618175695,0.9468059817454815,13.0,4.164858537417302,1.7583108343376597,0.024984476995813108,0.028255091767777706,0.007158646338379999,0.9968125214355907,499
1.5101842325332162,1.7412933270388529,7.0,1.3275328030506723,0.38956327093367044,0.036372779290385585,0.11897502918483707,0.265986695081427,0.988769282553168,1077
3.4978355263792933,1.3450981543015985,9.0,0.3484130604809291,0.14991293236853645,0.04828880711675014,0.0454819208141444,0.0011371799652667297,0.9962119929523378,518
0.5256533950169638,0.6599257022288951,13.0,1.5945740554769592,0.6555608179172155,0.010149525435231142,0.018536442130802334,0.0697541984911243,0.993839400412382,625
1.2828496913266976,0.8474679733916818,13.0,4.186693539582032,0.2290199262242812,0.04892123463986055,0.04274269822301069,0.04941186005226782,0.996153918735284,507
0.9767230865228261,0.9990384515224199,9.0,1.4768993944297688,1.163455968835166,0.04029892218876006,0.05496656781714661,0.14519704750297255,0.9900437261332828,813
2.156549239174927,1.703474802968282,9.0,3.6833276021898467,2.2813583702150404,0.023680685843658743,0.024870946025684328,0.10148477554456262,0.9915291539584625,742
1.0459408697270725,1.172335619463803,9.0,1.4615658618132084,1.1445085130393817,0.04441101265492671,0.0746671314999536,0.15298120356305195,0.9887376527863305,933
0.5590896966618217,1.6802708782816724,9.0,3.5983359403990614,0.8594875942164563,0.008628993795352107,0.1345872283561723,0.25903502306709547,0.9948167665718934,1167
2.9988332651055982,1.3007561672895633,9.0,0.36489211347690986,0.16418153288440787,0.046960446430452524,0.047672269635462006,0.0011039380914105862,0.9963088396934823,474
0.321289607416319,0.3839596990454456,15.0,0.5573142145036435,0.049326299093806314,0.018743977587683383,0.017884957929581564,9.21137933857924e-05,0.9993593269960869,451
2.3957857310163178,1.1683293263377825,9.0,0.3914248241946968,0.17920702270294095,0.04557138241697858,0.04553616688457181,0.001156000078476091,0.9964391295446003,518
3.232714858629717,1.3308427048863976,15.0,3.984033098512397,0.5795731761054018,0.02165054870801659,0.03253547638547995,0.039611753503366806,0.9993774412174365,556
4.834872961268738,0.8843536234850342,13.0,3.973571157162658,1.6910143780880782,0.024523337180570717,0.021252503030795372,0.16781910584455473,0.9935585017369558,488
3.524369380374596,1.175501699082453,9.0,1.7409878395965335,0.42895481833270754,0.024834537540351812,0.11918401930106429,0.044997219134053246,0.9987265853899897,644
0.6666691893601125,0.7549279722117246,13.0,1.5256826970246187,0.09346981256927119,0.014431472327855037,0.05017053154729558,0.08941611703325877,0.9996477922386202,728
0.5834039579557196,1.7816097347633115,9.0,3.5766470210058303,0.8541341496015388,0.005513966432780351,0.156004870421656,0.2934237479667908,0.9966733148941194,861
3.4739909540814544,0.6984698196544926,13.0,1.759442092854369,0.7571735025221944,0.03967443875217589,0.02964445496840494,0.23653824249093522,0.9826748779005801,435
2.244069898143435,0.6540907408898574,13.0,2.8605747279261116,1.2243185129915917,0.04877501382442112,0.03630949852799661,0.048042246853753065,0.981576631211044,436
3.2664566984555177,1.419823219634041,9.0,0.35279275500062673,0.16007793695877998,0.049981889584074804,0.050129633248593035,0.0011036949325673355,0.9958042451560666,485
3.044741220641701,1.3117147063525432,9.0,0.3630206995383091,0.16313354231448193,0.04714605246174279,0.0474440805929951,0.0011072618562572205,0.9962926323166019,504
3.608641284974844,0.7336142535360225,13.0,1.734089917659077,1.0655273251205395,0.01952508253180839,0.02007719379344705,0.015397082941327939,0.9969376462857663,488
0.49814223513580297,0.36943177361087187,13.0,0.5312384918702215,0.029437083402290974,0.02496864248718111,0.016416501402970518,0.00010745756714011095,0.9920036734974124,465
3.02982873367562,0.6179094566145569,13.0,4.083151179443853,1.7356802213581999,0.04246623771468096,0.01992061243498039,0.012615179405642662,0.9787275454487637,495
2.694241036598676,0.7861231425033873,13.0,2.7100883479210967,1.6492495760613815,0.03154854951809412,0.03247199735478086,0.03897940668451194,0.9961781300599771,556
0.9117278005633705,0.5326416216433641,13.0,0.4863311615624202,0.04068582127676842,0.024035220961354638,0.02403900765002622,0.00029263482996638723,0.9989562757375344,501
4.377246777098795,0.8568488958635027,13.0,2.879373215776882,0.1440000000000001,0.02281918426951632,0.0170608248471943,0.027428119654056247,0.9983096036336697,461
3.912808679424607,0.7012295306298594,13.0,1.679720338270512,1.0286079895317193,0.04050455455335263,0.01205056272136465,0.020192120012420774,0.9749442794717827,509
3.10451697202312,0.6817852285177757,13.0,4.043900668480078,0.9592342360066707,0.021795437409993373,0.02421051887218871,0.02027818268713763,0.9962199461356449,471
3.3789343841361257,1.026722898334525,9.0,1.7745420905503353,0.43136099738799116,0.03622630887298835,0.042742443540145836,0.03769828024931258,0.995391506336029,643
4.378693212119895,1.5131949257483166,15.0,1.6036274278981995,0.28004417425884787,0.00913271179423954,0.031950344709659406,0.03670061886990956,0.9981749671476416,674
2.855249515484059,1.3975274297095648,9.0,2.6533170232871215,1.6111263326644367,0.040296749158968886,0.039081342739563235,0.03995552766621994,0.991709240678338,564
1.2693362019522088,0.7119124919219231,15.0,0.48125699759064,0.16044493646683425,0.03265048822825071,0.03032903450799289,0.0005193926184910505,0.9981541578975812,491
1.922198288164297,0.77383708437447,13.0,2.999015160891223,0.6978168108956586,0.017730854256093928,0.022106286042635315,0.07019468202554063,0.9971303680921236,703
2.9857701766006346,0.8751668498295507,13.0,4.109933525361739,1.7591890241601993,0.0205289592602797,0.021908405143229358,0.016960153112888607,0.9944706836191697,520
4.961228079720703,0.9917870740812423,13.0,3.923055724849345,1.6713877691074652,0.012972982582362501,0.02870395202865844,0.14139884671847977,0.9997205238476354,509
0.40040532535729806,0.4514233521588864,15.0,0.5519529555237671,0.188400048202597,0.02171213421531354,0.020824363773797802,0.00013444549877611456,0.9991235044689466,457
0.7253712655512022,0.9334404066690881,9.0,1.541938360928596,1.2047633792380068,0.036411021822080926,0.02461704520841548,0.09666564170432212,0.9913605714028202,715
2.7320746893141385,1.557773172228309,9.0,4.988264717384206,3.9658030999793303,0.04243310456280593,0.15962885547550087,0.3849792112713716,0.9921226905725703,542
1.080776582643362,0.4674037634469356,13.0,0.48246228165697314,0.21384924555177334,0.02173036558196476,0.019940732934777643,0.0001469864886295691,0.9988564466140057,325
0.9056537344228206,0.8378406276867884,13.0,1.468162137385695,0.08818308984436117,0.021620130676562793,0.099342251696729,0.1365831539369882,0.9990086906419356,743
4.859538853238243,1.2248158756712944,9.0,3.9590539896164594,0.9422557780349354,0.028523177442377437,0.04347347670227097,0.19100181300972413,0.9873201967060533,518
1.4899481479775136,0.9332043220559728,13.0,4.967829403070331,2.1329823785263593,0.031941118581609626,0.04573224444048807,0.06929709513669355,0.997346708417752,688
0.9020425639180873,0.9304016712193727,13.0,1.4667627262137748,0.09076020544823592,0.03263351751345457,0.05509730773984115,0.12284605359505806,0.9986987366452887,732
3.191065230358313,0.5184322384060511,17.0,4.01,3.208,0.04999367274800696,0.012525522659488773,0.016164304507869168,0.9743963908579582,547
0.7747485267877248,1.0024468994834748,11.0,1.5277736631863499,0.14688081273858972,0.009408470455101929,0.055202048050422725,0.09858081525614919,0.9998396587034454,794
4.474956740881392,0.902417913113536,13.0,4.115926360049738,1.754058470121021,0.020606314754940503,0.02448625705185129,0.27765813895889513,0.9993728613240578,570
