Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
3.0036497738149963,0.43216302529157447,0.0021426030141479258,4.1,22.0,1.5374999999999999,1.0,-0.015821869427832213,0.01731612175770513,-0.9957147939717144,42292
2.9653025614441724,1.445466895605603,0.00599950944733052,2.6157120209944003,10.0,0.7340625,1.0,0.01252335391064787,-0.040788803466916906,-0.9880009811053261,35098
0.43462094332130424,1.392043161630611,0.008534741731912265,4.770564964959562,10.0,1.1347577128931672,1.0,-0.052371296414304845,-0.05523893153493907,-0.9829305165361794,31012
1.6417914884000926,0.9044828277941962,0.004384701176756045,0.43215685951345184,10.0,0.054027897974132176,13.0,-0.03821901587861424,-0.001758896118576634,-0.9912305976465012,35999
2.123281566380282,1.1263157351339494,0.007948681120915624,0.41500000000000004,7.0,0.10375000000000001,1.0,-0.04107762292434419,-0.003974227183954444,-0.9841026377581636,34065
3.847832792089245,1.001052193955426,0.0016963067193355164,1.6886214476452108,10.0,0.11133218618272675,4.0,-0.01418764180137862,0.012248236357304983,-0.9966073865613174,30191
3.9065582252534132,1.801437179118961,0.006949528891923018,0.33499999999999996,7.0,0.08375,1.0,-0.05434384252357478,-0.006064412412384972,-0.9861009422161604,33661
0.42908828648849856,1.2235267428727659,0.004586594255079235,3.7198935008529386,7.0,1.1741392471553966,1.0,-0.01099944894939417,-0.0034249304953713026,-0.990826811489846,29610
1.365393051080281,1.1361625132786946,0.0028721870044777775,3.213830085423308,10.0,0.20871925434242142,1.0,0.02225343006345593,0.03580652176692882,-0.9942556259910346,28144
2.788927146490774,1.6895260441770115,0.009310524260328967,4.9350000000000005,7.0,1.2337500000000001,1.0,-0.04923162823248681,-0.06385279805586422,-0.9813789514793287,20810
2.578073000678853,0.8837110363696652,0.0035720280480950883,2.744330114283995,10.0,0.856696023806658,1.0,-0.011132336750390555,-0.05432595838751003,-0.9928559439038129,26750
2.492573973814524,1.4671297509295067,0.003085210115643555,4.323816738132922,10.0,0.668699729714712,1.0,-0.022520605810321274,0.004915921383443591,-0.9938295797687287,35469
3.6330324899276984,1.6677107083488039,0.009812180988370223,0.345,7.0,0.021562500000000002,4.0,-0.051512645568653315,-0.005818837358732494,-0.9803756380232592,36642
4.484988210700462,0.881943776896707,0.0036974248623865558,2.846632663361139,13.0,0.19119588244035796,4.0,-0.012796821769108232,0.007093950813018484,-0.9926051502752394,43516
4.577513324851899,0.7506504815982733,0.007919174429155462,4.079409463954081,16.0,0.25401577325680214,4.0,-0.014014507787585244,0.005809705758264222,-0.9841616511416833,26028
1.8392329943791952,0.6922025382068862,0.00957600668329106,3.0244328124999997,10.0,0.9443671875,1.0,-0.003509149009504846,-0.03126669618514814,-0.9808479866334059,27942
1.1951524207741397,1.6981942124815785,0.002745286211667586,3.280828027428626,7.0,0.10250000000000013,1.0,-0.012105078064405094,0.04996795570620832,-0.9945094275766683,31500
2.8468518921892176,1.4111322765786725,0.0039085229152463485,2.635603324480814,10.0,0.22638608488927645,1.0,-0.0595390630625286,-0.0040532705384007765,-0.9921829541694873,26552
2.0754522975534737,0.7395673964939321,0.0018761140545139332,2.929366632631814,10.0,0.9145693877196902,1.0,-0.004642079901425936,-0.03933312259454014,-0.9962477718909786,29674
0.34220536670728247,0.5796349289302359,0.008149885604773033,0.5280582392261144,10.0,0.22140625000000025,4.0,-0.02625905600394366,-0.00029329759984260385,-0.9837002287904544,35988
3.787818617678366,0.5054440764020545,0.009497892170459377,1.703333783415244,19.0,0.44420735666901384,1.0,-0.0058492047458719686,0.009507055409265264,-0.9810042156590902,25972
3.1189660161480712,0.837032898875724,0.006478283289860554,1.8385874084992218,13.0,0.40140624999999996,1.0,-0.022543603524783566,0.0025967951390914214,-0.9870434334202773,30818
4.545551940188296,0.6013268224668745,0.0013658855143807713,2.8344602948158757,19.0,0.17628799135848627,4.0,-0.012006094548293976,0.0032849428482167537,-0.997268228971239,42956
1.3744094132135545,1.848882567791869,0.0040864623301472,1.366773347671582,7.0,0.08826807945268447,1.0,-0.017943122809644878,0.04677139972987149,-0.9918270753397258,32001
2.623723670974017,1.6593125163800169,0.006698521683324743,4.2685568231216875,7.0,0.28051137186948016,25.0,-0.057797363433344615,-0.000284363445625312,-0.9866029566333475,31620
0.7552321273647546,0.37660226874241365,0.008954213394804178,0.5097466228199915,16.0,0.09520270469997974,1.0,-0.015752971355943286,-0.0006986551846417215,-0.9820915732103878,34348
1.9549251259593377,0.6192378256350595,0.00963106754304388,2.969653079312159,13.0,0.20867362566144415,1.0,-0.004389614487572462,0.00732986466421328,-0.9807378649139175,27206
3.178700089860212,1.4871586080018726,0.007897648966822879,0.3642874524307746,7.0,0.021624920717948616,4.0,-0.048071402704404215,-0.0053127335066139505,-0.9842047020663589,33239
2.6092875151624546,0.5512897364199554,0.003214472813112712,2.734939726383422,16.0,0.8862318173479729,1.0,-0.017629359971280338,-0.03625788900034426,-0.9935710543738202,26819
