Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.6757885219443347,0.7457646852108281,0.006287772801649827,2.71,13.0,0.5081249999999999,1.0,-0.02549698415482564,0.0050224438730132204,-0.987424454396698,50207
1.2315306903456273,0.46430577191159134,0.008081374638184369,0.47,13.0,0.146875,1.0,-0.01893747565619763,-0.0015621891548604234,-0.9838372507236315,70181
0.3628539729724369,0.8069800290218538,0.00043396346468393965,3.776270711652898,22.0,0.07659310440918325,1.0,-0.015569736520258167,0.013803163501111843,-0.9991320730706357,64909
1.3522050923216398,0.8842082225329785,0.007307567426513395,0.4475625,10.0,0.20343750000000002,22.0,-0.037451868553409776,-0.0005082190050833858,-0.9853848651469769,84081
0.46521639415148514,1.8609896321983772,0.006644354482185255,0.5008627085596606,7.0,0.018812457124330297,1.0,-0.08123980060061625,-0.0004452396610163266,-0.986711291035634,108195
1.6119795191536808,0.34406261660651405,0.009028431406515658,4.015,19.0,0.2509375,13.0,-0.007862564108127676,0.0037002417782960335,-0.9819431371869521,41823
0.43009827807416373,0.7326608957663195,0.006267935885634457,2.675,25.0,0.16718750000000002,4.0,-0.04518731204196369,-0.013567455486417123,-0.9874641282287345,42330
4.945821756151309,0.5662525436172344,0.00426314955219298,3.9349999999999996,22.0,0.491875,7.0,0.0038915558676890314,0.020484611479595446,-0.9914737008956374,63751
1.5682649590530753,0.4049142162043432,0.0055093950139262216,4.04,16.0,0.2525,13.0,-0.010876238993411712,0.004230046081619591,-0.9889812099721276,35750
3.211690176315619,0.5586049427539245,0.0055233884096519414,4.0,16.0,0.25,25.0,-0.011415185679116712,0.005408511379313993,-0.9889532231806912,50504
1.887320200492707,1.0389321927051935,0.007461736214997017,3.8499999999999996,25.0,1.203125,4.0,-0.00905562852302701,-0.01182858988907559,-0.9850765275700081,46309
4.762253045916063,0.8094674983172022,0.006720992497084688,4.005,16.0,1.00125,1.0,-0.012871385049919498,-0.007980817045198242,-0.9865580150058343,78702
1.1392445299207117,1.423398105631505,0.00655855576499953,3.3200000000000003,10.0,1.0375,22.0,0.013209980283984716,-0.037665795361065096,-0.9868828884699984,67022
4.539574869057842,1.3733338856794037,0.005520215167944098,4.084999999999999,25.0,1.02125,1.0,-0.019115317540631487,-0.020264724908481725,-0.9889595696641028,60896
1.7691310698057408,1.2584593460025324,0.0026377235860012282,0.4186875,10.0,0.0271875,13.0,-0.05098321198592472,0.0006410464674263788,-0.994724552828001,93487
2.857781588451104,1.1252098078417214,0.0074100587496155335,1.89,25.0,0.11812500000000001,4.0,-0.034880716901422415,-0.00101718183177202,-0.9851798825007827,47869
3.985361349054878,1.6427964034862392,0.009501635100796602,4.315,25.0,1.07875,25.0,-0.028679671441773434,-0.04050981188121073,-0.9809967297984881,60909
3.7422739892589068,1.6806535727181118,0.004213374065130671,0.35275,10.0,0.10625000000000001,25.0,-0.057937264747526175,0.0005650703280144627,-0.9915732518697504,83952
