Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.579292356837351,0.8980045497129583,0.0038248812898162843,2.74,10.0,0.51375,1.0,-0.029934098047106422,0.007507533076951799,-0.9923502374203658,48728
2.4876340154602383,1.190345744209453,0.00993890154687227,0.4098125,10.0,0.0740625,4.0,-0.04638191325530549,0.00036099707953946014,-0.9801221969062656,81098
1.7391260287793977,0.8907968651903858,0.00488645190750614,3.9349999999999996,25.0,0.98375,1.0,-0.011749333701400643,-0.03958166759010759,-0.9902270961849653,39436
2.3910332101440814,0.5895853839675865,0.0062853427556248676,2.8099999999999996,13.0,0.526875,1.0,-0.017568949373557068,0.007815086003833151,-0.9874293144887376,55991
4.822697196948506,0.8875119284453216,0.003087976578125984,3.98,13.0,0.24875,25.0,-0.011887734332960875,0.013598830140477722,-0.9938240468437683,63091
0.4580776525369469,0.3245764295625341,0.006249570119639891,0.5349999999999999,16.0,0.1003125,1.0,-0.014138477221403236,-0.0004044492188299319,-0.9875008597607123,61865
0.9114329054387147,1.067133430889473,0.003212528467573472,1.48,7.0,0.0925,1.0,-0.016262554084103355,0.021533074205993236,-0.9935749430648448,64810
0.7457599716266972,0.9264360676065764,0.0008012683653122465,1.5170692570013664,7.0,0.1424999850136638,1.0,-0.012710151830528474,0.024796271835138866,-0.9983974632693807,69245
0.6901582704853108,0.8828887576974686,0.0073695580710002595,1.5350000000000001,7.0,0.2878125,4.0,-0.018898314407327373,0.022114080494175084,-0.9852608838579916,64301
3.014039515013795,0.3334470802336308,0.008674359706920654,4.094999999999999,25.0,0.2559375,25.0,-0.008275641327604367,0.0017305833350066274,-0.9826512805861947,52492
4.927320155488889,1.5599950533894669,0.003492761580491166,3.9299999999999997,25.0,0.9825,1.0,-0.014152912317055975,-0.009035292202018168,-0.9930144768390173,67636
0.49301856783776277,0.8529261041407805,0.00826961044185015,2.645,22.0,0.9918750000000001,22.0,-0.04404909014497623,0.02395823536735574,-0.9834607791162691,47009
2.0642738878046707,1.4670529080111596,0.009592430896228854,2.08,25.0,0.26,10.0,-0.0678259836207496,-0.016495392628736488,-0.9808151382075614,38940
4.71127411102415,1.1409186791647503,0.0015073918875951886,4.0200000000000005,10.0,0.25125000000000003,25.0,-0.01823005351820952,0.014402270680718478,-0.9969852162248243,67797
4.8889248802326,0.8154847343206783,0.009595230889085982,3.9549999999999996,16.0,0.2471875,25.0,-0.008523942700809962,0.012056514554558813,-0.980809538221862,66278
3.6895786944383397,0.46387846628377055,0.009538113633195344,1.7199999999999998,22.0,0.8599999850988388,1.0,-0.021122823591870253,-0.014219779429416761,-0.9809237727336099,35067
2.070561998891989,1.3107416404798558,0.007945720425454939,3.75,25.0,0.234375,4.0,-0.005232509770533729,0.03238338161791402,-0.9841085591491039,47002
2.99835510493774,0.6718609190586633,0.0043779231617122605,4.1,13.0,0.25625,25.0,-0.017357573892810115,0.003481142771590288,-0.9912441536765785,46506
1.7903139455147883,0.9232662533610405,0.0017696055550294743,0.43499999999999994,25.0,0.10875,1.0,-0.035344912833309344,-0.003196382492274452,-0.9964607888898955,74021
1.774502137557356,0.8160616699615959,0.009906298979636352,0.43499999999999994,10.0,0.1903125,19.0,-0.03104178869390896,-0.0030397315668782583,-0.9801874020407236,77855
0.4717016076566231,1.031342599823014,0.003367331984508559,3.705,25.0,0.2315625,19.0,-0.00021177458226103243,0.03757575135658292,-0.993265336030983,69722
1.4356942533319836,0.4257652118355089,0.00792756114019122,4.119999999999999,16.0,0.515,25.0,-0.014686464806962049,0.0015785633145715943,-0.9841448777195896,36695
0.5258184513879144,0.4214860723954273,0.006726154377563187,0.53,13.0,0.099375,1.0,-0.01814894721430939,-0.0006387260264607147,-0.9865476912448652,64907
4.076140002861299,1.6480632126268682,0.004276041652072515,0.33,25.0,0.0825,1.0,-0.04915486013701499,-0.005439421315980913,-0.9914479166958421,74433
1.2744001847135373,1.1703844837864135,0.009849130252352234,1.395,25.0,0.34875,7.0,-0.0063777959434189405,0.03500910143257019,-0.9803017394952835,56841
0.889385236986566,0.575647936566542,0.0016045359492083966,0.5,10.0,0.09375,1.0,-0.024054482100953754,-0.0012483191815309599,-0.996790928101587,70005
1.6010726712178678,1.8758805998571186,0.005164940989667688,1.32,25.0,0.2475,4.0,-0.003917387492454274,0.05948757923585647,-0.9896701180206617,69033
2.04256818116675,0.833756694048818,0.00866425755928335,2.94,10.0,0.3675,22.0,-0.01744454462102681,0.008822477431161845,-0.9826714848814317,61350
1.4934794897417523,1.6372298710149311,0.006759542012960806,1.3449999999999998,25.0,0.2521875,4.0,-0.003670694174126999,0.05060847155161412,-0.9864809159740657,66421
3.6129697980972595,1.2374073704113002,0.0036586115705723454,1.7281684279621843,22.0,0.741943666298091,1.0,0.004644667311513934,-0.05875579474837793,-0.9926827768588703,37669
3.8914434966135287,0.5333652985826726,0.005681821416613442,1.685,19.0,0.42125,1.0,-0.007170653144683714,0.008810402691978097,-0.9886363571667657,43904
4.193103198003073,1.3361495212483223,0.007434912153195361,2.9299999999999997,25.0,0.183125,4.0,-0.023157577765294552,0.014451074782080131,-0.9851301756936224,44995
4.71837665158772,1.775649217913275,0.009858468457940806,1.54,7.0,0.09625,4.0,-0.014337859529622448,0.028102965865303805,-0.9802830630841186,58629
1.987124357632681,1.421208533776703,0.003394924905738228,3.7849999999999997,7.0,0.2365625,13.0,-0.011114837016610504,0.03873861946713923,-0.9932101501885164,50647
4.324118677985016,1.2531493980198225,0.0010480094373737092,2.9018396771488932,10.0,0.28191720376683393,1.0,-0.01702742021948947,-0.003236789355131121,-0.9979039811252589,44806
1.8680975841072687,0.4461936983744749,0.0035080147823612906,3.0149999999999997,16.0,0.9421875000000001,1.0,-0.002612918551360412,-0.02130751997045744,-0.9929839704352824,56436
1.365575516544055,1.7866237467918797,0.002578846816681968,1.37,7.0,0.085625,1.0,-0.017302991810488173,0.04321229385724101,-0.9948423063666351,76926
2.0974863901770897,1.1837145920210932,0.008411557993693641,0.41500000000000004,7.0,0.0778125,7.0,-0.04371666467866845,-0.00541360053589736,-0.9831768840126194,89613
4.94626498676752,1.0665633274870845,0.009568587904281611,3.9299999999999997,13.0,0.7368750000000001,19.0,-0.017049283205370868,-0.022543798463979525,-0.9808628241914362,69601
0.688825180318248,0.7336260351100206,0.005182516647171176,1.5350000000000001,25.0,0.2878125,4.0,-0.013125456346390387,0.01788690411948836,-0.9896349667056751,53747
3.9700062631647977,1.2141445000238456,0.004629473562781983,1.665,25.0,0.1040625,7.0,-0.02047167067132332,0.01055066178680079,-0.9907410528744097,36082
3.1134518737936556,1.4925323567143878,0.009104729648579335,0.365,7.0,0.0684375,7.0,-0.0493921898454356,-0.006582735159325122,-0.9817905407028251,90390
0.6184213642594697,0.9690656436632265,0.008914288202886866,2.585,25.0,0.1615625,4.0,-0.06075346574341141,-0.023347156049125746,-0.9821714235942471,46011
0.474420606288899,1.6533497057776865,0.006323134384594531,0.5552187500038797,3.0,0.11921875001830842,18.0,-0.07265440462791628,-0.0010024333538765197,-0.9873537312308129,107029
1.8084007977769805,1.0516872074123944,0.008908332451987633,0.43499999999999994,7.0,0.1359375,7.0,-0.03936988577702798,-0.002750299578397033,-0.9821833350960129,78794
