Al,Ap,N,x,z,fun,xx,yy,zz,fev
4.543794875362209,0.7117000796835722,17.0,2.835,0.14175000000000001,0.06873535114652302,0.016107247766434976,0.018409384853434456,0.9582612437545063,485
1.3376911259945516,1.5602134566985064,9.0,1.3920470480975278,1.091598585334414,0.05978198966116757,0.04836530916868692,0.22513644680360345,0.9838730468202354,906
0.796365303794541,1.4194221285552264,9.0,2.4903355104215885,1.5424955432672898,0.09050714389414286,0.11230146455642916,0.19592325185452286,0.9834441652331283,752
2.5934006225786024,1.7143225760348728,5.0,4.2640088796051,0.22466331863969363,0.12574615978070938,0.12380815632822155,0.01431347006409877,0.9653712780126941,545
1.424179911010521,1.2803696767587518,9.0,3.2053857375812225,1.333394523310919,0.11504082704393281,0.06480982578991115,0.1679630204622137,0.9005849442645149,846
0.40064613927658355,1.5575328066961676,9.0,4.772676196942533,2.9396185227749116,0.15594619410998573,0.15982948469724706,0.04913394492201831,0.9626313815194053,980
1.4536643793190676,1.3030623863743578,9.0,3.1918428199056965,1.3258533386252895,0.08973918657771826,0.05569642236600303,0.1770122418737899,0.9286329081558774,815
4.245005586342874,1.6447898666551914,15.0,0.33255513097198103,0.11010122134939668,0.05725952117688207,0.05147540383854056,0.001236993702517895,0.9947822314419861,461
1.0804473264938281,0.920165019980035,9.0,4.337037438422459,2.6476291628517874,0.07126740459792036,0.04993271577068387,0.03653387494543714,0.9911854731599191,736
1.138591861998124,0.4178355457024621,13.0,0.4795343733945692,0.21045382588465375,0.060528997623159025,0.016855314989613727,0.0001510813946691697,0.9572363596565119,359
1.9009346762920145,1.4457260396696336,9.0,2.1231259279492396,0.5111357946578039,0.09627772373650585,0.15179462749263414,0.06115134563002218,0.9739256234484964,570
2.914048502585643,0.5465700240601029,13.0,4.140929263526603,1.7596843451271311,0.11301721538226273,0.014432553747789116,0.00804838864707589,0.9053891915434392,437
3.046038646675426,1.3844041066017845,9.0,0.3611875141365292,0.16535003195509954,0.05066842310338456,0.04899313951170452,0.001204102605635568,0.9957278443991792,488
2.2624278937535767,1.5049553656322905,17.0,2.0379512673129665,1.2428427362950838,0.08141357079037015,0.21086454139802777,0.15071094553462056,0.9871442354440783,698
3.6613521813015266,0.5222178134579193,17.0,1.725,1.0565625,0.11774923466501029,0.008994268701189023,0.007210801426006969,0.9234461847281449,395
1.7235811113655342,1.519702315569455,9.0,4.78989067917354,2.9450826526790834,0.18821833657075643,0.11023871264808996,0.011408799029910932,0.9103412115892116,646
4.476623376606863,1.1139171095609475,13.0,2.8433830342485127,1.2206296330705766,0.052127914818347845,0.04914814656661469,0.023491102583400352,0.9932049136228702,607
