Al,Ap,N,x,z,fun,xx,yy,zz,fev
0.3235681535239195,1.2253815430709936,9.0,4.890221163976441,2.958592964794211,0.12238226179331692,0.1571522943663154,0.09966981711471533,0.9700460713034693,798
2.6570368759453027,1.3388881251142315,9.0,4.263767212588648,2.598252414339663,0.060762362826903143,0.10687943000635726,0.008587356414040383,0.9922697119242372,531
1.9753002398335133,0.3786196747980806,17.0,2.9693837007759742,1.817584251939937,0.09035641207970944,0.015539480698305852,0.04419242315991828,0.9375265230763392,388
3.3862878331198822,0.40424458524815426,17.0,1.782199357647136,1.0859054003170345,0.22735715518288355,0.007195173197746863,0.003875055625240903,0.7859615069716797,436
0.6312972978813073,1.81038946724815,15.0,0.501299162807949,0.37399114241867876,0.09419719769440787,0.08600113989333162,0.0012991811759620608,0.9858686950081719,639
2.1819284717545417,0.5211918464257058,13.0,2.8906720296241124,1.7676595449650538,0.08014727405889807,0.022760926492385966,0.04156038854378606,0.9559795129627414,392
4.341254961540863,0.4611229458001416,17.0,2.8949999999999996,1.7731875,0.2152678502661916,0.007235504669283164,0.012547793054264123,0.7980589573596324,551
2.3830252100780527,1.8162815246586668,5.0,4.369082302590085,0.23305492339040218,0.2645953807221424,0.148338148885805,0.009984167373916055,0.8028440743289034,517
1.4467047924983567,1.5282860193465564,13.0,1.3430874726798334,0.0829312629502352,0.08235268909705716,0.11535589874932858,0.22761217665392972,0.9927831313970585,806
4.861298644964883,0.430918836222683,17.0,3.969552767376733,3.174881918441832,0.3484500091836853,0.0032467706850164667,0.0514098412729348,0.6616520200387379,489
0.774726790911045,1.19751926935504,9.0,2.508091400823816,1.5520974830234484,0.07715846477217668,0.146504420906993,0.1190388813998201,0.9854889915944844,766
2.676254610761632,0.5011339305965503,17.0,2.715,1.1538750000000002,0.12392506103237519,0.025042035723721115,0.01536068319151351,0.9235073093280514,514
1.6950420780299515,1.124748597212981,9.0,3.0675278576799747,1.314756034573952,0.1528667330903495,0.044156335863251385,0.13541614370485006,0.8795464358029222,853
4.718131902644611,0.3647408035537485,17.0,4.025,3.2200000000000006,0.48097811849924293,0.0035918497841996577,0.030578676203498918,0.5265403338652979,507
4.588251609938791,0.8472511390983852,9.0,4.071601025200529,1.7350918713021704,0.2693461860861291,0.018409000665104584,0.23610780140612891,0.7495284306340915,445
2.2770070481665425,0.7335903160076546,13.0,2.8502762876980863,2.2800000000000002,0.12908051551707272,0.036548698162168936,0.06351543203993583,0.9016891958365674,336
1.8042628279236694,1.8761820908974025,9.0,2.134141782740659,0.5212454904730831,0.11716668392758592,0.2998849534338908,0.08351032410931349,0.9798303977074982,815
