fun,nit,nfev,status,success,message,x,final_simplex
1.2284250125617393,1,3,0,True,Optimization terminated successfully.,[1.10023274 5.90452837],"(array([[1.10023274, 5.90452837],
       [1.15524438, 5.62336035],
       [1.10023274, 5.62336035]]), array([1.22842501, 1.30473026, 1.32133837]))"
1.2284250125617393,1,3,0,True,Optimization terminated successfully.,[1.10023274 5.90452837],"(array([[1.10023274, 5.90452837],
       [1.15524438, 5.62336035],
       [1.10023274, 5.62336035]]), array([1.22842501, 1.30473026, 1.32133837]))"
1.1135864605701804,5,10,0,True,Optimization terminated successfully.,[1.1827502  6.04511238],"(array([[1.1827502 , 6.04511238],
       [1.12945768, 6.00117988],
       [1.13461502, 6.15055038]]), array([1.11358646, 1.16460077, 1.19864723]))"
0.7459317389698787,23,42,0,True,Optimization terminated successfully.,[1.62464751 6.09526204],"(array([[1.62464751, 6.09526204],
       [1.60952365, 6.09077051],
       [1.6183279 , 6.07740517]]), array([0.74593174, 0.75054605, 0.7517508 ]))"
0.7421100925210831,26,48,0,True,Optimization terminated successfully.,[1.61885284 6.08904673],"(array([[1.61885284, 6.08904673],
       [1.61535039, 6.09050345],
       [1.62464751, 6.09526204]]), array([0.74211009, 0.74465073, 0.74593174]))"
0.7389986826292163,31,57,0,True,Optimization terminated successfully.,[1.61991442 6.09157018],"(array([[1.61991442, 6.09157018],
       [1.62073932, 6.09041847],
       [1.62087456, 6.09251856]]), array([0.73899868, 0.73903631, 0.73911313]))"
0.7380921614817649,38,70,0,True,Optimization terminated successfully.,[1.62081379 6.09158859],"(array([[1.62081379, 6.09158859],
       [1.62082157, 6.09185937],
       [1.62060071, 6.09175645]]), array([0.73809216, 0.73829093, 0.73832569]))"
0.7380822592896887,41,76,0,True,Optimization terminated successfully.,[1.6207334  6.09163461],"(array([[1.6207334 , 6.09163461],
       [1.62081379, 6.09158859],
       [1.62084578, 6.09175377]]), array([0.73808226, 0.73809216, 0.73819054]))"
0.7380283214541961,46,86,0,True,Optimization terminated successfully.,[1.62078687 6.09163734],"(array([[1.62078687, 6.09163734],
       [1.62079483, 6.09165822],
       [1.62076729, 6.09164388]]), array([0.73802832, 0.73802983, 0.7380391 ]))"
0.7380164207909292,51,95,0,True,Optimization terminated successfully.,[1.62078329 6.09165417],"(array([[1.62078329, 6.09165417],
       [1.62078204, 6.09164999],
       [1.6207889 , 6.0916499 ]]), array([0.73801642, 0.73801869, 0.7380203 ]))"
0.7380146504413463,55,103,0,True,Optimization terminated successfully.,[1.62078453 6.09165186],"(array([[1.62078453, 6.09165186],
       [1.6207836 , 6.09165287],
       [1.62078329, 6.09165129]]), array([0.73801465, 0.73801476, 0.73801634]))"
0.7380139007466058,60,112,0,True,Optimization terminated successfully.,[1.62078459 6.09165288],"(array([[1.62078459, 6.09165288],
       [1.62078441, 6.09165258],
       [1.62078414, 6.09165276]]), array([0.7380139 , 0.73801413, 0.73801427]))"
0.7380137867600194,66,124,0,True,Optimization terminated successfully.,[1.62078451 6.09165298],"(array([[1.62078451, 6.09165298],
       [1.62078448, 6.09165292],
       [1.62078453, 6.09165291]]), array([0.73801379, 0.73801379, 0.73801382]))"
0.7380137582443473,69,130,0,True,Optimization terminated successfully.,[1.6207845  6.09165296],"(array([[1.6207845 , 6.09165296],
       [1.62078449, 6.09165294],
       [1.62078451, 6.09165293]]), array([0.73801376, 0.73801376, 0.73801378]))"
0.7380137481070647,74,139,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165295],
       [1.6207845 , 6.09165295]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.73801374632664,79,149,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.738013745839528,83,156,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.738013745839528,88,165,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458167024,93,174,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458119302,98,183,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458105275,102,191,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458098334,106,199,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458097341,109,205,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458096867,116,218,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458096756,121,227,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458096756,126,236,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
0.7380137458096756,130,244,0,True,Optimization terminated successfully.,[1.62078449 6.09165296],"(array([[1.62078449, 6.09165296],
       [1.62078449, 6.09165296],
       [1.62078449, 6.09165296]]), array([0.73801375, 0.73801375, 0.73801375]))"
