Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
3.5653679756718177,1.6432184861837498,3.819653969631493,9.0,3.0560000000000005,1.0,0.10459493083495977,0.02585799367073506,0.08867799736420627,0.9110964004741866,1803,fail
3.111115352770118,1.8023831348851755,2.551103250276653,9.0,1.0921224321852854,9.0,0.0664061473377909,0.08296534944816054,0.05996434427302854,0.99104970766114,7436,fail
2.1782459240640883,1.5259283362470175,2.040889107698329,9.0,1.2616669410952785,13.0,0.11068972779901701,0.13226847925234694,0.06383287806478312,0.9592319299693195,1912,fail
3.8273842377006364,1.6856693713793545,0.32794350279070794,11.0,0.10725977433198004,7.0,0.06237852981159854,0.05783133384907033,0.0014892227959302368,0.9937620659863754,2121,fail
4.258877774734246,1.6473938272686333,0.3194185108180838,9.0,0.022153471498864007,13.0,0.053946604421486063,0.0556266206377149,0.0012245035319157667,0.9954550046124107,1856,fail
2.2340945656781375,1.3912133681304388,2.0275891902948135,9.0,0.490883358781543,5.0,0.07028479329142195,0.10014107144733513,0.052549038534302775,0.9915209767094371,1357,fail
2.7387356067330124,0.9023126724252215,4.221348856221709,9.0,1.8476365604134306,1.0,0.06669902360458657,0.06985159763748715,0.010260293019095899,0.9873926370194298,2773,fail
2.735408710929656,1.703737356646137,4.22025,9.0,3.9695968066317224,13.0,0.12470326491277738,0.34873764438918275,0.4287651744598202,0.928512073161277,1918,fail
1.684873334268249,1.5461723029130572,4.809848745753663,9.0,3.0289353456915133,1.0,0.08898640824787954,0.09673468210487049,0.01993552654211813,0.982547437573903,2269,fail
4.109138649804685,1.7419423397100462,0.31861886893033603,11.0,0.10302445524138079,7.0,0.06244260315682208,0.05860652696954316,0.001444027786227542,0.9937979183624281,2132,fail
0.7444498705412658,1.208073844371814,2.515953013491039,9.0,1.0866407261345405,13.0,0.10551018559842516,0.1950536472630785,0.09541028003877734,0.980960762060763,3605,fail
3.594272100170877,1.792702542899479,3.8151305577408774,9.0,2.2130068991847454,1.0,0.12423124712544743,0.02544614599645363,0.09301220789031629,0.9852386920171123,2406,fail
3.6629301643306533,0.4655256620299165,1.725,17.0,0.40968750000000004,5.0,0.13599502279703907,0.008815479302889985,0.008124837636588868,0.8821261585453226,1137,fail
1.9810417807694005,1.4446583813387865,2.0974576272081653,9.0,0.9194861196475753,5.0,0.08084494293800681,0.1167293445218989,0.048074350321750434,0.9883248721429297,1642,fail
3.897595201969017,1.7599101383128575,0.34454614376463827,15.0,0.24113768148640638,7.0,0.06040717955715052,0.059765865498136804,0.0015585553308390399,0.9940858324709371,2282,fail
