Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
3.085467588060007,1.2539512770368517,4.055265172206854,9.0,2.3544180376158415,1.0,0.018263371526546425,0.0270309779169929,0.03444393647661714,0.9994573926846454,2358,shgo1
4.074108779013012,1.2243838340894484,2.965071777848363,9.0,1.823421348796902,13.0,0.024320798615792238,0.04541530984988995,0.05396392688554581,0.9988261225231597,1887,shgo1
4.1735037712354925,1.2455044294729822,1.6260003694792795,9.0,1.0022977242008593,13.0,0.016805824668512746,0.02801218733549632,0.037675741660424325,0.9984788621065877,1321,shgo1
4.230838695343716,0.8703374942944455,2.9210044938997157,13.0,1.2482299420128482,13.0,0.021535890705937255,0.03220793277573093,0.03246327925795133,0.9976609507475857,2783,shgo1
4.266633248996893,1.5245267745532465,4.185702506019298,9.0,0.22032942010742954,9.0,0.039825645073421845,0.1077340725762357,0.3806545445157735,0.9971885215541865,2035,shgo1
3.9307655042981358,1.3457681239496797,3.0048795315212606,9.0,0.15463043523355136,13.0,0.01966876595289018,0.02516195869204048,0.06532547864471293,0.9987221852283438,5379,shgo1
2.588646990711449,1.0316194056012962,2.7339116460792994,9.0,0.14311983408116832,5.0,0.037774354289000375,0.037673505816038955,0.0676790944569408,0.9976107509911639,2451,shgo1
3.4036898580059143,1.2988795464795813,3.8904376933551363,9.0,0.9466676906291306,9.0,0.024664463098517782,0.03244401428143545,0.07108738156371835,0.9965234380996736,3234,shgo1
1.386267697375871,0.4031770401173565,4.144927134028794,17.0,1.0058793708885754,5.0,0.024894641634255255,0.02155570734561816,0.027337199233066507,0.9967948796651757,5181,shgo1
2.254935730233671,0.43757929409999974,2.865,17.0,2.2920000000000003,1.0,0.029059303370223145,0.020648094127013208,0.03526274293851345,0.9884489669692054,1866,shgo1
1.363758646696327,1.4452471317636226,1.3632189331692357,9.0,0.07242461314383011,13.0,0.020709245225456637,0.09062454483312182,0.23489246410567372,0.9959762287990218,7165,shgo1
3.721654096877255,1.2822253652785036,1.702507210494588,9.0,1.0543723825629405,13.0,0.03470115178587975,0.0643389651030096,0.031564845346352746,0.9956008927601719,1556,shgo1
2.5199490549845516,0.6317338286820106,2.7652889783937296,13.0,0.13825,5.0,0.03075421570457658,0.022542038480022175,0.044983229042664885,0.9900922902071113,2463,shgo1
3.737954601254598,1.3797480289946353,3.0686969785434797,9.0,1.8898142572864969,13.0,0.014678196224872568,0.049667311992957715,0.07544274982434906,0.9996169770450705,8179,shgo1
0.969914791666032,0.6815944280429435,0.48586239111548823,9.0,0.21076664966627878,9.0,0.03070166337361277,0.030629272906951072,0.000494377059160625,0.9983697620152903,2334,shgo1
3.3842219622210923,1.1849103142680095,3.902504908269832,9.0,1.6686359886011348,13.0,0.016402315026108505,0.020889359754311367,0.060929833186606254,0.9993447385125936,3207,shgo1
3.216185861393633,0.779950517512803,1.8099331812726152,13.0,0.7977079958389885,5.0,0.020614320114509845,0.1332668127470959,0.013995607749823828,0.9992681877210953,1304,shgo1
1.3750976392418788,1.4918583181830989,1.3597867407776392,9.0,0.07269494217086775,13.0,0.029117488546532486,0.10326451186802026,0.22051168926468112,0.9941869449641844,8185,shgo1
4.37258047492887,1.3424910969973103,4.148632145718292,9.0,1.7752959115239502,9.0,0.03218526988276883,0.033894262431083566,0.3735914579247045,0.9983650228040428,3933,shgo1
2.3156447326195346,0.6703757724920931,2.845012743546581,13.0,2.205818179410676,1.0,0.017215311551363494,0.03589308182722403,0.05447446533204921,0.9992337695222246,2564,shgo1
5.025054283823982,1.0888489006909414,3.896462450099568,13.0,0.200898740866514,9.0,0.010837962237511167,0.0401305576883663,0.13771283445478563,0.9997919648162943,1976,shgo1
5.020404278249983,1.6096431235616018,3.8879851473600047,9.0,1.6646265675070455,9.0,0.01919867398185492,0.05566671614008559,0.22093557121984442,0.9984831090435823,1726,shgo1
4.206655743137889,1.4148741670984757,1.615148784281408,9.0,0.4003323377596361,9.0,0.013423125612247205,0.0667322845096508,0.04980140247376026,0.9984945883892891,1699,shgo1
2.990452272768804,0.9439522818957451,4.087486118158889,11.0,2.511594266697108,15.0,0.021471754390872906,0.026295779193903378,0.0212627767498273,0.9989982448063878,1706,shgo1
1.204652271842763,0.7544036488762896,0.46670502288046833,9.0,0.033174266596368004,13.0,0.032960179632097214,0.033871922277037836,0.0006270040694414669,0.9981425744228429,2013,shgo1
