Al,Ap,N,x,z,fun,xx,yy,zz,fev
3.2320920962717143,1.5990227919198927,15.0,0.3707799344062345,0.04804728856903871,0.05799875109291633,0.05660496644745461,0.0011361528280967592,0.9944982328281248,547
2.0250781977498393,0.9440270531969507,9.0,2.93830369450196,1.256714947963128,0.08103988207488363,0.03631950731939005,0.08451067026293607,0.9610178517194272,437
4.460367528569585,1.5033660335015873,9.0,4.106229719734184,1.7619917455033995,0.05995403305985286,0.04947657267271213,0.31815567659578947,0.9912870513872327,589
1.5933656148213118,1.0196311374843685,9.0,3.13268503967143,1.3105703967945563,0.12243859242147064,0.039475904774389364,0.15005748035040212,0.9029482660166004,595
3.0969511634650906,0.33000259079230254,17.0,4.057166283008709,3.2439755493322866,0.3710263143729616,0.006978039718142363,0.006482399803126829,0.6415075990977437,463
4.587811425054119,0.6137692981339689,17.0,4.075,1.7318750000000003,0.05457797306726654,0.02322975200384196,0.11718409448349162,0.959414327463505,433
2.226595767200147,1.7679623033853984,13.0,3.645671206571775,0.19805862574843217,0.07648810547243905,0.060946402711361626,0.13701898891392184,0.9905595000526369,717
0.4909267059148205,1.4776995018686407,5.0,3.650287606146784,1.4582255136004794,0.11061273333800972,0.07820882332569928,0.1917163110796067,0.9742212990809567,1022
0.6462093601575819,1.0728985415867214,9.0,2.560747954039181,1.5934284420665554,0.07838410043048175,0.09919394581777288,0.012588546239519318,0.9900423790085284,679
1.619010037548396,1.3689595178707992,13.0,4.857672470765017,2.052360700504888,0.0650487634691238,0.054005800290599225,0.01450183093618413,0.9910674540363893,534
4.703007793048824,0.3190374834754345,17.0,4.03,1.71275,0.568316423724583,0.004505150048830158,0.017819454775883113,0.4346360677189046,420
2.318238693505696,1.7248140718376406,13.0,4.409830302612677,1.8960482533106273,0.10376163522542904,0.07688044521789407,0.010269989173787866,0.9731283098574115,524
3.8681395291123626,1.496944900718956,13.0,3.0191511765217802,1.2522801371125936,0.0828788337401931,0.054828031030673054,0.04642628147551116,0.9883171242634744,589
1.8928363528572971,1.7848416889521954,9.0,2.1107027032840517,0.5179617869298054,0.11243170059455854,0.18579444255594935,0.02513031219366212,0.9798603312889073,485
1.8342597357643542,1.0676626739072819,9.0,3.8902954090488238,2.3669474099045673,0.07817298687944185,0.02767231955907015,0.06640665180594366,0.9933692111083335,853
2.190558754609456,1.3966017320150128,9.0,2.03951649673742,0.500518778790174,0.07094759616909864,0.2068142258197112,0.0993725259501048,0.991653804494101,609
2.7500137389002237,0.6559085913658776,13.0,4.219944084239769,0.999712599466917,0.05724368021260826,0.029485908375625057,0.004734232882187384,0.9718847225568582,417
0.9736085660570739,1.34110272812593,5.0,4.363750589351028,1.0581494181314073,0.1968868500611735,0.06851626878714001,0.05090220968928637,0.8738220760513646,840
4.076332315116852,0.738923985751875,13.0,2.975139472808796,2.38,0.06297038254972914,0.04715912178113288,0.027610546999761162,0.9603084477102327,478
1.7157166844181708,1.2217728190476826,9.0,3.082044040728898,1.9038080279480645,0.058864763264117395,0.054462866706710605,0.15640394499773902,0.9933940498864148,801
3.6856716770674116,1.5829018381868796,15.0,0.33473332841791165,0.23833936986765344,0.06110522102780931,0.05243371500834426,0.0007799041143600124,0.9929419502699963,421
1.260650590755667,1.4014408580690605,9.0,3.2774352224885557,1.6743886054597803,0.059739424392048324,0.07738716430957637,0.21717013769885016,0.9920927280379791,895
2.272501272221494,1.6222342597521557,13.0,2.0351668131040253,0.12793092456349509,0.08774242820869656,0.14877604161815433,0.1248214242938078,0.9888822553086624,603
3.495285137975961,1.5479607295225633,9.0,0.3428127433811624,0.15701167299448418,0.054327683277405676,0.05407807794041562,0.0010435836850851976,0.9950598629195236,469
2.5938675223382246,0.5561575942892751,13.0,2.741465360563044,2.1896039742069036,0.1193589499011671,0.016574085186080743,0.022613424184729662,0.8981049594510905,465
0.6509241183383405,1.8406732415959735,15.0,0.5446935834854857,0.27303280411379394,0.09367468898332819,0.08809778272923705,0.0014358534055296142,0.9869736396872403,604
1.3204867006554473,1.7319490757894225,9.0,1.3944863855001632,1.0874358611105595,0.057686864635175084,0.06021842039843718,0.19713169784182488,0.983363186523149,908
2.902867713605274,0.4014303338433973,17.0,4.15,3.3200000000000003,0.18358729904748872,0.01234181458259287,0.005412184449517118,0.8408606700393266,435
4.963141476723296,0.33835070774349507,17.0,3.931377561808891,3.144,0.5777313899802522,0.0020109722513109926,0.014466656785271731,0.42707200712849275,439
2.5188743699144784,1.7088272374636517,5.0,4.302706312707567,0.22747494977586702,0.17576791280019813,0.07790831737054836,0.008095471183004604,0.8871344196010463,530
3.688513887512136,0.5357890765872042,17.0,1.7199999999999998,1.0535,0.14443230657411213,0.008381971494962275,0.00805354244844654,0.9261417157170626,407
3.3273308704937428,0.7177203304595303,17.0,1.79,1.096375,0.1844983257378116,0.015840350081530993,0.010223983439395401,0.9190245021334462,357
4.271410145269081,1.5884060835676965,13.0,0.33261902715811725,0.25365528979123836,0.05598260569173835,0.05145530880433067,0.0008605610838270245,0.9946665195567521,408
4.610310175546903,1.6302345880264548,9.0,2.804470724493978,2.24399999999886,0.1755930453830836,0.034284346538279,0.017132086921206685,0.8711937086443075,537
2.6723233286716392,0.3880958915697192,13.0,2.7161636789520496,2.169460484161511,0.46357625517551143,0.007260807716299451,0.015878328842491837,0.5440937646390965,456
1.5367986194486967,1.7051228530803146,13.0,1.3229746898987922,0.08173165692450507,0.0957944053094808,0.12966154181942052,0.2554424461674921,0.989394782480727,779
1.9969473983373993,0.6482099658590372,13.0,2.956731903948582,1.2634902494829041,0.06894961121472962,0.02904016101414049,0.06174127812865347,0.9794285749517985,357
3.16118904335188,1.8333285065510692,9.0,2.53585195055942,1.0852875926839465,0.05634075372234696,0.04616158750564252,0.03826375569845722,0.9673816832563805,752
0.3767239316461796,1.2527633321695295,9.0,4.813910440147242,2.9743403227637293,0.11191715816523061,0.09328996806758567,0.08387170429738416,0.9819018222938937,712
3.8995930283695945,1.8369632804485283,9.0,4.341931799152161,0.2252487870088535,0.07017643207094847,0.224356580482046,0.4801853803159627,0.9916661095453919,668
3.1977278655019155,0.3688596694462284,13.0,4.006533339898923,1.7024992803770393,0.46512277148235565,0.0043317497635135885,0.009445406119139903,0.5414188547133607,433
2.598594242133053,1.6783747488440326,5.0,4.262961724881643,0.22437195514977368,0.1355596381954083,0.10868248581578796,0.012257315466131458,0.958123064433581,570
2.4625619307303563,1.63551089496658,5.0,4.335467507319419,0.22964723872067566,0.2644650084525139,0.053756404185570636,0.006669976520323253,0.7927635297871974,444
2.865766613115772,1.6092529344258166,9.0,4.887413091371597,2.0876205367278184,0.07192832052917908,0.16451580846338304,0.4554491142452264,0.9926066910364811,555
