Al,Ap,N,x,z,fun,xx,yy,zz,fev
1.6427998385700298,1.38032339491813,13.0,4.841457816819485,2.0782617169772712,0.07154891075233014,0.08104331413305935,0.012327757180222679,0.9893201879688794,629
1.635630335252864,0.36273898698668844,17.0,4.0,1.7,0.17481412935182816,0.011383003959346105,0.023649539911972904,0.834304911638083,541
2.7900548108358314,0.9257384322173626,13.0,4.1877570237198745,1.0032318494464212,0.06601179344797217,0.0613926451428784,0.00597791227449912,0.9931944002645836,480
0.9572511549015423,1.649264245997418,13.0,2.420649205082085,0.5928194576818786,0.1435120565995428,0.18260494744887637,0.1356381196569781,0.9637394228257882,870
4.117727474195184,0.3314879546159993,17.0,2.965,0.14825,0.4964264562979544,0.010337517216471026,0.0064283521399164795,0.5073411516713564,446
3.7385163745565957,0.38855273183007055,13.0,1.712130244702112,0.7333820840767818,0.509943411911756,0.008257203276048779,0.061153823449403975,0.503171722672061,469
3.7782803020160576,0.9417401866237333,13.0,1.698726026552208,0.7334015040068975,0.05461048788015866,0.04819935888773581,0.14424025099299476,0.9919716219085987,607
4.444581229353903,0.3929415175382285,17.0,2.865,1.7548125000000003,0.37105884173961307,0.005282801409256282,0.0075449232225799565,0.6389253399049278,538
3.768511480486039,1.7740656873292673,15.0,0.34915174746855626,0.11353018021434574,0.0613547903241387,0.05803724235265931,0.0011653217536269495,0.9938690172086835,461
1.823080284613962,0.8671951405569183,9.0,3.0323643756745695,1.2775980978717458,0.11463419854424307,0.030502480112443185,0.11729327730344288,0.9250665073840751,565
3.8180041047301847,1.7166987663786861,15.0,0.32978130091560365,0.2354485854875967,0.0662036703797383,0.055997178714372715,0.0008572441999636568,0.9918689842706242,424
2.395639729118912,0.8242963102863362,9.0,2.805198784430211,1.1938504245347,0.11927559220888581,0.028630667116298032,0.06712434868155813,0.9285686987877249,385
2.7761515440600415,1.688351697195708,9.0,4.93106087716053,0.2596990085327537,0.07951234822696202,0.0896984361736359,0.35232871894964024,0.9901555876486989,655
3.0226297213829154,0.5639173878498065,13.0,4.086290360158139,0.9666328080731194,0.10102190612826757,0.017974405221862666,0.011461734814323145,0.9195225502915432,512
1.8548048157979893,0.6860064723430481,13.0,3.01585934136945,2.4120000000000004,0.11194226294322945,0.01999008459989464,0.08405858850533045,0.9275266192729031,484
1.7753953020182778,1.5917495884672876,9.0,2.156100920611865,0.5175393797611277,0.12107774925322995,0.10545063866874471,0.04663128641779407,0.9572431142869863,631
4.499012916305839,0.4227547940340723,17.0,2.850060968436941,0.14265242109235354,0.31231398858271586,0.010508087024293788,0.008038411112354538,0.6950263332681065,570
0.9718182344949763,1.3211221638508004,9.0,4.364549254666663,3.468842573050024,0.18796454148781608,0.1292392901946446,0.04433135306616594,0.9470941627214242,785
2.1778276287145717,1.601363151607977,13.0,3.6748438431301356,0.20044415699272086,0.07101837832741763,0.04300419300617805,0.12680203506344834,0.9923370468429163,688
2.533116224703018,0.4062277903957795,17.0,2.7649999999999997,1.175125,0.18510940172913493,0.018463765671404155,0.012790898518967773,0.8462245140149718,491
1.5006453007640885,1.1521956606412078,9.0,3.172992313020986,1.322829632087065,0.11654198512012555,0.043478521770566186,0.13968450712945785,0.9033217387831791,449
1.864808570800071,0.5627508022526156,13.0,3.015278388417699,1.8444097990272832,0.05295282802739063,0.02806679726066752,0.05986333086092027,0.9903192478653314,570
3.8973317811907875,0.5922149302729373,13.0,1.68147809727478,0.7216368972175676,0.18803308215040357,0.026321939332013093,0.11297351385541657,0.8339343351788226,504
3.125241756105259,0.5867448626493793,17.0,4.04,3.232,0.052369888253425596,0.015956848428005276,0.015920002041838858,0.9788063516785351,535
2.4349390817289946,0.47564470585434554,17.0,2.795,1.7119375000000003,0.05201774048135274,0.016188355009479176,0.03763039735263915,0.9750975423383911,413
2.85724186881327,0.918536543569423,9.0,4.158764732657282,1.0040906581750757,0.055379970426502334,0.02953998542679686,0.0071116557836991695,0.9804536086358979,514
2.347010173583921,1.3339372551012818,9.0,1.9991249728479927,0.49273188112794647,0.06301799805009206,0.08159899405482261,0.0639884945741793,0.9929199688642285,529
3.066390208149955,1.7923063296450223,9.0,2.5644760916413953,1.0980759294029026,0.0853112948032332,0.04741178263888153,0.04178135760974505,0.9563939904676491,657
