Al,Ap,Xtau,XN,Ztau,ZN,fun,xx,yy,zz,fev,11
4.627323747809902,0.5485963760069826,4.0600000000000005,17.0,0.9642500000000003,9.0,0.10473205440109744,0.03079133151076363,0.1224741819747199,0.9073687919629122,1610,fail
2.032194987740672,1.5366757347036102,2.080553508656041,9.0,0.8966565104787669,13.0,0.0794504890464999,0.1006684202139217,0.115819992256383,0.9892535927954694,2887,fail
2.358559122182182,0.4087426993500296,2.825,17.0,0.14125000000000001,5.0,0.08019393968035861,0.015125675455744489,0.03402933168812068,0.933209337392304,2124,fail
4.43477953289474,0.3301888001099723,2.87,17.0,1.7578750000000003,5.0,0.5309736520957173,0.011201716500765693,0.00400440585138763,0.4778285279196367,1701,fail
3.6308518419918325,0.39213276657952195,1.7349999999999999,17.0,0.4120625,9.0,0.23929096172258169,0.009596009909569082,0.048014355012060306,0.7716686804158537,1182,fail
1.7740027180113505,0.3518255948882305,3.9255271162471717,17.0,3.1400000000000006,9.0,0.08404506670394168,0.008018822131256986,0.026753973695749188,0.9235342939353215,2420,fail
0.6413934080089718,1.3280156680142374,2.557855091355948,5.0,1.571578247614697,9.0,0.12570692932117716,0.17722481659262435,0.1458712274765202,0.9812094713410846,2828,fail
3.5664636672784327,0.364080260080968,1.7443693445212163,17.0,0.412860861303041,5.0,0.33509011134266115,0.006063248663389358,0.005133418042719148,0.6715227428542558,1274,fail
3.0403283765868534,0.4033839953030297,4.08,17.0,3.2640000000000002,1.0,0.15280748632215752,0.009009795659112661,0.008848122905794967,0.8610029180728683,1725,fail
0.9615446260452887,1.551369722912082,2.423137929881959,13.0,1.0667113599719156,5.0,0.14874173935458873,0.29944460741472506,0.1578102911893155,0.9611411395048467,3204,fail
4.141805294993082,0.37858754265067884,2.955,17.0,1.8099375000000004,17.0,0.3882684489953182,0.004099816360771391,0.009557256074880283,0.6194690468453843,2172,fail
1.7943743314496803,1.6134593887876678,2.1492181368322814,9.0,0.5172109859301985,9.0,0.10970740379942492,0.16121792986802952,0.12775280152701848,0.9696847019553007,7750,fail
0.8623871160848223,1.8510600166156514,2.447571862461952,9.0,1.5096705474534668,9.0,0.10036919447580561,0.22735236015921234,0.14482029678051034,0.967571764105094,4359,fail
0.6652446313808704,1.8666053044980817,0.5429510762383954,15.0,0.16692850545706764,3.0,0.0949754255627979,0.08936135166579162,0.001493590547609669,0.9869699510170168,2691,fail
1.7846883032385734,1.8444143602145926,2.1424199904839925,9.0,0.9385562348733926,5.0,0.097940831629358,0.16611748712259983,0.05145507266460449,0.9898090577144009,7699,fail
0.4398402180672182,1.8404528793268766,0.5098896473842913,3.0,0.2796274766794118,15.0,0.09462371974673585,0.08851692331873172,0.0010882126982277862,0.9867424182248901,1996,fail
2.3343856310931033,1.4610520295026252,2.000153156441565,9.0,1.2393778839937815,13.0,0.12330377575485511,0.11513643333689376,0.09198283467713605,0.9627749934059712,1425,fail
0.6651046684346524,1.4518712375114022,2.5420565776548765,5.0,1.5616485847047503,9.0,0.11664130179022653,0.1928907012781385,0.14502638323249784,0.9230729941667006,1504,fail
4.304458951083601,1.0512522340070558,2.903592588840698,9.0,2.315441127677551,9.0,0.08221231103749525,0.027744813341118217,0.03412975467181183,0.9508827355959231,3462,fail
4.886372221940937,0.6275548868631486,3.96003854051507,17.0,0.1983733774172556,1.0,0.07642093002780424,0.013536206671648461,0.11398713691563887,0.9431293942776119,1485,fail
3.1386982362044296,0.40992815993643433,4.035,17.0,1.7148750000000001,1.0,0.14997127331230362,0.00784464886505045,0.01088254187800991,0.8624748050871401,2490,fail
4.373923853044077,0.5534614200860319,2.8850000000000002,17.0,1.7670625000000002,13.0,0.0911548116196789,0.020074293243220992,0.017020949797197406,0.931395989905776,2311,fail
2.8559370443842735,0.31988376204346053,4.171687242066793,17.0,3.3360000000000003,1.0,0.3658658551125371,0.005695633205355457,0.0023747556514842547,0.6448314745810391,1596,fail
4.448383404662111,0.41782905876425025,2.865,17.0,0.14325000000000002,17.0,0.3168597227592396,0.01415093215824162,0.00861895603570393,0.694728145048567,1791,fail
1.704404028519123,1.7248424262162834,4.790188794568247,9.0,0.24725314468998708,5.0,0.13934356549421356,0.1828956921773438,0.2532900858766137,0.9719924148735027,3607,fail
0.6668476178205717,1.4114238900086589,2.543685186607882,5.0,1.562261316295018,9.0,0.12437641104842828,0.18776556259809607,0.11078981994498935,0.9444301510308065,1519,fail
3.19056962410805,0.3845815561014303,4.01,17.0,1.70425,13.0,0.20409071158117822,0.006327021607525088,0.01137720205161799,0.8054989502780818,2425,fail
1.8386522654385329,0.316718538101601,3.0266302235369276,17.0,0.1530197117458286,5.0,0.20789545807437404,0.007299638648437599,0.029997174387936122,0.800831682907322,2170,fail
1.8878977339935805,1.5498262317656863,2.1210672427523733,9.0,0.9127636676681454,13.0,0.09064243635498404,0.4165031791335686,0.14057804335502494,0.9838777896679849,2840,fail
3.2821030516952083,0.8676094176059099,1.7988251140073785,9.0,1.1027451445110203,13.0,0.08453916323500851,0.05232242803937138,0.015035424522264446,0.9453449483876613,1195,fail
2.1394402702864177,1.5040550547129043,2.0495211117694594,9.0,0.5051830313879885,9.0,0.08284550166681245,0.4715615110415707,0.20624410458116685,0.9880275977652917,2717,fail
0.34686246602795817,1.7134873819869803,0.5244830289589609,3.0,0.2829171010266696,15.0,0.088899850794206,0.08235757666501183,0.0009661287500944554,0.9882576969255643,2658,fail
4.049708882307263,1.4963025847731128,1.6483691482139973,5.0,1.0088180740417065,13.0,0.14555370259400524,0.14237746624855557,0.04252494555797928,0.9234651337980935,1645,fail
1.8875127715948985,1.7126954741696925,2.116605366984964,9.0,0.9290323415333985,5.0,0.09233483880084638,0.11552700002143529,0.07512078534576716,0.9874897022852075,1919,fail
4.840691991539944,0.5006842060483216,3.975,17.0,1.689375,17.0,0.2260171550868074,0.02862425143680654,0.06425033974466941,0.7809611756546114,1617,fail
3.8701997434875626,0.48885228168164063,1.69,17.0,0.40137500000000004,9.0,0.10135839816248932,0.01258508338303669,0.05820731051328946,0.9147506030275525,1114,fail
0.3682082674237674,1.484345334964945,4.795057927799057,9.0,2.176754422215226,1.0,0.1010686280829304,0.1541331584659479,0.08487347526711667,0.9884651378846984,7246,fail
4.617587176411651,0.39287266750455685,4.065,17.0,0.9654375000000002,9.0,0.36443207994901305,0.014319755565160075,0.06258545479562094,0.6419938461738388,1585,fail
1.7939931188368137,1.5638863080554017,2.151404213536011,9.0,0.5165829755244268,9.0,0.11741047119075583,0.2023510807660348,0.09132045192466873,0.9595231543489843,6506,fail
3.747676656145638,0.42016055769751065,1.709535195883524,17.0,0.40496298970880984,5.0,0.23066596593332445,0.007418050378701226,0.007472161877019455,0.7776432933170839,1127,fail
2.7115604671507247,0.4659483812383902,4.244872016959583,17.0,1.8038050423989607,13.0,0.09196724376320617,0.021810736453287488,0.004523259200800149,0.9255045072716265,1370,fail
0.9318503616968496,1.884290547901295,2.422856382486179,9.0,1.4868682974355871,9.0,0.10079098535525124,0.22855185033707448,0.2261530407500239,0.9642996869622599,2667,fail
1.9296427934338698,1.7204038309785115,2.103354501900405,9.0,1.3000479129335836,13.0,0.10779618727773274,0.09193797754356385,0.0694449343968465,0.9766065633154657,2908,fail
4.954262479667327,0.5092612271019855,3.9353251016165443,17.0,3.148,9.0,0.26743559422987406,0.007956025712879278,0.06685649373532009,0.751008645564001,1613,fail
1.7443153803615317,1.3706417082676938,4.781801788745616,13.0,0.405130056596866,1.0,0.08167067533033373,0.1413541493522929,0.01583701145123015,0.9848092502339242,2522,fail
1.882328347262436,1.857506280294061,2.1128648577725833,9.0,1.3057245804650746,13.0,0.13633022449016363,0.21558295699186814,0.048411365224613784,0.9624590263384596,3857,fail
3.1726569037626517,0.450753511297657,4.015,17.0,0.9535624999999999,13.0,0.11689115584215297,0.0084040961084752,0.012539045511825456,0.9253151002462776,1856,fail
3.74187028031909,0.4872526787528648,1.709937378226573,17.0,1.0472184455664324,17.0,0.09992307256649163,0.009681902534037397,0.00905806322725905,0.9084587430256259,1248,fail
1.711644465052756,1.2488046213414645,3.055062406136584,17.0,2.4399869414422346,1.0,0.10977570668284806,0.0841955326041407,0.17314044635241543,0.9873190389964623,9422,fail
3.388145868994583,0.39052749376514045,1.7799999999999998,17.0,1.0902500000000002,13.0,0.3038131947356851,0.006402986873249257,0.005185466490496379,0.7061479281634586,1135,fail
0.8066376067113891,1.7247783107661252,2.470954363296882,9.0,0.6002142196450191,9.0,0.13970442152876425,0.1687410115835013,0.12162819565911245,0.9825886533318264,4792,fail
3.3295177947192025,0.3619138703407264,1.795,17.0,0.4263125,9.0,0.2775271946712651,0.015480027917096819,0.06436062988874848,0.7319498685045497,1211,fail
3.9271377421930374,0.36659357835251344,1.6799999999999997,17.0,0.399,9.0,0.3525076209497318,0.00581006791275486,0.02425408273808888,0.6563469528699202,1274,fail
2.379260411571203,1.5086950033054867,4.38914290901258,9.0,1.875001709936879,13.0,0.07595498026208944,0.07292311446794447,0.015979778183014652,0.9911333051821404,1620,fail
4.83620730854026,0.44563120819121155,3.9809688008769735,17.0,0.947672002192434,17.0,0.29580722821709815,0.004765344340863609,0.06562211489454134,0.7127996488288472,1440,fail
3.255399595217778,0.46693011165879905,3.9794629881132595,17.0,0.199,5.0,0.08560220161323592,0.011055481125011625,0.017384524983451027,0.9271689235082553,2119,fail
2.4746717757482433,1.8658942106424201,4.320654265057165,5.0,1.9103197786389632,1.0,0.11266486951919542,0.08227198755755236,0.016828747399046023,0.9596814508252348,1920,fail
3.771121193371542,0.6015971697565021,1.705,17.0,0.4049375,5.0,0.08526210476984006,0.016045479330686924,0.013394133267281928,0.9276953610767646,1171,fail
2.554108650394085,1.4929342671243895,4.295857699799485,5.0,1.890266526679807,1.0,0.18662284430592924,0.14588369190620842,0.06321159159976397,0.9909101033043591,1698,fail
5.019706054748922,0.6575648883355761,3.9050000000000002,17.0,3.1240000000000006,5.0,0.08948087796257348,0.04049180261812366,0.062091092553558595,0.9181005311652936,1684,fail
3.243539314357998,0.3168544148779067,3.985,17.0,3.188,1.0,0.40532257675616656,0.003989312064672221,0.007706842640471487,0.6001065997849453,1886,fail
